AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,theta_trunc_cld,escape_alpha,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
0,0.12,3.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,406.572503769417,152.75368606801854,253.81881770139847,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,391.6637429791172,148.02790908971997,243.63583388939728,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,384.3682164037334,144.51775221803976,239.85046418569368,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,361.09261252040307,137.02662199789444,224.06599052250863,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,351.2423219932605,132.39834242007035,218.84397957319013,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,336.60898899127056,107.80475605786815,228.80423293340246,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,332.7609435032223,106.51550715730217,226.24543634592013,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,321.3133875866496,103.25394266189771,218.05944492475186,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,316.68993748528646,101.3775037134923,215.3124337717942,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,304.31405683766843,98.11185520609723,206.20220163157117,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,298.93842460701757,95.75007070907658,203.188353897941,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,279.796799106075,90.45367609009408,189.34312301598095,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,3.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,272.40259237558246,87.31827739228262,185.0843149832998,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,1058.8362376322525,458.56457446812226,600.2716631641301,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,1046.5514914887262,453.02173368315096,593.5297578055753,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,1020.8264357029266,444.3954401347561,576.4309955681705,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,1003.9418244944484,436.81743184478916,567.1243926496594,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,976.3264719253773,427.5499395539367,548.7765323714406,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,955.6532284948313,418.19574524383785,537.4574832509935,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,911.2061535268581,402.49321183246764,508.7129416943906,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,883.7437084300697,390.0129707436614,493.73073768640836,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,1011.9153853121447,427.71706489318876,584.198320418956,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,999.8098505195425,422.6452510555663,577.1645994639762,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,975.1815040385679,414.27016640587374,560.9113376326943,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,959.0083361907102,407.3545342651412,551.653801925569,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,932.3755925345246,398.6728357648618,533.7027567696625,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,912.5840332831251,390.1495809546397,522.4344523284855,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,869.3497056099151,375.35580895706426,493.99389665285094,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,843.6064903990011,363.6496652272141,479.95682517178705,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,873.1131588558698,340.3127233919969,532.8004354638729,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,863.1375666731902,336.47460097173234,526.662965701458,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,840.4338960809132,329.2159532823002,511.21794279861297,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,826.9434559427731,324.02874683534003,502.91470910743317,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,802.7010560327992,316.5235021946952,486.17755383810396,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,786.3023257620094,309.66565355621395,476.6366722057955,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,747.2626288167688,297.28087050162134,449.98175831514754,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,725.3433479527002,288.18013932737716,437.16320862532314,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,658.5188232101807,215.61157553703342,442.90724767314725,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,651.1251582134852,213.25778848019672,437.86736973328846,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,632.4618038380876,208.39281724319758,424.0689865948901,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,622.3578264849317,204.98738255182028,417.3704439331114,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,602.8684922285361,199.80830868935135,403.0601835391846,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,590.4410326745417,195.61334098017133,394.82769169437034,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,559.5468105072865,187.1931411590015,372.353669348285,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,543.5977194214322,181.32312086878989,362.2745985526422,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,392.8917342234225,86.47867786326415,306.4130563601583,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,388.4424972544842,85.60561703300974,302.8368802214745,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,376.0574859432134,83.26933713231172,292.7881488109017,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,370.37442205946945,82.03447267310305,288.3399493863664,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,357.2043832246077,79.68771808590927,277.51666513869844,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,350.62722980475104,77.9269518687938,272.7002779359573,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,329.8559529180494,74.20965677954922,255.6462961385002,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,321.14755334356033,71.97005254270779,249.1775008008525,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,301.8115750286976,51.64766752377642,250.1639075049212,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,298.5841830557136,51.126895624000305,247.45728743171327,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,288.2777239414784,49.651445442009575,238.62627849946884,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,284.3495394210361,48.93980243115251,235.40973698988358,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,273.3935899167387,47.272470287447014,226.12111962929168,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,268.86655416266336,46.45529857237385,222.41125559028947,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,251.97777031449198,44.02915374853412,207.94861656595788,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,5.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,245.7680659845436,42.73998676736108,203.02807921718252,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,958.0420448101102,210.42087078652236,747.6211740235879,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,947.2348105854827,208.16624458822642,739.0685659972562,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,923.1322022087693,204.59907326878192,718.5331289399874,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,908.9140756988079,201.84847743541462,707.0655982633932,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,882.67720962326,197.97876954627895,684.6984400769809,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,864.7884201445257,194.19230875984692,670.5961113846787,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,823.3123984939789,187.58580076204564,635.7265977319331,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,799.8372756383313,182.43310318525008,617.4041724530813,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,909.3616523588954,191.33794942155615,718.0237029373393,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,899.7949779035666,189.3860047952464,710.4089731083204,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,876.6056335805222,186.22438799428326,690.381245586239,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,863.0014023384338,183.1712089650285,679.8301933734052,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,838.0119359669126,179.8103029835061,658.2016329834065,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,820.8643875265016,176.24986447839032,644.6145230481112,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,782.1402297530569,170.4807854810153,611.6594442720416,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,759.2585053014864,165.57961428666493,593.6788910148214,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,770.8856960923262,139.68939620145989,631.1962998908662,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,762.8046173933332,138.42324562083718,624.381371772496,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,742.5538633552478,135.73050302869225,606.8233603265554,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,730.6980343846631,133.6930934308559,597.0049409538072,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,709.020213805774,131.16460589546048,577.8556079103137,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,694.9794809555355,128.56284178051237,566.4166391750231,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,660.5814891396344,123.88707822196957,536.6944109176649,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,641.5898140773986,120.78906000253592,520.8007540748628,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,561.6015839638679,73.16680577819405,488.43477818567396,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,555.7931085671029,72.50586182296946,483.2872467441334,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,539.9357347748268,71.06470304314476,468.87103173168197,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,531.9933727485894,70.04282220005938,461.95055054853003,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,514.7430712951405,68.37270010300256,446.3703711921379,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,505.3610626010085,67.2541666016169,438.1068959993916,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,478.6119582628543,64.56606559778544,414.0458926650689,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,465.5131874752258,62.90342797385883,402.6097595013669,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,319.82816424566386,18.98792180630072,300.8402424393631,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,316.7463680311304,18.81159589582669,297.93477213530366,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,306.7156522645637,18.417877337363443,288.29777492720024,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,302.34708647189865,18.172677355416514,284.17440911648225,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,291.7299109169944,17.716252342772403,274.01365857422206,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,286.74975172000967,17.422874361683597,269.32687735832604,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,270.04697286471446,16.73775640591481,253.30921645879968,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,263.4205068305576,16.313415865049638,247.10709096550792,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,242.72248045178998,8.767038754320257,233.95544169746975,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,240.19892656044723,8.744549648645112,231.45437691180211,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,232.24238755857476,8.487910108985771,223.754477449589,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,229.20442709787403,8.438104657612495,220.76632244026155,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,220.60033782620118,8.181272575228094,212.4190652509731,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,217.1236190135344,8.091218073048477,209.0324009404859,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,203.84598695385458,7.714745025404932,196.13124192844967,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,10.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,199.00215580143512,7.53964264517049,191.46251315626463,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,755.2637257276177,47.00763222928461,708.2560934983331,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,748.4161730725143,46.671355821133346,701.7448172513809,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,728.7349317901954,46.00667796701364,682.7282538231818,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,718.041529002905,45.42433735181835,672.6171916510868,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,697.169497024965,44.82398547880261,652.3455115461624,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,684.1948217387804,44.18611379430502,640.0087079444754,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,650.926057580488,42.895873514885814,608.030184065602,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,634.0165098134048,42.00880736423323,592.0077024491716,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,712.7864081779921,40.51323767113914,672.273170506853,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,706.6289959481934,40.361891448168606,666.2671045000247,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,687.7200510601436,39.67941179233623,648.0406392678073,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,677.742216973912,39.286008081557036,638.456208892355,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,657.6678813963442,38.70594220817371,618.9619391881705,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,645.6925396184605,38.14120354214872,607.5513360763117,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,614.2589944266361,37.09531297115521,577.163681455481,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,598.0180390610794,36.34527419310806,561.6727648679715,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,592.1728255822055,24.806167723042353,567.3666578591631,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,586.7235279395476,24.62463793538782,562.0988900041597,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,570.4834854429362,24.276802055176873,546.2066833877592,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,562.8413760995942,23.99783007450112,538.8435460250931,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,545.4418681159985,23.567679272809713,521.8741888431889,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,535.6303064956952,23.24971573908927,512.3805907566059,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,508.92050120412387,22.609015714584203,486.3114854895396,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,496.1804295929901,22.134653411366774,474.0457761816233,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,420.1015957321035,8.989262796592733,411.1123329355107,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,416.04911687906673,8.97060973594746,407.0785071431193,0.0145,0.0288,0.4156,0.2031,0.0641
0,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,404.2180854043689,8.783604466244949,395.434480938124,0.0145,0.0288,0.4156,0.2031,0.0641
