source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,re_um,method,escape,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
0.85,3,0.12,0.5,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,11.549207783620632,28.476173756539463,18.000479922945527,1.3124954666930484,1.2132024256651983,0.1148448123086333,0.0969004610439422,0.1232394337223292,0.094178806431918,0.06664341869503
0.85,3,0.12,0.5,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,11.813481767959184,28.68334690865562,17.591928344778612,1.3236926387155976,1.1169122188402514,0.117472741141333,0.0976054424830786,0.1204423046815933,0.0949822654329259,0.0613540222728728
0.85,3,0.12,0.5,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,11.523352593720688,28.822298389019743,18.381345564512973,1.3138095758707076,1.1239871340787604,0.1145877094417619,0.0980782750562023,0.1258470123086774,0.0942731010310339,0.0617426602515788
0.85,3,0.12,0.5,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,11.466992471020426,26.7532235837624,15.952514182317604,1.2641550898331992,0.8708136131989743,0.1140272668699014,0.0910375010997715,0.1092181332215581,0.0907101171216224,0.0478353776765086
0.85,3,0.12,0.5,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,11.731813192196997,26.515771062609232,15.37734879513668,1.2753814853585053,0.6360674805219676,0.1166606324295801,0.0902294831766997,0.1052802906242335,0.0915156730705278,0.0349403450949054
0.83,3,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.54932141644025,63.44198008404824,43.47327810586429,2.591232731705855,2.61493128629074,0.1745096773714054,0.2158842396539707,0.2976377407021572,0.1859352752465157,0.1436429378019552
0.83,3,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.642032864782866,63.05621587930776,42.64895602448696,2.6832654353581717,2.5989165923140205,0.1754315959205607,0.2145715376872952,0.2919940585920899,0.1925391305760249,0.1427632214962627
0.83,3,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.731937500448666,63.28524512727618,42.55947302382859,2.7211512055984097,2.554728403959741,0.1763256036483772,0.2153508923825724,0.2913814174638466,0.1952576440585663,0.1403358838355633
0.83,3,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.595002092664647,63.14047531649555,42.83348978137167,2.6564862100777398,2.587246975042805,0.174963923999002,0.2148582608398018,0.2932574602235173,0.1906175731016688,0.1421221881671462
0.85,3,0.12,1.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.099994619301285,61.83826825711761,41.24224258181745,2.586580739148418,2.591296419198819,0.1700415915382066,0.2104270312263282,0.2823630615949937,0.1856014690599744,0.1423446315093803
0.85,3,0.12,1.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.344382018015576,62.15237272226824,41.10701299622076,2.5932961042942413,2.5604173528219363,0.1724717690414413,0.2114958850600377,0.2814372186384291,0.1860833336379768,0.1406483881571318
0.85,3,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.104856787186776,62.25620811709892,42.17515952882081,2.602804473288016,2.580665521880296,0.1700899407209977,0.2118492224753027,0.2887502333121267,0.1867656116843948,0.1417606569589553
0.85,3,0.12,1.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.96350889263699,59.9687389316676,39.0092856487054,2.521965932791189,2.376909810942987,0.1686843834980328,0.2040652828004297,0.2670752276516169,0.1809649994530462,0.1305679846824775
0.85,3,0.12,1.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.298262584257447,59.923992312539646,38.66809716226896,2.506830259221066,2.2101014369978835,0.1720131594283002,0.2039130162754138,0.2647392968297167,0.1798789311902971,0.121404896914527
0.85,3,0.12,1.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.962899002274398,60.82831870857649,40.041024402932045,2.5345785591559213,2.2669706140590478,0.1686783187751935,0.2069903132978079,0.2741389781940784,0.1818700251290549,0.124528824379188
0.85,3,0.12,1.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.979070744822444,56.47192713569203,35.36309783553709,2.398328801645788,1.7841020164306982,0.168839129869117,0.1921661183231054,0.2421117753845848,0.1720933517122136,0.0980039729235179
0.85,3,0.12,1.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.18573835784735,55.90224600406746,34.08032344084457,2.3833256456862326,1.3699998437895309,0.1708942234887659,0.1902275726190928,0.2333293212126885,0.1710167923207035,0.0752565864280488
0.83,3,0.12,1.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.17960759423699,61.71046468199189,42.50893895858117,2.6918617009307804,2.5319939190785026,0.1708332594460947,0.2099921334251479,0.291035438378209,0.1931559601590176,0.1390870371775742
0.83,3,0.12,1.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.176061814066387,61.27719411951391,41.59301108481058,2.621744667461758,2.517005281374109,0.1707980003646226,0.2085177739265779,0.28476458154677,0.188124675335385,0.1382636840115481
0.83,3,0.12,1.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.32860749251621,61.50692047424747,41.46760126526131,2.623955238038973,2.489493067293723,0.1723149078563129,0.2092995007792775,0.2839059691536209,0.1882832959963921,0.1367523879875715
0.83,3,0.12,1.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,17.133938787861183,61.45682285981595,41.93165199735894,2.623219096560365,2.5188682771324524,0.1703791308517484,0.2091290255610434,0.2870830705246374,0.1882304737752266,0.1383660217613941
0.85,3,0.12,1.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.742456769480388,60.42582292547144,40.12044635433677,2.5881938052523763,2.5492380779891946,0.1664862509447031,0.2056206760956833,0.274682736824856,0.1857172154714643,0.1400342902311598
0.85,3,0.12,1.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.855041269008773,60.54122333919891,39.61665715958112,2.558099818433068,2.4930112902398363,0.1676057862374646,0.2060133676626915,0.27123356795031,0.1835578055296065,0.1369456503812992
0.85,3,0.12,1.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.74188981105413,60.80268152777887,41.031916523811525,2.605331399557857,2.5344181263783625,0.1664806131351433,0.2069030735351771,0.2809230741948434,0.1869469326154567,0.1392202032994599
0.85,3,0.12,1.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.5436470366983,58.65230113193079,37.98556029328432,2.499083600686998,2.327220593826989,0.1645092957392673,0.1995856279556184,0.2600663404647558,0.1793230656097383,0.1278384654935639
0.85,3,0.12,1.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.76967075493884,58.33395851751996,37.12524060845755,2.4568486915335184,2.1646685076711387,0.1667568656146182,0.1985023522890883,0.2541762024666533,0.1762924773640835,0.1189091833653195
0.85,3,0.12,1.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.571219489352693,59.28514501605296,38.88017846991793,2.4743157502342736,2.182085616587848,0.1647834749911527,0.2017391077266215,0.2661913014634616,0.1775458354000226,0.1198659368777078
0.85,3,0.12,1.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.37400711489419,55.17734561995999,34.58496062376818,2.2998724533420973,1.7251166898849946,0.1628224038463641,0.1877608373746918,0.2367842957980861,0.1650285643630811,0.0947638015137937
0.85,3,0.12,1.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.790537683674355,54.3434985344005,32.92328913979047,2.301950090909481,1.2890531796102191,0.1669643654326998,0.1849233716490759,0.2254077406398587,0.1651776463456554,0.0708100387466839
0.83,3,0.12,1.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.566113426883376,55.97778670955553,38.921160933516646,2.3740569064043298,2.4458421480008536,0.1647327005313879,0.1904846271395477,0.2664718859605457,0.1703517090310083,0.134354563494876
0.83,3,0.12,1.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.528338421752892,55.40925771175881,38.00293021881505,2.3488654108128024,2.4067331465714306,0.1643570675481178,0.1885500019868022,0.2601852628376798,0.1685440799402787,0.1322062348220443
0.83,3,0.12,1.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.720737369634772,55.76634812776502,37.82091005430402,2.364378173674464,2.3995743520621478,0.1662702741915388,0.1897651310361335,0.2589390703974554,0.1696572064445963,0.1318129892022358
0.83,3,0.12,1.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.497888629950715,55.54694733031311,38.34349200764774,2.3294045614123724,2.40215653037126,0.1640542761627799,0.1890185406195886,0.2625169030041013,0.1671476563981071,0.1319548329593525
0.85,3,0.12,1.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.408243934822973,54.69666133207883,36.00999037560548,2.504965853861501,2.328280343942436,0.1631628532721976,0.1861251355591848,0.2465406945388794,0.17974514979758,0.1278966794973952
0.85,3,0.12,1.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.625786643079895,54.95507043957733,35.82259293514901,2.4694779903602244,2.27610589227426,0.1653260883587038,0.187004465832579,0.2452576868334331,0.1771986993814197,0.1250306418484848
0.85,3,0.12,1.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.363750687750738,55.21438109008892,36.76495781755825,2.5094302691326056,2.3138753775452394,0.1627204143876657,0.1878868639315303,0.2517095433930953,0.1800654962767251,0.1271053884592407
0.85,3,0.12,1.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.562236427816796,53.32694581078364,33.92562368141052,2.4591963856228096,2.1367906765901057,0.1646941478238374,0.1814641840336285,0.2322701766325859,0.1764609373952284,0.1173778033336451
0.85,3,0.12,1.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.78183633613519,53.614852658067335,33.370151699827275,2.44035034375235,1.9801285789365088,0.1668778396169305,0.1824438910152623,0.2284671640044794,0.1751086296925604,0.1087720690005261
0.85,3,0.12,1.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.484820276032668,53.72425513747402,34.816783653820295,2.4563521832294164,1.983878969427584,0.16392432502838,0.1828161724455027,0.2383714611997707,0.1762568501481041,0.1089780847803161
0.85,3,0.12,1.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.456844326074737,50.58568563430477,30.689881328445367,2.2985985368742745,1.5735352690468147,0.1636461334171224,0.172136056694147,0.2101168197800021,0.1649371538131187,0.0864371580109442
0.85,3,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,16.723331620365464,49.50761439030431,29.683421064424405,2.239860155028932,1.1760431089633108,0.16629607130627,0.1684675301050412,0.2032261372241521,0.1607223501552633,0.0646021897549978
0.83,3,0.12,1.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.319486332163017,47.79190697056115,32.13053184217,2.0919551704972186,2.139228458323113,0.1523362957394452,0.1626292162426866,0.2199801653276331,0.1501093497586792,0.117511715123865
0.83,3,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.412555720402338,47.10367391846527,31.4013747022055,2.065897199685125,2.0966144170977725,0.1532617736271306,0.1602872548322827,0.2149880254842242,0.1482395462801925,0.1151708482317546
0.83,3,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.57634990427061,47.44012183857419,31.47286063202728,2.10965581828132,2.0624290834540235,0.1548905357600862,0.1614321403374269,0.2154774505188935,0.1513794691028463,0.1132929855972479
0.83,3,0.12,1.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.347505005924235,47.30144183952973,31.66084849397513,2.0473003645588004,2.0830904861961668,0.1526149121943165,0.1609602315774976,0.2167645005171322,0.146905120539263,0.1144279540778922
0.85,3,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.279098590865836,47.40209909379683,30.18227630053963,2.11681778187432,2.011801560977888,0.1519346818230845,0.1613027542221931,0.2066415259844201,0.1518933795886456,0.1105119235860842
0.85,3,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.565514520827223,47.47501290224411,30.139291027382008,2.109554387705053,1.944771847159296,0.1547827891855019,0.1615508697771626,0.2063472293464959,0.1513721908981965,0.1068298593332278
0.85,3,0.12,1.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.250130475561456,47.77693127416674,30.690021628443706,2.128197454202297,2.001320645213863,0.1516466241634254,0.1625782560295105,0.2101177803372995,0.1527099339955995,0.1099361877955904
0.85,3,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.102508849108418,45.7876367056526,28.695738258502583,2.059000026108966,1.8468352623744315,0.1501786812273966,0.1558089631290918,0.1964640136463287,0.1477446359421072,0.1014500243713908
0.85,3,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.484406053213498,45.50464045342585,28.31494012790065,2.0403004489718315,1.6949278842776825,0.1539762501644488,0.1548459662198536,0.1938568972706101,0.1464028378938487,0.0931054754427031
0.85,3,0.12,1.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.092520488964976,46.41940975671891,29.294312022413152,2.0803886888258707,1.7123275234899495,0.1500793574151113,0.157958799004054,0.2005621205868747,0.1492793907484825,0.094061269312411
0.85,3,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,14.969798047718143,42.881048426630365,25.96393252097637,1.94549991124765,1.3767595652120463,0.1488590108774866,0.1459182472376181,0.1777608349770207,0.1396003751665199,0.0756279102364194
0.85,3,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,15.45058044070894,41.93759983557457,24.82041912290637,1.9750768674675276,1.0600490777056293,0.1536398897670872,0.1427078228236439,0.1699318246264466,0.1417226853042422,0.0582304263726491
0.83,3,0.12,1.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.679017302957355,36.82185806155122,25.25205526704043,1.7312596877609747,1.884595420446228,0.1360235441389032,0.1252996646657812,0.1728870010553463,0.1242274546119675,0.1035242586221091
0.83,3,0.12,1.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.6716282944769,36.78234016097632,24.5916112881159,1.738682159020481,1.8540628198614064,0.1359500681647945,0.1251651907431983,0.1683653026163936,0.1247600579631675,0.1018470472667933
0.83,3,0.12,1.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.7680640558357,37.21516992139079,24.484460727259098,1.7833142179484884,1.8414100669681297,0.1369090211181563,0.1266380502536186,0.1676317013735629,0.1279626549588201,0.1011520085074955
0.83,3,0.12,1.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.69494585915805,36.8012926603811,24.824771141228577,1.730368106939379,1.8437402662653115,0.1361819369985252,0.1252296834642344,0.1699616205138825,0.1241634787585293,0.1012800105985891
0.85,3,0.12,1.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.691546440993704,36.371615527500296,22.75292999066432,1.810711823440025,1.7112786765918566,0.1361481333343815,0.1237675519070891,0.155776858149148,0.1299285846323043,0.0940036542421656
0.85,3,0.12,1.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.764822619419167,36.58939190435409,22.64066970131485,1.8160364697866125,1.6742464783749105,0.1368767884175381,0.1245086146461366,0.1550082733920661,0.1303106574472735,0.0919694081520161
0.85,3,0.12,1.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.654826862186766,36.73529894592213,23.272331467930695,1.82664088563032,1.7193164049944991,0.1357829954638762,0.1250051160271992,0.1593329157768812,0.1310715829151416,0.0944451813014283
0.85,3,0.12,1.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.543058464839158,35.23606079864347,21.257551435766423,1.7691622462298486,1.5653457954094878,0.1346715754551699,0.1199034170093455,0.1455388196582289,0.1269471727427344,0.0859872953095858
0.85,3,0.12,1.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.06565,0.112386,0.354232,0.259652,0.180991,13.792567991989182,35.47952814860544,20.89872850863025,1.7788242134374674,1.4522446239427065,0.1371526871774301,0.1207319025587794,0.1430821554728212,0.1276404723102298,0.0797744419839536
