index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
396,2021-03-25 01:00:00,480.2,57.87411774778081,540.3538425847725,285.82,21.84,0.1105,0.1025,0.1438,0.027,0.217,0.1853,52.1,77.46000000000001,6.88,0.098,0.034,0.01,0.221,0.076,0.024,0.329,0.13,0.032,0.419,0.157,0.052,0.443,0.208,0.042,0.375,0.198,0.036,0.1061578409636107,0.090656036,0.2395876445068945,0.202315056,0.360833391919688,0.309510016,0.4589122656260846,0.377065544,0.4940590270715007,0.424490148,0.4232210738469094,0.36286404,80.66988069522648
406,2021-03-27 04:00:00,742.5,40.2757038991683,814.6700538844341,287.46,47.3,0.173,0.1815,0.2445,0.0293,0.3633,0.3098,52.1,89.98,6.88,0.098,0.035,0.01,0.224,0.073,0.026,0.333,0.122,0.035,0.422,0.152,0.053,0.448,0.201,0.046,0.374,0.186,0.032,0.1003465967917978,0.09084522,0.2293617590228927,0.20199226,0.3420559945314097,0.307863678,0.4345656489243793,0.377742002,0.4630178844328964,0.422655372,0.3869630572364116,0.36510432,23.8653115470554
344,2021-03-13 06:00:00,607.1,52.40689356958748,652.0567628381801,283.04999999999995,43.3,0.1548,0.1595,0.2145,0.0303,0.317,0.2853,52.1,103.52,6.88,0.091,0.055,0.007,0.191,0.137,0.005,0.281,0.197,0.0,0.357,0.191,0.009,0.436,0.197,0.042,0.329,0.276,0.012,0.1003118181472549,0.091761766,0.2140978379304349,0.210030098,0.3141777304547131,0.318269248,0.3892482412022852,0.380735546,0.470941730454713,0.4154091239999999,0.3756265056116792,0.36468332,13.882184639587194
300,2021-03-03 06:00:00,541.7,55.67763503416649,600.6181928122465,282.59999999999997,36.77,0.1508,0.1553,0.201,0.0308,0.2725,0.239,52.1,107.14,6.88,0.089,0.124,0.001,0.191,0.235,0.0,0.286,0.263,0.0,0.387,0.029,0.041,0.482,0.011,0.091,0.366,0.0,0.057,0.1147494045568244,0.111081194,0.2397973796036593,0.2354582399999999,0.3406115354713293,0.335755392,0.3947028042915154,0.336003834,0.4925651326622989,0.358717422,0.369249,0.287475546,11.152897961842712
429,2021-03-31 03:00:00,719.2,41.05850224066588,796.512563164458,286.5,34.25,0.1585,0.1728,0.23,0.0308,0.3305,0.282,52.1,83.96000000000001,6.88,0.1,0.042,0.011,0.227,0.08,0.028,0.339,0.129,0.037,0.428,0.144,0.054,0.465,0.146,0.048,0.397,0.145,0.04,0.1030258531165686,0.092791886,0.2333170535553689,0.203561304,0.3492910488580323,0.312432722,0.4408754963996639,0.380850908,0.4774018227385482,0.426495008,0.4086286595691061,0.3693268,46.562436806224014
409,2021-03-27 07:00:00,501.7,56.2836117681841,564.9383489393588,291.08,37.54,0.1538,0.1468,0.1785,0.029,0.2627,0.22,52.1,101.7,6.88,0.098,0.035,0.01,0.224,0.073,0.026,0.333,0.122,0.035,0.422,0.152,0.053,0.448,0.201,0.046,0.374,0.186,0.032,0.1056424283396596,0.09084522,0.2404073505370043,0.20199226,0.3605157502125278,0.307863678,0.4575646887893789,0.377742002,0.4934310884649024,0.422655372,0.4151066191764769,0.36510432,34.239028532535286
428,2021-03-31 02:00:00,628.0,47.171013000897574,707.4483206676362,285.23999999999995,35.39,0.141,0.1518,0.1993,0.0295,0.2855,0.2418,52.1,79.44,6.88,0.1,0.042,0.011,0.227,0.08,0.028,0.339,0.129,0.037,0.428,0.144,0.054,0.465,0.146,0.048,0.397,0.145,0.04,0.1049910684860431,0.092791886,0.2370603209257965,0.203561304,0.355327067492847,0.312432722,0.4476133776664337,0.380850908,0.4842332856895787,0.426495008,0.4154133316780062,0.3693268,66.27246764933415
410,2021-03-28 03:00:00,705.7,42.23957212855815,785.5872359849288,283.16999999999996,54.27,0.1583,0.1733,0.2365,0.03,0.3298,0.2845,52.1,85.0,6.88,0.098,0.036,0.01,0.225,0.073,0.026,0.335,0.119,0.035,0.419,0.154,0.05,0.445,0.196,0.043,0.382,0.175,0.036,0.1008751480046154,0.091034404,0.2313033834538035,0.20299226,0.3453984059041454,0.309296126,0.4333714664641881,0.3792532359999999,0.4619581391362395,0.422842318,0.3967863028002139,0.365512808,46.37182641745301
405,2021-03-27 03:00:00,715.8,42.635495538781456,781.820242293088,283.96999999999997,59.47,0.1618,0.1693,0.2258,0.0303,0.325,0.2783,52.1,85.36,6.88,0.098,0.035,0.01,0.224,0.073,0.026,0.333,0.122,0.035,0.422,0.152,0.053,0.448,0.201,0.046,0.374,0.186,0.032,0.1008950627807202,0.09084522,0.2305057023712164,0.20199226,0.3439677902642247,0.307863678,0.4369475583619849,0.377742002,0.4661676462549932,0.422655372,0.3898777622061131,0.36510432,46.31000867436228
471,2021-04-07 04:00:00,823.3,36.042857951233685,848.8575533025935,280.67999999999995,13.21,0.1618,0.1863,0.2655,0.0325,0.389,0.3438,52.1,86.2,6.88,0.102,0.044,0.013,0.227,0.087,0.03,0.347,0.133,0.043,0.44,0.138,0.061,0.444,0.189,0.031,0.404,0.141,0.044,0.1039688102577448,0.0924150099999999,0.2314587157369045,0.202130348,0.3542893355518196,0.312923726,0.4493658594447451,0.38207245,0.4526920031525857,0.437049494,0.4117035737805005,0.370059576,22.58898655173357
499,2021-04-13 06:00:00,869.6,43.065183458449845,744.9909576178413,279.65999999999997,15.88,0.169,0.1833,0.2428,0.0395,0.2923,0.2685,52.1,92.48,6.88,0.104,0.032,0.015,0.231,0.066,0.034,0.351,0.12,0.047,0.447,0.117,0.066,0.469,0.155,0.052,0.411,0.119,0.051,0.1068788666950251,0.089389558,0.2376296000584892,0.196646996,0.3631610001063441,0.308953846,0.4610592001036855,0.378211476,0.4845586668040278,0.4266871759999999,0.4234700667721246,0.363254174,24.47150424490647
496,2021-04-13 03:00:00,870.0,36.12493547549227,836.7266740915102,276.57,21.94,0.1488,0.1665,0.2413,0.0325,0.348,0.3065,52.1,79.60000000000001,6.88,0.104,0.032,0.015,0.231,0.066,0.034,0.351,0.12,0.047,0.447,0.117,0.066,0.469,0.155,0.052,0.411,0.119,0.051,0.1055466315421615,0.089389558,0.2348818650557082,0.196646996,0.3581651182831058,0.308953846,0.4561882153260282,0.378211476,0.4781056527823449,0.4266871759999999,0.4185158172974133,0.363254174,47.55313975843296
500,2021-04-13 07:00:00,694.1,52.09476744216592,607.3177760745295,280.66999999999996,14.41,0.167,0.1673,0.2183,0.0393,0.2435,0.2083,52.1,95.6,6.88,0.104,0.032,0.015,0.231,0.066,0.034,0.351,0.12,0.047,0.447,0.117,0.066,0.469,0.155,0.052,0.411,0.119,0.051,0.1095030664903425,0.089389558,0.2430420121363316,0.196646996,0.3730017493387846,0.308953846,0.4706539306053151,0.378211476,0.4972696345625968,0.4266871759999999,0.4332288097609614,0.363254174,40.45723090232292
501,2021-04-13 08:00:00,508.3,62.37701628347929,430.33708670959174,280.98999999999995,14.58,0.1188,0.1055,0.149,0.029,0.2123,0.181,52.1,97.76,6.88,0.104,0.032,0.015,0.231,0.066,0.034,0.351,0.12,0.047,0.447,0.117,0.066,0.469,0.155,0.052,0.411,0.119,0.051,0.1139909043681585,0.089389558,0.252298177759327,0.196646996,0.3898311413805946,0.308953846,0.4870625878460798,0.378211476,0.5190075992832681,0.4266871759999999,0.4499179568690897,0.363254174,53.17967364336647
504,2021-04-14 02:00:00,780.7,42.181929819682125,755.6194849139853,280.72999999999996,25.0,0.1565,0.1715,0.2335,0.0385,0.2935,0.2648,52.1,74.72,6.88,0.103,0.032,0.015,0.229,0.066,0.033,0.351,0.12,0.047,0.443,0.119,0.063,0.452,0.167,0.039,0.405,0.121,0.046,0.1056790419596626,0.088389558,0.2351504615418041,0.196024618,0.3624116573487347,0.308953846,0.4560949685374953,0.37872271,0.4663280314769892,0.42986647,0.4163953461599742,0.364520652,68.98206729158642
468,2021-04-07 01:00:00,557.3,53.378007604029754,596.100161006998,276.45,20.22,0.112,0.1155,0.1593,0.028,0.239,0.2085,52.1,72.86,6.88,0.102,0.044,0.013,0.227,0.087,0.03,0.347,0.133,0.043,0.44,0.138,0.061,0.444,0.189,0.031,0.404,0.141,0.044,0.1100679819881362,0.0924150099999999,0.2435184416583603,0.202130348,0.3727254682823209,0.312923726,0.4684950798718819,0.38207245,0.4788907180854035,0.437049494,0.4312486468256185,0.370059576,83.60494308516127
443,2021-04-04 01:00:00,542.0,54.386889114178935,584.1634675834451,280.01,24.58,0.1098,0.1153,0.1588,0.0278,0.2318,0.2045,52.1,73.9,6.88,0.098,0.047,0.009,0.224,0.088,0.025,0.339,0.135,0.036,0.425,0.151,0.05,0.449,0.18,0.034,0.393,0.154,0.035,0.1070834632960553,0.09449305,0.2414806759585716,0.206207642,0.3661541392546269,0.314945448,0.4564228076107308,0.384685684,0.4846335190061692,0.436213972,0.4237224329275003,0.373917566,82.90639615587736
451,2021-04-05 00:00:00,364.4,64.14264036558504,409.8536715251991,280.02,27.67,0.0915,0.0868,0.0988,0.0265,0.1705,0.1448,52.1,70.06,6.88,0.098,0.047,0.01,0.225,0.088,0.026,0.34,0.135,0.036,0.425,0.15,0.048,0.439,0.187,0.024,0.395,0.152,0.035,0.1138459472362119,0.093115428,0.2551577735486521,0.20583002,0.3865237207848641,0.315945448,0.4775570230942933,0.387251744,0.5022247687908857,0.44131448,0.4471480634022173,0.375539198,95.98164059935306
569,2021-04-30 03:00:00,894.5,30.450316957889832,879.7507183771179,278.96999999999997,35.24,0.1505,0.1685,0.2518,0.03,0.354,0.3123,52.1,74.44,6.88,0.101,0.01,0.017,0.213,0.031,0.03,0.359,0.088,0.042,0.446,0.105,0.061,0.447,0.076,0.05,0.396,0.073,0.053,0.1014744768465406,0.079472266,0.2144749782242758,0.177536044,0.3623961962495571,0.317788068,0.4516685068886761,0.381829378,0.4509096240337085,0.392496884,0.4001629809797463,0.336796466,49.53223051070461
543,2021-04-25 03:00:00,897.2,31.99979105632328,869.0367974960299,280.73999999999995,49.23,0.1535,0.173,0.2495,0.0313,0.3543,0.3105,52.1,75.88,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.358,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.049,0.425,0.045,0.067,0.1024946840031748,0.081849888,0.2247095784082545,0.182457258,0.3615063932231761,0.3139503079999999,0.4589435248228586,0.377075818,0.4596207612295258,0.405090634,0.4305630780142866,0.341212606,48.847035333936105
520,2021-04-18 02:00:00,751.1,40.86349256710103,768.5408171395637,281.45,29.74,0.1335,0.1503,0.2133,0.029,0.3113,0.2755,52.1,73.44,6.88,0.104,0.021,0.016,0.23,0.043,0.035,0.35,0.107,0.044,0.443,0.108,0.061,0.464,0.111,0.054,0.41,0.1,0.054,0.1056819725430824,0.085930912,0.2341448485405973,0.189918142,0.3592016696242771,0.30962732,0.4540545730787096,0.37939693,0.4744532834420071,0.410607836,0.4197063454432496,0.3545268119999999,69.84390893453076
485,2021-04-10 01:00:00,532.6,52.39268557710069,607.3965742333706,281.34,34.36,0.1355,0.1315,0.1633,0.0275,0.2378,0.2053,52.1,71.84,6.88,0.103,0.037,0.014,0.229,0.071,0.032,0.349,0.127,0.045,0.439,0.141,0.061,0.44,0.212,0.027,0.404,0.14,0.044,0.1094214603539832,0.0907130999999999,0.2419701536522381,0.19834816,0.3723934720258343,0.311033378,0.4664450516192333,0.381640002,0.4763992052714714,0.442911214,0.4294917959339906,0.369870392,84.31722182827343
493,2021-04-13 00:00:00,442.4,61.66738790151042,443.0935426726891,273.34999999999997,32.59,0.0895,0.0823,0.0995,0.0275,0.1725,0.1448,52.1,67.26,6.88,0.104,0.032,0.015,0.231,0.066,0.034,0.351,0.12,0.047,0.447,0.117,0.066,0.469,0.155,0.052,0.411,0.119,0.051,0.1136232635160831,0.089389558,0.2515399185019215,0.196646996,0.3884524881853118,0.308953846,0.4857184009806791,0.378211476,0.5172268389060278,0.4266871759999999,0.4485507924504342,0.363254174,97.93031574834436
541,2021-04-25 01:00:00,663.3,47.93092196884141,659.2769323806208,279.59999999999997,54.23,0.1253,0.1273,0.1795,0.0303,0.2553,0.224,52.1,67.02,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.358,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.049,0.425,0.045,0.067,0.1034842098265958,0.081849888,0.227282345549149,0.182457258,0.3687299317341493,0.3139503079999999,0.4660681107514897,0.377075818,0.4688233513873409,0.405090634,0.4350159442196811,0.341212606,88.06242265910811
540,2021-04-25 00:00:00,440.1,58.35600709197354,489.41555635276114,277.25,63.16,0.1018,0.0943,0.1233,0.0288,0.1883,0.1608,52.1,63.36,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.358,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.049,0.425,0.045,0.067,0.1046936870920343,0.081849888,0.2304269864392892,0.182457258,0.3775591157718505,0.3139503079999999,0.4747763470626471,0.377075818,0.4800714899559192,0.405090634,0.4404585919141544,0.341212606,100.9010034701451
544,2021-04-25 04:00:00,945.5,29.70577212726765,893.3057651830497,286.97999999999996,23.84,0.1618,0.1855,0.2675,0.0335,0.3838,0.3385,52.1,80.48,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.358,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.049,0.425,0.045,0.067,0.1024181147212639,0.081849888,0.2245104982752862,0.182457258,0.3609474374652268,0.3139503079999999,0.4583922259931004,0.377075818,0.4589086669077547,0.405090634,0.4302185162456877,0.341212606,20.496903358329064
436,2021-04-03 05:00:00,782.0,39.78521236335011,808.2523709171514,282.33,14.67,0.1685,0.1955,0.2765,0.0338,0.4005,0.3538,52.1,91.98,6.88,0.098,0.047,0.009,0.224,0.088,0.025,0.339,0.135,0.036,0.425,0.151,0.049,0.449,0.179,0.034,0.392,0.155,0.034,0.1009565351283306,0.09449305,0.2300089806658105,0.206207642,0.3485555157941412,0.314945448,0.4366394213697431,0.386063306,0.4611075061270465,0.436024788,0.4026391477636436,0.374484372,0.6844943572489512
508,2021-04-14 06:00:00,782.4,42.796603903506295,747.0197565227995,286.5,15.85,0.1568,0.1748,0.2493,0.0285,0.3583,0.3135,52.1,92.14,6.88,0.103,0.032,0.015,0.229,0.066,0.033,0.351,0.12,0.047,0.443,0.119,0.063,0.452,0.167,0.039,0.405,0.121,0.046,0.1058171120883647,0.088389558,0.2354352311822523,0.196024618,0.3629294203313677,0.308953846,0.4566084168286063,0.37872271,0.4670485849611535,0.42986647,0.4169174238341292,0.364520652,24.836683842104097
560,2021-04-28 03:00:00,868.2,31.056582608801,875.6933483924765,284.89,17.1,0.1543,0.1718,0.253,0.0315,0.3478,0.3105,52.1,75.0,6.88,0.099,0.012,0.015,0.217,0.027,0.032,0.354,0.092,0.039,0.442,0.111,0.059,0.451,0.071,0.052,0.413,0.053,0.064,0.0994716534653533,0.080605878,0.218578970297045,0.1780240639999999,0.3574120099010424,0.3176776699999999,0.4477625445545185,0.381719726,0.455163366336674,0.39279572,0.418185386138644,0.3348589439999999,49.24638961693324
483,2021-04-08 07:00:00,600.3,53.27070052724907,596.2301663239946,286.69,15.28,0.1445,0.148,0.197,0.029,0.2858,0.246,52.1,97.34,6.88,0.102,0.043,0.014,0.229,0.083,0.031,0.349,0.128,0.044,0.439,0.14,0.061,0.444,0.189,0.031,0.405,0.138,0.045,0.1098617326228773,0.0908482039999999,0.2447576466906703,0.20199599,0.3737549250169373,0.3126001839999999,0.4676791992372752,0.381450818,0.4786545689703215,0.437049494,0.4316266535338856,0.369114402,38.631053753644096
534,2021-04-20 08:00:00,454.0,60.96842020675368,448.187622432123,293.15999999999997,14.59,0.1238,0.1113,0.1465,0.0278,0.2103,0.179,52.1,95.34,6.88,0.104,0.019,0.016,0.23,0.041,0.035,0.351,0.105,0.044,0.443,0.108,0.061,0.466,0.102,0.055,0.411,0.099,0.054,0.1096264667912891,0.085552544,0.242813902023308,0.189539774,0.382614895425545,0.3102489519999999,0.4772478638662749,0.37939693,0.4978559269848152,0.409527558,0.4418989585440853,0.3553376279999999,55.5226439380188
559,2021-04-28 02:00:00,759.1,37.853160895397366,796.6433582560494,283.94,19.98,0.137,0.1535,0.2253,0.0315,0.31,0.2768,52.1,70.42,6.88,0.099,0.012,0.015,0.217,0.027,0.032,0.354,0.092,0.039,0.442,0.111,0.059,0.451,0.071,0.052,0.413,0.053,0.064,0.0998266652579114,0.080605878,0.2193777468303006,0.1780240639999999,0.3601337669773207,0.3176776699999999,0.4510464036356805,0.381719726,0.4572638527759758,0.39279572,0.4197533548891087,0.3348589439999999,72.1738266110828
460,2021-04-06 02:00:00,686.1,44.9734217599422,729.8281780888108,283.78,24.03,0.1338,0.1448,0.2025,0.028,0.2983,0.2582,52.1,77.38,6.88,0.099,0.047,0.011,0.222,0.096,0.025,0.341,0.136,0.038,0.434,0.139,0.055,0.447,0.188,0.033,0.402,0.146,0.04,0.10370084809099,0.092737806,0.2319795833347881,0.2057211139999999,0.3556963263909498,0.314379388,0.4505696571201619,0.384527366,0.46640839236396,0.437105066,0.4178267621549902,0.3745159840000001,67.37830446815519
459,2021-04-06 01:00:00,534.4,53.71185159684371,592.1904314465174,282.31,26.32,0.112,0.1133,0.1563,0.0288,0.2318,0.2025,52.1,73.2,6.88,0.099,0.047,0.011,0.222,0.096,0.025,0.341,0.136,0.038,0.434,0.139,0.055,0.447,0.188,0.033,0.402,0.146,0.04,0.1077429140685375,0.092737806,0.2402357180974384,0.2057211139999999,0.3673925173047045,0.314379388,0.4625238522452494,0.384527366,0.4825766562741503,0.437105066,0.430382967106521,0.3745159840000001,83.37056661442523
557,2021-04-28 00:00:00,493.0,57.62135617234791,499.32727309508994,282.21999999999997,26.81,0.0923,0.092,0.1345,0.0278,0.1978,0.1688,52.1,62.440000000000005,6.88,0.099,0.012,0.015,0.217,0.027,0.032,0.354,0.092,0.039,0.442,0.111,0.059,0.451,0.071,0.052,0.413,0.053,0.064,0.1020268957081707,0.080605878,0.2243282653433842,0.1780240639999999,0.3770022004293093,0.3176776699999999,0.4713985353005797,0.381719726,0.4702818829400104,0.39279572,0.4294710393777542,0.3348589439999999,101.64351915158136
551,2021-04-26 04:00:00,792.0,29.383973597797045,895.3915145229615,291.96999999999997,31.73,0.2603,0.263,0.302,0.0355,0.3653,0.2935,52.1,80.18,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.359,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.048,0.425,0.044,0.068,0.1024084456709342,0.081849888,0.2244853587444289,0.182457258,0.3618768533978196,0.3149503079999999,0.4583226088307263,0.377075818,0.4587217447396881,0.406468256,0.4302947609521105,0.3396458,20.3932246414044
513,2021-04-17 05:00:00,837.3,35.1865794866672,842.0330814752233,282.31,34.15,0.179,0.1915,0.265,0.03,0.3953,0.3295,52.1,87.3,6.88,0.103,0.025,0.015,0.229,0.053,0.033,0.351,0.1,0.046,0.443,0.099,0.063,0.456,0.133,0.044,0.404,0.107,0.047,0.1041473752657225,0.08706527,0.2320444355633318,0.193565226,0.3568055010628903,0.306547788,0.4506216060522614,0.37493903,0.4628430364136441,0.420546104,0.4101567661372927,0.359494454,4.824550683110687
434,2021-04-01 03:00:00,730.2,40.66742290763352,800.0251319186993,284.63,36.64,0.1753,0.1805,0.228,0.0315,0.2903,0.24,52.1,83.62,6.88,0.1,0.041,0.012,0.226,0.082,0.028,0.339,0.131,0.037,0.431,0.138,0.055,0.464,0.149,0.048,0.4,0.136,0.042,0.1028766748483192,0.09122508,0.2322493496966385,0.202939672,0.3491002293934104,0.31281109,0.4432227836358063,0.381338182,0.4762349403024286,0.42606256,0.4108284824236932,0.3678689,46.62815563923493
549,2021-04-26 02:00:00,689.3,38.41900709663846,791.6905282900049,287.97999999999996,30.61,0.1795,0.1975,0.247,0.0518,0.2675,0.2325,52.1,71.0,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.359,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.048,0.425,0.044,0.068,0.1027884291700621,0.081849888,0.2254733158421616,0.182457258,0.3646507329414536,0.3149503079999999,0.4610584900244475,0.377075818,0.462255591281578,0.406468256,0.4319666883482735,0.3396458,71.6882386706024
486,2021-04-10 02:00:00,674.8,43.554501140972235,743.330193506182,283.84999999999997,30.21,0.1523,0.1545,0.2053,0.0295,0.2968,0.2568,52.1,76.04,6.88,0.103,0.037,0.014,0.229,0.071,0.032,0.349,0.127,0.045,0.439,0.141,0.061,0.44,0.212,0.027,0.404,0.14,0.044,0.1063972291795239,0.0907130999999999,0.2361668992363838,0.19834816,0.3620130028594471,0.311033378,0.4549202787652129,0.381640002,0.4590711780015968,0.442911214,0.4180487590576583,0.369870392,68.16061335007566
548,2021-04-26 00:00:00,488.0,58.1065660710356,492.81054288915897,283.08,36.4,0.148,0.1493,0.1723,0.0475,0.202,0.1745,52.1,63.06,6.88,0.102,0.01,0.016,0.223,0.026,0.033,0.359,0.073,0.042,0.453,0.072,0.065,0.455,0.093,0.048,0.425,0.044,0.068,0.1046584731538375,0.081849888,0.2303354301999775,0.182457258,0.3783020540230137,0.3149503079999999,0.47452280670763,0.377075818,0.4796470003306887,0.406468256,0.440194881876885,0.3396458,101.14876376257814
529,2021-04-19 06:00:00,778.6,41.49235806283645,758.8622561596692,295.71999999999997,13.15,0.156,0.173,0.2468,0.0298,0.3598,0.3118,52.1,90.5,6.88,0.104,0.019,0.016,0.23,0.041,0.035,0.351,0.105,0.044,0.443,0.108,0.061,0.467,0.102,0.055,0.411,0.099,0.055,0.1056242838021212,0.085552544,0.2341776124151037,0.189539774,0.3604975683801436,0.3102489519999999,0.4544986131910049,0.37939693,0.4773705235692824,0.410527558,0.4211544787584211,0.353960006,26.654655101822044
530,2021-04-19 07:00:00,660.9,50.75133199443332,621.5540229683488,296.28,13.34,0.1388,0.146,0.2008,0.0285,0.2963,0.2535,52.1,93.56,6.88,0.104,0.019,0.016,0.23,0.041,0.035,0.351,0.105,0.044,0.443,0.108,0.061,0.467,0.102,0.055,0.411,0.099,0.055,0.1071154617631674,0.085552544,0.2373954174889402,0.189539774,0.3687382886911884,0.3102489519999999,0.4629747826537937,0.37939693,0.485375794728583,0.410527558,0.4289243007659776,0.353960006,42.60620672195011
531,2021-04-19 08:00:00,480.0,61.164773068351934,445.5862691360338,296.09999999999997,12.67,0.1138,0.1083,0.1493,0.0275,0.2145,0.1853,52.1,95.68,6.88,0.104,0.019,0.016,0.23,0.041,0.035,0.351,0.105,0.044,0.443,0.108,0.061,0.467,0.102,0.055,0.411,0.099,0.055,0.1096848669707266,0.085552544,0.242939923463147,0.189539774,0.3829376332592788,0.3102489519999999,0.4775798227809725,0.37939693,0.4991694437375851,0.410527558,0.4423122542158914,0.353960006,55.19541601658637
675,2021-05-24 05:00:00,1046.3,26.078416600909858,900.064848348188,290.28,15.79,0.3403,0.4928,0.5368,0.091,0.3288,0.305,52.1,77.64,6.88,0.092,0.016,0.013,0.204,0.043,0.03,0.364,0.167,0.036,0.43,0.15,0.043,0.449,0.073,0.066,0.393,0.0,0.063,0.0922765696005323,0.077117858,0.2051890933014306,0.170806252,0.366418757705556,0.345999336,0.4328574650049904,0.399139854,0.4538467863024287,0.37188738,0.396969,0.306209814,14.269016603804516
580,2021-05-02 05:00:00,917.4,30.88918376137478,872.8492898025139,290.69,18.82,0.1583,0.1778,0.27,0.032,0.386,0.3323,52.1,82.78,6.88,0.101,0.009,0.017,0.213,0.029,0.031,0.359,0.09,0.042,0.446,0.108,0.06,0.448,0.079,0.05,0.395,0.074,0.051,0.1014689176026683,0.079283082,0.2145407344974867,0.175780054,0.362563176026683,0.318166436,0.4517590112320196,0.383774552,0.4520792767345329,0.3940644359999999,0.3990803225108283,0.338740894,9.267765977979934
578,2021-05-02 03:00:00,909.5,29.863024164143603,883.5078790813549,288.08,25.62,0.1493,0.1645,0.2468,0.03,0.3525,0.3055,52.1,73.88,6.88,0.101,0.009,0.017,0.213,0.029,0.031,0.359,0.09,0.042,0.446,0.108,0.06,0.448,0.079,0.05,0.395,0.074,0.051,0.1014392396556563,0.079283082,0.2144451055571149,0.175780054,0.3622663965565636,0.318166436,0.4514028758678763,0.383774552,0.4518187703107614,0.3940644359999999,0.3988363038353968,0.338740894,49.83450224617093
581,2021-05-02 06:00:00,830.4,38.42157803331317,785.038533394053,291.72999999999996,17.16,0.1565,0.1673,0.2463,0.0303,0.3493,0.2973,52.1,86.54,6.88,0.101,0.009,0.017,0.213,0.029,0.031,0.359,0.09,0.042,0.446,0.108,0.06,0.448,0.079,0.05,0.395,0.074,0.051,0.1017683153693802,0.079283082,0.2155054606346695,0.175780054,0.3655571536938019,0.318166436,0.4553517844325623,0.383774552,0.4547073237978928,0.3940644359999999,0.4015420374815706,0.338740894,31.17356858956029
598,2021-05-05 07:00:00,710.8,47.54888134137328,654.9464840453566,293.08,11.1,0.1373,0.146,0.2183,0.029,0.2938,0.249,52.1,88.7,6.88,0.095,0.02,0.014,0.201,0.046,0.024,0.34,0.131,0.028,0.443,0.112,0.058,0.409,0.172,0.022,0.366,0.11,0.032,0.0975827618153416,0.079496972,0.2070655521752858,0.176639536,0.3564172898904879,0.326209688,0.4597298661659132,0.384286532,0.4300101516119382,0.4112319639999999,0.3801511899843791,0.3427263359999999,47.84797606542491
599,2021-05-05 08:00:00,532.8,58.22232690224246,482.86665031707224,293.76,11.26,0.1145,0.1083,0.1618,0.029,0.2183,0.1818,52.1,90.72,6.88,0.095,0.02,0.014,0.201,0.046,0.024,0.34,0.131,0.028,0.443,0.112,0.058,0.409,0.172,0.022,0.366,0.11,0.032,0.1000335488246166,0.079496972,0.2127023622966182,0.176639536,0.3724699448012389,0.326209688,0.473454273417853,0.384286532,0.4510869198917029,0.4112319639999999,0.3936305185353914,0.3427263359999999,60.010849200315874
593,2021-05-05 02:00:00,822.1,36.03339972792186,811.361068406947,288.41999999999996,15.95,0.1333,0.1465,0.2218,0.0298,0.3043,0.2638,52.1,68.48,6.88,0.095,0.02,0.014,0.201,0.046,0.024,0.34,0.131,0.028,0.443,0.112,0.058,0.409,0.172,0.022,0.366,0.11,0.032,0.0960131851206697,0.079496972,0.2034555257775403,0.176639536,0.3461365625403866,0.326209688,0.4509402366757503,0.384286532,0.4165117920377594,0.4112319639999999,0.3715185181636834,0.3427263359999999,73.94458536735237
592,2021-05-05 01:00:00,677.8,45.5107138619125,685.070893376236,287.27,16.98,0.1195,0.1228,0.1835,0.0288,0.254,0.2198,52.1,64.16,6.88,0.095,0.02,0.014,0.201,0.046,0.024,0.34,0.131,0.028,0.443,0.112,0.058,0.409,0.172,0.022,0.366,0.11,0.032,0.0972317539109036,0.079496972,0.2062582339950783,0.176639536,0.3541181881164187,0.326209688,0.4577642219010602,0.384286532,0.4269914836337711,0.4112319639999999,0.3782206465099699,0.3427263359999999,90.67100653273484
