source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
83,2,0.12,50.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,182.02062987532895,0.0104021524919205,182.0102277228371,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,184.5902465317502,0.009170222727054,184.58107630902313,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,176.65912653552817,0.0107560986964901,176.64837043683167,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,175.3197905078313,0.0114010535420544,175.3083894542892,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,179.55180817417224,0.0110374530449667,179.54077072112722,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,170.05594702878506,0.0146285693986619,170.0413184593864,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,168.01156893121745,0.0124201010850133,167.99914883013244,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,171.57526842320556,0.0139827726580191,171.56128565054752,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,159.23383655465392,0.0127818167668417,159.2210547378871,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,156.08616713042133,0.0105691902326104,156.07559794018874,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,135.57419463162898,0.0088290204528786,135.5653656111761,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,133.08177719012792,0.0066226832182953,133.07515450690963,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,131.1272207445646,0.0064674134054449,131.12075333115916,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,133.90767939174015,0.0054192156798246,133.9022601760603,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,126.57890109349108,0.0041157332335325,126.57478536025756,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,127.48064281100176,0.0044027240096627,127.47624008699208,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,128.83780808594994,0.0051503061868381,128.8326577797631,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,122.13915046423466,0.0076486193866908,122.13150184484796,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,119.78117839051406,0.0063888744141272,119.77478951609991,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,123.65695287338204,0.0088076656320369,123.64814520775002,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,113.35854666123362,0.0052228765564406,113.35332378467716,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,111.41787958199772,0.0091530140535526,111.40872656794416,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,78.21555165483957,0.0022306273782812,78.21332102746129,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,75.81290752079138,0.0040051898071917,75.80890233098418,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,75.53132914348997,0.0025620105606231,75.52876713292935,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,76.58452271188627,0.0018229059472666,76.582699805939,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,73.12050140337477,0.003124869043413,73.11737653433137,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,72.74744146504922,0.0025459188661552,72.74489554618307,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,74.49519674806959,0.0035197458072068,74.49167700226238,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,69.82949141073152,0.0023140234954044,69.82717738723612,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,69.1853693174451,0.0018330190382477,69.18353629840684,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,70.7632467166468,0.0035609329748626,70.75968578367196,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,65.1477009014067,0.0026919407965618,65.14500896061014,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,64.07995757689235,0.001862361904512,64.07809521498785,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,59.8563698432233,0.0014009669038811,59.85496887631942,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,58.4608691585795,0.0013666593279746,58.459502499251535,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,57.740104645076066,0.0029183788619029,57.73718626621417,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,59.012682882816435,0.0020570466769689,59.01062583613946,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,56.100633909438294,0.0014676953860511,56.09916621405225,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,55.615137953343634,0.0022266818839609,55.612911271459666,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,56.759814043621745,0.0047306330829117,56.75508341053883,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,53.35505426001166,0.0013391933884047,53.35371506662325,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,52.87438585032524,0.0028907614533419,52.8714950888719,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,54.08683786563931,0.0012892175150805,54.085548648124224,0.0407,0.0745,0.3575,0.2494,0.1275
85,2,0.12,50.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,49.576394496279306,0.0041879008275441,49.572206595451775,0.0407,0.0745,0.3575,0.2494,0.1275
83,2,0.12,50.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,48.79369388923843,0.0015421760698009,48.79215171316863,0.0407,0.0745,0.3575,0.2494,0.1275
83,3,0.12,0.5,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,1135.3707495277529,605.8791740706511,529.4915754571017,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,1096.2055592070783,583.0512101734172,513.1543490336612,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,1082.0371959910044,570.4718177204255,511.5653782705787,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,1108.0424394361546,591.0000801314667,517.0423593046879,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,1055.7083119323438,560.1724804367076,495.53583149563633,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,1037.2283824960336,544.0855981934302,493.14278430260345,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,1076.093365838864,572.7917181883821,503.3016476504821,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,1009.4225019598462,534.7764865396558,474.64601542019017,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,987.44298975567,515.8331166038168,471.6098731518534,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,1023.0565633503836,543.6431497336005,479.4134136167834,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,942.981882377898,497.95523190904265,445.0266504688552,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,914.4256868597312,474.4049801826521,440.02070667707915,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,1089.1510155059343,566.8195711812589,522.3314443246757,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,1051.3358909861631,547.7139783910817,503.6219125950814,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,1037.8094521689156,534.6368036514112,503.1726485175045,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,none,1063.0284848701472,554.7886550953332,508.2398297748138,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,none,1012.9172179562736,526.1041186270468,486.8130993292269,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,none,994.4496226534388,510.38926994546176,484.06035270797696,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,none,1031.264417185812,537.1745692117877,494.0898479740246,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,none,967.2085937753244,501.8807486602717,465.3278451150528,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,none,947.7193892335864,483.11928166034585,464.6001075732405,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,none,980.3401005299288,510.3460062431134,469.99409428681514,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,none,904.4793097235464,467.7710861414962,436.7082235820501,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,none,875.5246104263223,445.68312519859177,429.8414852277304,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,none,955.729701823792,466.1925599259582,489.5371418978335,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,none,921.358994597556,447.3665732959711,473.9924213015849,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,910.2653848825644,437.8200818810008,472.4453030015638,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,931.4370904989464,453.44470456622514,477.9923859327213,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,886.4838861860615,429.7769229687495,456.7069632173119,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,871.0652427435413,416.5440125740408,454.5212301695004,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,903.6459347393208,439.36785351479114,464.27808122452967,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,846.8598271657743,409.45469442901754,437.4051327367566,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,829.385421090665,393.8618712043965,435.5235498862684,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,858.371862121727,416.6350149172304,441.7368472044966,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,788.6413292960628,381.1381084804362,407.5032208156268,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,764.9571229839859,362.558858674669,402.39826430931697,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,742.9530182149813,313.80027544442066,429.15274277056074,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,714.2242185926424,301.43792587530567,412.7862927173368,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,706.0977594352421,294.20410174942947,411.89365768581246,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,722.6003367213997,306.0549351480964,416.54540157330337,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,686.3647679053183,288.3874386888296,397.9773292164886,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,674.1637774185324,278.8596679500036,395.3041094685289,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,700.0069816717097,296.0136357107142,403.9933459609953,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,652.8104922145359,273.9783472242896,378.8321449902462,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,639.2495512528666,262.19420395278655,377.05534730007986,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,661.5838508444407,279.1246707399902,382.45918010445047,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,605.7405192051137,253.14935510657668,352.59116409853704,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,588.5189048022852,238.73822348839212,349.7806813138931,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,469.54982560996535,144.4666267626377,325.08319884732776,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,450.5311087216001,137.5693442926105,312.96176442898957,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,445.33177545026194,133.60756149009217,311.7242139601699,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,455.76333431992225,140.07440716254044,315.68892715738184,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,430.3932058135994,130.451127708594,299.9420781050055,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,423.7552166750564,125.83832866271352,297.9168880123429,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,439.35910357233774,134.22550566926984,305.13359790306794,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,407.974453091985,123.82943618797346,284.1450169040116,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,400.4800714429618,117.87099725402244,282.60907418893936,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,413.3809489464021,126.1406842616896,287.2402646847125,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,376.55563086305045,112.81115468102566,263.74447618202475,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,365.5297515567863,105.53242864464036,259.99732291214605,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,371.8154314735456,93.81947036926974,277.9959611042758,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,354.7246710427127,88.22743659092878,266.4972344517839,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,351.0398418761449,86.48330881366334,264.5565330624816,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,359.4201677428584,90.15576720385025,269.2644005390082,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,338.81748803409823,84.36657759068478,254.45091044341336,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,333.03435621973216,80.47154399073905,252.5628122289931,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,346.4065430778768,87.16905475353482,259.23748832434194,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,320.2096123767791,78.9288257261127,241.28078665066636,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,313.8051709230197,75.58269985628594,238.2224710667338,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,324.26956205973124,80.53120788385897,243.73835417587233,0.0673,0.1207,0.2988,0.2961,0.1916
85,3,0.12,0.5,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,294.0044591231554,72.02792169169447,221.97653743146097,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,0.5,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,285.81386759555187,66.88900122255947,218.9248663729923,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,1116.3909427539263,363.6484470183945,752.7424957355319,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,1077.207204977668,349.65439965149193,727.5528053261759,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,1065.3055566190517,342.82551061478847,722.4800460042632,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,1088.8915332124895,354.3540444494579,734.5374887630317,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,1038.680395051456,336.93825799214824,701.7421370593078,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,1021.1265208398652,327.2879664799647,693.8385543599005,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,1057.8896214666192,343.9173844712028,713.9722369954162,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,993.3579231814358,322.315320621631,671.0426025598048,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,972.3212469724951,311.1304356101143,661.1908113623808,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,1006.779612803092,327.19351864453535,679.5860941585566,0.0673,0.1207,0.2988,0.2961,0.1916
83,3,0.12,1.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,928.058669781709,300.78692479198753,627.2717449897216,0.0673,0.1207,0.2988,0.2961,0.1916
