,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-09-22 15:30:00,480.52,485.2662747003226,489.55228252866664,872.32,801.0945837347149,813.2087668088637
2019-09-22 15:35:00,496.52,501.3546949969481,506.0068851478169,879.22,808.93318021556,824.9459142080639
2019-09-22 15:40:00,510.66,517.170114372525,522.8229894065237,883.0,816.3192745714005,839.0589267073856
2019-09-22 15:45:00,525.36,532.7022389140902,536.5781360653875,888.28,823.2836505459863,843.3445289410674
2019-09-22 15:50:00,539.6,547.9412013354363,551.2488094443855,892.68,829.8542688750586,851.8281967021215
2019-09-22 15:55:00,555.5400000000001,562.8775234215467,566.0107138650643,900.5799999999999,836.056564309425,859.9347878463218
2019-09-22 16:00:00,569.76,577.5020842265018,578.8719282952145,906.0600000000001,841.9137070858419,861.7167654905451
2019-09-22 16:05:00,585.04,591.8061122794577,593.805180616733,913.6,847.4468406939956,869.2543896290767
2019-09-22 16:10:00,596.88,605.7811517021102,609.6083814669546,915.54,852.6752800955617,880.7797481070518
2019-09-22 16:15:00,611.62,619.4190622912112,621.6377682847981,922.96,857.6166982193122,881.3360694444441
2019-09-22 16:20:00,626.02,632.7119917325191,634.9837290037419,930.4,862.2872799955765,886.8891405387674
2019-09-22 16:25:00,636.9399999999999,645.6523794988503,647.1755054113542,930.8,866.701869086339,889.1044855306462
2019-09-22 16:30:00,647.24,658.2329336045646,660.4340754246219,930.64,870.8740883363339,895.8416506301627
2019-09-22 16:35:00,660.46,670.4466353556004,672.5182831088315,937.04,874.8164555075938,899.5919055320392
2019-09-22 16:40:00,674.08,682.2867276476334,686.79610629065,942.96,878.5404806084778,908.5711988497085
2019-09-22 16:45:00,680.74,693.7467052047141,699.3396870289789,937.72,882.056753000074,915.4829275308454
2019-09-22 16:50:00,693.1800000000001,704.8203212401446,713.6046751316965,943.54,885.3750237922704,926.7623934677832
2019-09-22 16:55:00,704.08,715.5015715980899,726.0724969766205,946.32,888.5042726522905,933.5209996007609
2019-09-22 17:00:00,714.0,725.7847037068254,735.8339582905644,947.46,891.4527745424884,933.5252539957473
2019-09-22 17:05:00,724.4,735.6642027452663,741.2790962554722,950.7,894.2281529571278,922.0681944709547
2019-09-22 17:10:00,733.14,745.1348007585423,752.0507660160079,952.76,896.8374338513299,926.3560462167851
2019-09-22 17:15:00,741.1400000000001,754.1914645405528,762.214172073159,954.4200000000001,899.2870882219323,930.1993813610829
2019-09-22 17:20:00,747.9,762.829403471555,772.3336741695005,954.0,901.583075538137,934.2308229906026
