AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
0,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.013735,0.023839,0.126622,0.081469,0.041332,24.94554477477709,65.28420279017057,38.39154867889364,4.1735756843338025,4.516048762669488,0.24805739590718145,0.2221530674499761,0.2628459207289774,0.2994771307623558,0.24807478304598354
1,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.032169,0.051783,0.239896,0.170084,0.079692,25.93303156397905,74.74577129317824,45.46788150697135,4.434443823258093,4.595316429419691,0.2578769209419628,0.25434946988728524,0.31129369847135663,0.3181958620520778,0.25242910034082033
2,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.045682,0.078521,0.305128,0.209253,0.112486,26.934088786241198,80.88919068619637,49.732907004230114,4.592745900876625,4.745447458413769,0.26783138976396687,0.27525467213318194,0.34049399364923405,0.3295549113624499,0.2606760711782567
3,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,28.241138308134552,86.37221961087396,53.43642269338174,4.918040357234035,5.062592044861923,0.2808286325040982,0.29391265741101497,0.36584993850551556,0.352896587136653,0.2780974008874665
4,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,31.524590232036733,99.38734813529452,60.711621508156,5.474709119512352,5.54805414772951,0.31347913347263745,0.3382013306486859,0.415659242812299,0.3928406486132219,0.3047647183091534
0,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.013735,0.023839,0.126622,0.081469,0.041332,25.00569192825511,63.351411654257305,36.1923510233012,4.249977113231272,4.252240402526301,0.24865549654590044,0.21557604787659926,0.2477892180811106,0.3049593557039673,0.23358330938227734
1,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.032169,0.051783,0.239896,0.170084,0.079692,25.995440104418584,72.30359862699105,42.52237460696442,4.480018038009323,4.35660450134606,0.258497508712788,0.24603909577151742,0.29112742490887555,0.32146606393716104,0.23931621939567527
2,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.045682,0.078521,0.305128,0.209253,0.112486,27.049344101133634,77.94866245499189,46.584577559641374,4.584570126777026,4.49195369622846,0.2689774835267933,0.2652484633021585,0.3189391051360749,0.3289682543675139,0.2467511971650589
3,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,28.439048855587945,83.17476618925792,49.50373770651113,4.872821510584439,4.74204223834803,0.28279664625032397,0.2830321678701766,0.33892499690035127,0.34965188487766774,0.260489016238546
4,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,31.76922675682234,95.93046405372866,56.88490745253073,5.51865951129021,5.172882466310802,0.31591178827452654,0.32643803463345944,0.3894598261716695,0.3959943322219607,0.28415585459574927
0,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.013735,0.023839,0.126622,0.081469,0.041332,25.390915119057844,63.1590693546612,35.3970379814695,4.297916069204487,4.069787182723549,0.25248613894783356,0.21492153376706813,0.2423441449871215,0.3083992408462187,0.2235608217393729
1,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.032169,0.051783,0.239896,0.170084,0.079692,26.429873475712725,72.08060787409626,41.65369967911647,4.5130731037030625,4.167179126985065,0.26281749497692297,0.245280289235612,0.28518008313493204,0.3238379476598597,0.22891073860537692
2,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.045682,0.078521,0.305128,0.209253,0.112486,27.57100431791772,77.69326897165892,45.701304243187906,4.62060054181897,4.288498844133871,0.27416484969145916,0.2643793947786214,0.31289181618557244,0.3315536358564471,0.23557505161272801
3,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,28.912802311995268,82.91272833420977,48.78175261261766,4.971858885337231,4.552604230044405,0.2875076297048626,0.2821404894732747,0.33398196013087195,0.35675836408697836,0.2500828414427703
4,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,32.29789992743455,95.7040646484438,55.63712169045447,5.55227953916409,4.914158910931354,0.3211688909424409,0.3256676289272807,0.38091692001675964,0.3984067551047213,0.2699436985180317
0,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.013735,0.023839,0.126622,0.081469,0.041332,24.95185221959915,64.03344901140211,36.89487391769781,4.213240690655105,4.101711596157472,0.24812011686002153,0.21789692619829956,0.25259900782299666,0.30232331427098685,0.22531448790922384
1,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.032169,0.051783,0.239896,0.170084,0.079692,25.934267168351354,73.03106312709399,43.30974926863561,4.471884706140232,4.231262898720351,0.2578892077372897,0.24851455634623343,0.2965181482588667,0.32088245240692415,0.23243097689452288
2,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.045682,0.078521,0.305128,0.209253,0.112486,26.96482187161792,78.82435446617404,47.5611044399505,4.6031666429917015,4.330999839203918,0.2681369982081028,0.2682283214931334,0.32562485019726745,0.33030265722476937,0.23790970867365135
3,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,28.352270545190084,84.1336243469103,50.70785369138058,4.884196553294004,4.5732933841587675,0.28193372656294624,0.2862950288973159,0.34716891999276583,0.3504681070839037,0.2512193343568308
4,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,31.60292608146594,97.04889513142237,58.10946730324924,5.498327220905319,4.981987150279315,0.3142581017008733,0.33024390012651944,0.39784371722388956,0.39453537797101695,0.2736696272324706
0,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.013735,0.023839,0.126622,0.081469,0.041332,24.99045919746709,60.67023436440176,33.033868747432315,4.12912513282671,3.5058992231212116,0.24850402294346174,0.20645237424864613,0.22616481868918595,0.29628755792769584,0.19258542918008092
1,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.032169,0.051783,0.239896,0.170084,0.079692,25.91614610238689,69.13040862022544,38.795919497661494,4.424579257269833,3.6154455619534938,0.25770901265737495,0.23524117125874802,0.2656144263983879,0.3174880249019168,0.1986030090751298
2,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.045682,0.078521,0.305128,0.209253,0.112486,26.96240418748887,74.22718911023867,42.64849691540866,4.556876487791921,3.7357071263824593,0.268112956863863,0.25258480680278367,0.2919909153235177,0.3269810826541174,0.20520919582649938
3,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,28.277053532568,78.90765979099625,45.31519784706952,4.794556897804646,3.9007102544213192,0.28118577191022537,0.2685117979338836,0.3102483570212674,0.3440359661910846,0.21427311814915223
4,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,31.840682510794664,90.8211734270001,51.75069954687199,5.409322017161786,4.191721375938745,0.3166223411372919,0.30905182883311755,0.3543087147782712,0.38814876249880065,0.23025888903611894
0,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.013735,0.023839,0.126622,0.081469,0.041332,25.39736255585267,59.735069056994845,31.62689255868662,4.187298962080185,2.961451564238663,0.2525502519746702,0.20327013669753483,0.21653202281351652,0.30046185181571256,0.16267792774350562
1,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.032169,0.051783,0.239896,0.170084,0.079692,26.46584344319302,68.10336315228216,37.280600402185065,4.368695958221566,3.061418194333522,0.2631751787454912,0.23174627829287192,0.2552398659403027,0.3134780892203069,0.16816927679128718
2,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.045682,0.078521,0.305128,0.209253,0.112486,27.58435093264286,73.2420813496844,40.961789195455545,4.4974497552317745,3.1361146446231167,0.27429756783903964,0.24923262202572058,0.28044295076079906,0.32271688602663123,0.1722724888409602
3,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,28.920525799006505,77.9741703995472,43.67985014973231,4.843890004526125,3.252797049775284,0.2875844317187143,0.26533526329182094,0.29905202642221224,0.347575889357687,0.17868206585498186
4,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,32.6217354918745,89.73468599754057,49.53512424943793,5.435509999897255,3.4230334611121247,0.32438909749805517,0.3053546631347625,0.33913988338078727,0.3900278950516165,0.18803346195991458
0,0.12,5.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.013735,0.023839,0.126622,0.081469,0.041332,24.65241134737693,66.09618280448692,39.80254492305796,4.117626930727543,4.694707090071737,0.24514249004680702,0.22491612257172158,0.2725062397237772,0.29546249835431615,0.2578888103381673
1,0.12,5.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.032169,0.051783,0.239896,0.170084,0.079692,25.569331458296332,75.21698715792297,46.569994238000675,4.430540160089983,4.853045618784298,0.2542603031482298,0.2559529519749902,0.31883926111477745,0.31791575263668215,0.2665866340824287
2,0.12,5.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.045682,0.078521,0.305128,0.209253,0.112486,26.59368142666585,81.14328439348023,51.080277902580434,4.598930416108138,4.952197463392565,0.2644463940091626,0.27611931769949566,0.3497187047256856,0.32999868452406816,0.27203322547956527
3,0.12,5.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.06565,0.112386,0.354232,0.259652,0.180991,27.88446730983254,86.51674715310355,54.286769152295456,4.848606225959065,5.252401674485714,0.2772819118438274,0.29440446454758223,0.3716717952844967,0.34791430432116266,0.2885239895191461
4,0.12,5.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,31.712176160211342,98.79231400987457,61.78656761892269,5.396263416626404,5.727836027687627,0.3153444796605818,0.33617651223090844,0.4230188104760499,0.38721173571028744,0.31464046438941623
0,0.12,5.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.013735,0.023839,0.126622,0.081469,0.041332,24.771776949169,65.6429889828263,39.23265182090092,4.0983104970031645,4.637875083205618,0.24632945632109632,0.22337396699152903,0.2686044935762999,0.2940764374353655,0.25476692470001344
1,0.12,5.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.032169,0.051783,0.239896,0.170084,0.079692,25.54022148497355,74.5975680456689,45.86969961000917,4.404076514822815,4.800956438676453,0.25397083485869865,0.25384515483658193,0.31404472709335673,0.31601683977309786,0.26372528055562167
2,0.12,5.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.045682,0.078521,0.305128,0.209253,0.112486,26.517079725234247,80.60361675327717,50.40504768431608,4.552091864300557,4.9306306524286345,0.26368467007205315,0.2742829037348504,0.34509577299901384,0.3266377594647596,0.2708485212763918
3,0.12,5.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.06565,0.112386,0.354232,0.259652,0.180991,27.8994795243378,85.90048132117906,53.38764727275954,4.82655082046473,5.209827542736669,0.277431192642086,0.2923073975838228,0.3655159998970573,0.346331707034132,0.28618531492725074
4,0.12,5.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,31.650149780203208,98.06244658673742,60.67631444158245,5.391953413205688,5.637652670565166,0.31472769207621426,0.33369287484311855,0.4154175146522973,0.3869024691351402,0.3096865283430551
0,0.12,5.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.013735,0.023839,0.126622,0.081469,0.041332,24.994854075262126,65.7364813744041,39.18868037325472,4.154733455329136,4.626447113675249,0.24854772541422396,0.22369210860442423,0.2683034451414212,0.29812509665388953,0.2541391655213844
1,0.12,5.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.032169,0.051783,0.239896,0.170084,0.079692,25.8941819260448,74.69996836872198,45.66599210419282,4.418047698956244,4.77968832212151,0.2574906018575365,0.2541936089020659,0.3126500532974768,0.31701934948038246,0.26255698418030854
2,0.12,5.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.045682,0.078521,0.305128,0.209253,0.112486,26.70657659161243,80.80533117116147,50.15797225147911,4.592636925033639,4.918237304349232,0.2655690185451268,0.2749693098601716,0.3434041827436499,0.32954709174319574,0.2701677320959415
3,0.12,5.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.06565,0.112386,0.354232,0.259652,0.180991,28.158705247874902,85.97513478508772,53.16334021774547,4.880086693445484,5.173418860860753,0.2800089217922542,0.29256143294451153,0.36398029226269474,0.3501732019166415,0.28418531972524613
4,0.12,5.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.100162,0.201559,0.454122,0.368143,0.289324,31.94868436963128,98.41917598272327,60.450623449995916,5.461693070861202,5.641258322794015,0.31769630685333566,0.33490677539150304,0.41387233196170137,0.39190667515766875,0.3098845933865074
0,0.12,5.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.013735,0.023839,0.126622,0.081469,0.041332,24.667426839202044,65.81774778648152,39.443740157654446,4.117024562050784,4.662384851069166,0.2452918034345896,0.22396864690851717,0.2700496998818125,0.295419275071304,0.25611329088532075
1,0.12,5.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.032169,0.051783,0.239896,0.170084,0.079692,25.57754078877303,74.72523586995622,46.102114203765325,4.367316112681143,4.791984026179997,0.2543419363680523,0.25427959069652883,0.3156359426079388,0.313379077673711,0.2632324095968631
2,0.12,5.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.045682,0.078521,0.305128,0.209253,0.112486,26.549281160815895,80.85072657727193,50.577224551338965,4.559814464779552,4.913977416368769,0.26400487972579995,0.27512378411710614,0.34627457376892756,0.32719189874685156,0.26993372869117566
3,0.12,5.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.06565,0.112386,0.354232,0.259652,0.180991,27.833896895450202,85.99205103163546,53.66172651274164,4.836690268717817,5.202561293104863,0.27677904187586766,0.2926189965801187,0.36739247043978895,0.3470592685065994,0.2857861666018676
4,0.12,5.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,31.60332707968121,98.23194536927458,61.093233295222404,5.378580884498735,5.64731000575006,0.3142620892094221,0.3342696556393962,0.4182719298484863,0.3859429162646296,0.31021702335245327
0,0.12,5.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.013735,0.023839,0.126622,0.081469,0.041332,24.92648048367328,64.6274257138842,38.3529727033943,4.099687706407969,4.528854814743868,0.247867821438124,0.21991814635280352,0.2625818121387522,0.29417525982465575,0.24877824280848385
1,0.12,5.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.032169,0.051783,0.239896,0.170084,0.079692,25.760732796309796,73.42872530118387,44.51452348702672,4.384652854947486,4.673925119369975,0.25616358960316327,0.24986774544876156,0.3047665779159292,0.3146230847849704,0.2567472188399258
2,0.12,5.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.045682,0.078521,0.305128,0.209253,0.112486,26.627328695759786,79.38621952346861,48.935266043507724,4.557790892924892,4.773371598265492,0.2647809809675227,0.2701402701826522,0.33503298256875413,0.32704669627809085,0.2622099950350415
3,0.12,5.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,27.925009328098405,84.38168197978521,51.80430491423084,4.830823783067929,5.045661592508657,0.2776850598835535,0.28713913454144335,0.3546757213884316,0.3466383157258264,0.27716738030639465
4,0.12,5.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,31.53187888478186,96.61014524775307,58.63747660205975,5.396791586256359,5.463439279393949,0.31355161151374467,0.3287508952595728,0.4014587078943651,0.38724963480145014,0.3001166694930461
0,0.12,5.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.013735,0.023839,0.126622,0.081469,0.041332,25.285145605899796,64.5716101561663,37.932027976210335,4.113073353647006,4.470755126105611,0.2514343715786605,0.21972821376837243,0.25969983398991275,0.2951357540223748,0.24558672110191684
1,0.12,5.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.032169,0.051783,0.239896,0.170084,0.079692,26.153492921632797,73.53489443793035,44.11478799593751,4.439383889246418,4.585906285137439,0.26006917894921405,0.25022902426337085,0.3020298077980528,0.31855033910002345,0.251912183977882
2,0.12,5.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.045682,0.078521,0.305128,0.209253,0.112486,26.95340662805409,79.40783194932138,48.36078882974467,4.592277851087779,4.68727744208761,0.26802348553008126,0.2702138142636553,0.3310998515181596,0.3295213262022853,0.2574806862437143
3,0.12,5.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,28.325824264661495,84.44588779114304,51.36348670748153,4.885190677158951,4.969495844359912,0.2816707459169599,0.2873576179927478,0.3516576804024784,0.35053944096765577,0.2729834570494708
4,0.12,5.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,31.956660463956588,96.68919753060781,57.99893543514844,5.444690425817048,5.354989306430984,0.317775620783166,0.3290198991896897,0.39708696602107024,0.3906866413693018,0.2941593149718723
0,0.12,5.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.013735,0.023839,0.126622,0.081469,0.041332,24.792586524612275,65.09707307875759,38.78639340783813,4.103841764870477,4.526960789401705,0.24653638582057202,0.22151629105347118,0.2655492064753389,0.29447333648684276,0.2486742005470883
1,0.12,5.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.032169,0.051783,0.239896,0.170084,0.079692,25.656236931164003,73.8835247815244,45.23111131353294,4.347509120643428,4.6763282986392785,0.25512448733359316,0.2514153648622518,0.3096726625497266,0.3119578164835154,0.2568792298537973
2,0.12,5.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.045682,0.078521,0.305128,0.209253,0.112486,26.46269688825965,80.00016366950659,49.59412867239172,4.520279444042591,4.779608617358941,0.2631438895421525,0.27222943677205913,0.33954385436950896,0.32435504242257834,0.26255260585254436
3,0.12,5.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,27.865088761647876,85.15521612331844,52.762592259451644,4.854060472714709,5.045610164279035,0.2770892124162322,0.28977136370897283,0.36123659033602806,0.3483056766820333,0.2771645552600817
4,0.12,5.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,31.519283919506798,97.30797174882498,59.77993826993466,5.384436601904538,5.4580135447810925,0.3134263677351108,0.331125501843332,0.4092805176239433,0.3863630963643526,0.2998186240095527
0,0.12,5.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.013735,0.023839,0.126622,0.081469,0.041332,25.033353366812847,63.37192898465528,36.60313268107177,4.110299029227881,4.255382207070489,0.24893056066968003,0.21564586549999037,0.25060161525628993,0.2949366809062547,0.23375589442766367
1,0.12,5.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.032169,0.051783,0.239896,0.170084,0.079692,25.952308804855292,71.6489071508635,42.680027976060124,4.364286484613916,4.384468468180168,0.2580686129741557,0.2438112716817824,0.2922067912377147,0.3131616851092833,0.2408468378390169
2,0.12,5.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.045682,0.078521,0.305128,0.209253,0.112486,26.68065160630043,77.32523963988294,46.44954456508835,4.5493258238714365,4.511223143800897,0.2653112216357593,0.2631270421194585,0.3180146081307849,0.32643928077072387,0.2478097030132381
3,0.12,5.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,27.969215788375827,82.29919672773849,49.57584269912253,4.872220106262106,4.743049086188806,0.27812464697285927,0.28005272669866926,0.3394186603191057,0.34960873079241744,0.26054432422408536
4,0.12,5.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,31.415408789962264,93.88015523556334,55.89264287787324,5.352684827351615,5.079426831044172,0.31239343803295444,0.3194611187225901,0.38266633373107983,0.38408473098681417,0.27902216635153965
0,0.12,5.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.013735,0.023839,0.126622,0.081469,0.041332,25.45905585183612,63.033040186217015,35.74805960171569,4.168005597992639,4.065588917495893,0.25316372738620174,0.21449267402517877,0.2447473978941893,0.29907744627075505,0.22333020338464443
1,0.12,5.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.032169,0.051783,0.239896,0.170084,0.079692,26.429394590082744,71.67192205811068,41.76398085653144,4.4412001611214755,4.177604339601672,0.26281273295936103,0.24388958821202283,0.2859351179958375,0.31868066664910044,0.2294834145205378
2,0.12,5.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.045682,0.078521,0.305128,0.209253,0.112486,27.26787067529122,77.34237201211161,45.46433626214339,4.609184437662648,4.2564529483722975,0.27115050213237846,0.26318534120071596,0.3112694261204596,0.33073446726438044,0.23381471219737873
3,0.12,5.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,28.45619513133378,82.06310917350334,48.55489393388511,4.931635034802436,4.510210951992153,0.28296714805934114,0.27924935356828623,0.33242878292550443,0.35387208041621815,0.24775410147380597
4,0.12,5.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,32.139643895633306,93.78403826270116,54.695303554671064,5.4668267754004205,4.855209219348981,0.3195951999491332,0.31913404602440665,0.3744688067319904,0.39227504684225517,0.26670548460174076
0,0.12,5.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.013735,0.023839,0.126622,0.081469,0.041332,24.938803503275693,63.71535398351317,37.21852174369289,4.112673435658278,4.112658109448648,0.2479903610009953,0.21681449303428835,0.2548148473434893,0.29510705769556467,0.2259157998198183
1,0.12,5.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.032169,0.051783,0.239896,0.170084,0.079692,25.89326053452021,72.41074968816986,43.469826567010614,4.374230928073874,4.2095730407048,0.2574814395808949,0.24640371593848034,0.29761410990477744,0.31387525390967563,0.2312395134927138
2,0.12,5.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.045682,0.078521,0.305128,0.209253,0.112486,26.595604499355403,78.11656671991652,47.45249705043036,4.539870283733016,4.318962244526661,0.2644655169590848,0.26581981817664213,0.3248812748459536,0.32576079348676457,0.23724846167546995
3,0.12,5.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,27.91731130700426,83.05130475709935,50.42250808137864,4.843953717436306,4.5636899797009995,0.2776085111016571,0.28261204577794624,0.3452153147809978,0.34758046111125673,0.2506918018604909
4,0.12,5.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,31.307001834569306,94.8965665893371,57.05537455510175,5.3582293756274195,4.896078153619692,0.31131544405463923,0.3229198252761121,0.3906269211201969,0.3844825829810272,0.2689504895906892
0,0.12,5.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.013735,0.023839,0.126622,0.081469,0.041332,25.0239243643108,60.467906458434044,33.33653247290161,4.078736106411646,3.5176253204982757,0.2488367990850854,0.20576388050865324,0.22823699155873148,0.29267186668497175,0.1932295650642718
1,0.12,5.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.032169,0.051783,0.239896,0.170084,0.079692,26.090468488191767,68.4063152500065,38.97652027621622,4.310145780086573,3.6142074487549696,0.25944246676557337,0.23277718217043297,0.2668509010798504,0.30927679021923427,0.19853499726231474
2,0.12,5.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.045682,0.078521,0.305128,0.209253,0.112486,26.936674203866737,73.8455118603024,42.43286463904906,4.483169920426623,3.6547282986385783,0.26785709904269034,0.25128601217521135,0.2905145991505839,0.3216922289271423,0.20076088134195721
3,0.12,5.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,28.14985506900682,78.40012307482593,45.21052749156798,4.7831235293456915,3.861086147310951,0.2799209160043209,0.266784721037454,0.30953173638699855,0.3432155587898509,0.21209649378316886
4,0.12,5.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,31.477221839388818,88.96374336936175,50.66019208442075,5.330266509979571,4.134633474094701,0.3130081042674372,0.3027312525337578,0.3468426070568236,0.3824760927660433,0.22712294662079827
0,0.12,5.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.013735,0.023839,0.126622,0.081469,0.041332,25.520858804196784,59.63044798810746,31.902152077094836,4.052549624381289,2.9312308557831117,0.2537782932159071,0.20291412574266526,0.218416574076623,0.290792841816045,0.16101784919086057
1,0.12,5.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.032169,0.051783,0.239896,0.170084,0.079692,26.54819415595243,67.59827414856157,37.14803081089856,4.375524863024417,3.0079592296815973,0.26399407059742835,0.23002753062167153,0.2543322345088694,0.31396810089645394,0.16523267850485726
2,0.12,5.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.045682,0.078521,0.305128,0.209253,0.112486,27.644431948776173,73.00638299000808,40.56453293129463,4.491925928556725,3.0539538722007924,0.2748950108109228,0.24843057327032236,0.2777231545527306,0.32232052092184066,0.1677592479827037
3,0.12,5.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,28.806743832462665,77.47101460062845,43.261373531983,4.804409022870381,3.189849969024735,0.2864529888668187,0.26362309404784157,0.2961869460677868,0.34474291063626944,0.17522426807174007
4,0.12,5.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,32.39067910176261,88.18857014699307,48.70284756844278,5.318593706841503,3.3791899869512605,0.3220914829558054,0.30009344580878683,0.3334417404809752,0.3816385046027653,0.18562506007764407
0,0.12,5.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,0.013735,0.023839,0.126622,0.081469,0.041332,24.984703333908058,65.50236850500903,38.88489496113829,4.107120591234971,4.619714762088734,0.2484467868903492,0.22289545505206654,0.2662235926973422,0.2947086104068995,0.2537693451879505
