time,AOD_500nm
2021-08-24 03:33:10.000,0.322041
2021-08-24 03:36:10.000,0.344511
2021-08-24 03:39:10.000,0.316144
2021-08-24 03:45:10.000,0.288842
2021-08-24 03:51:10.000,0.317428
2021-08-24 03:54:10.000,0.297825
2021-08-24 04:00:10.000,0.325336
2021-08-24 04:12:10.000,0.341163
2021-08-24 04:15:10.000,0.354761
2021-08-24 04:18:10.000,0.369963
2021-08-24 04:30:10.000,0.435474
2021-08-24 04:45:10.000,0.46747
2021-08-24 04:54:10.000,0.416506
2021-08-24 06:12:10.000,0.440233
2021-08-24 06:15:10.000,0.418481
2021-08-24 06:27:24.000,0.478846
2021-08-24 06:42:09.000,0.344365
2021-08-24 06:45:09.000,0.319527
2021-08-24 06:48:09.000,0.329285
2021-08-24 06:51:09.000,0.328862
2021-08-24 06:54:09.000,0.322195
2021-08-24 06:57:09.000,0.320453
2021-08-24 07:00:09.000,0.295433
2021-08-24 07:03:09.000,0.284302
2021-08-24 07:06:09.000,0.312653
2021-08-24 07:09:09.000,0.310268
2021-08-24 07:12:09.000,0.304489
2021-08-24 07:15:09.000,0.306875
2021-08-24 07:18:09.000,0.310032
2021-08-24 07:27:21.000,0.315183
2021-08-24 07:39:09.000,0.291996
2021-08-24 07:42:09.000,0.288221
2021-08-24 07:45:09.000,0.274465
2021-08-24 07:47:57.000,0.281382
2021-08-24 08:09:09.000,0.245897
2021-08-24 08:15:09.000,0.231105
2021-08-24 08:18:09.000,0.212018
2021-08-24 08:20:17.000,0.192026
2021-08-24 08:29:36.000,0.173506
2021-08-24 08:39:11.000,0.136083
2021-08-24 08:42:08.000,0.131581
2021-08-24 08:45:08.000,0.12318
2021-08-24 08:48:08.000,0.123496
2021-08-24 08:50:03.000,0.125064
2021-08-24 08:54:08.000,0.104933
2021-08-24 08:57:08.000,0.093936
2021-08-24 08:59:04.000,0.089484
2021-08-24 09:03:08.000,0.078426
2021-08-24 09:06:08.000,0.0762
2021-08-24 09:08:04.000,0.079201
2021-08-24 09:12:08.000,0.0795
2021-08-24 09:15:08.000,0.086834
2021-08-24 09:17:02.000,0.085416
2021-08-24 09:18:42.000,0.082887
2021-08-24 09:28:21.000,0.08714
2021-08-24 09:30:15.000,0.088699
2021-08-24 09:32:57.000,0.090592
2021-08-24 09:36:08.000,0.094257
2021-08-24 09:38:02.000,0.097307
2021-08-24 09:41:35.000,0.100868
2021-08-24 09:51:08.000,0.091983
2021-08-24 10:00:08.000,0.09518
2021-08-24 10:08:02.000,0.102315
2021-08-24 10:11:05.000,0.099905
2021-08-25 22:38:53.000,0.057563
2021-08-25 22:41:17.000,0.056138
2021-08-25 22:44:53.000,0.055819
2021-08-25 22:47:53.000,0.055288
2021-08-25 22:49:46.000,0.05413
2021-08-25 22:53:53.000,0.052328
2021-08-25 22:56:39.000,0.051439
2021-08-25 23:07:55.000,0.054338
2021-08-25 23:10:22.000,0.054035
2021-08-25 23:14:53.000,0.054866
2021-08-25 23:16:47.000,0.054851
2021-08-25 23:20:53.000,0.054626
2021-08-25 23:22:48.000,0.055533
2021-08-25 23:31:55.000,0.057496
2021-08-25 23:41:19.000,0.058437
2021-08-25 23:43:12.000,0.057819
2021-08-25 23:47:53.000,0.058946
2021-08-25 23:49:49.000,0.05715
2021-08-25 23:53:53.000,0.058782
2021-08-25 23:56:54.000,0.057468
2021-08-25 23:59:54.000,0.060269
2021-08-26 00:02:07.000,0.060237
2021-08-26 00:05:38.000,0.060467
2021-08-26 00:08:38.000,0.060297
2021-08-26 00:11:38.000,0.057752
2021-08-26 00:14:38.000,0.06016
2021-08-26 00:17:38.000,0.060614
2021-08-26 00:19:33.000,0.060359
2021-08-26 00:28:39.000,0.060454
2021-08-26 00:38:38.000,0.060113
2021-08-26 00:41:38.000,0.058341
2021-08-26 00:44:38.000,0.058578
2021-08-26 00:47:38.000,0.058152
2021-08-26 00:50:18.000,0.058282
2021-08-26 00:59:27.000,0.062298
2021-08-26 01:08:47.000,0.062923
2021-08-26 01:11:38.000,0.065627
2021-08-26 01:14:38.000,0.06364
2021-08-26 01:17:38.000,0.064122
2021-08-26 01:26:45.000,0.070152
2021-08-26 01:41:38.000,0.070637
2021-08-26 01:50:38.000,0.069269
2021-08-26 01:53:38.000,0.074262
2021-08-26 01:56:38.000,0.075465
2021-08-26 01:59:38.000,0.068287
2021-08-26 02:02:38.000,0.071053
2021-08-26 02:05:38.000,0.06982
2021-08-26 02:08:39.000,0.072324
2021-08-26 02:14:39.000,0.072916
2021-08-26 02:17:39.000,0.072403
2021-08-26 02:29:39.000,0.070829
2021-08-26 02:32:39.000,0.070089
2021-08-26 02:35:39.000,0.068001
2021-08-26 02:38:39.000,0.066127
2021-08-26 02:41:39.000,0.061767
2021-08-26 02:44:39.000,0.061595
2021-08-26 02:47:39.000,0.058685
2021-08-26 02:50:39.000,0.062675
2021-08-26 02:53:39.000,0.060587
2021-08-26 02:56:39.000,0.065222
2021-08-26 02:59:39.000,0.0606
2021-08-26 03:02:39.000,0.057168
2021-08-26 03:05:39.000,0.059078
2021-08-26 03:08:39.000,0.063287
2021-08-26 03:11:39.000,0.057339
2021-08-26 03:14:39.000,0.061016
2021-08-26 03:17:39.000,0.055876
2021-08-26 03:29:39.000,0.057952
2021-08-26 03:32:39.000,0.059778
2021-08-26 03:35:39.000,0.061606
2021-08-26 03:38:39.000,0.060993
2021-08-26 03:41:39.000,0.062635
2021-08-26 03:44:39.000,0.061123
2021-08-26 03:47:39.000,0.06228
2021-08-26 03:50:39.000,0.060249
2021-08-26 03:53:39.000,0.060492
2021-08-26 03:56:39.000,0.062239
2021-08-26 03:59:39.000,0.065024
2021-08-26 04:02:39.000,0.063382
2021-08-26 04:05:39.000,0.063754
2021-08-26 04:08:39.000,0.062988
2021-08-26 04:11:39.000,0.064343
2021-08-26 04:14:39.000,0.067901
2021-08-26 04:17:39.000,0.06707
2021-08-26 04:29:39.000,0.068478
2021-08-26 04:32:39.000,0.076761
2021-08-26 04:35:39.000,0.07138
2021-08-26 04:38:39.000,0.088165
2021-08-26 04:47:39.000,0.077871
2021-08-26 04:50:39.000,0.079062
2021-08-26 04:53:39.000,0.075306
2021-08-26 04:56:39.000,0.071559
2021-08-26 04:59:39.000,0.069854
2021-08-26 05:02:39.000,0.068536
2021-08-26 05:05:39.000,0.068545
2021-08-26 05:08:39.000,0.067958
2021-08-26 05:11:39.000,0.066956
2021-08-26 05:14:39.000,0.066362
2021-08-26 05:17:39.000,0.068833
2021-08-26 05:32:39.000,0.087872
2021-08-26 05:35:39.000,0.085015
2021-08-26 05:44:39.000,0.104045
2021-08-26 06:08:39.000,0.097111
2021-08-26 06:11:39.000,0.092248
2021-08-26 06:17:39.000,0.104911
2021-08-26 06:26:52.000,0.107709
2021-08-26 06:36:19.000,0.119208
2021-08-26 06:38:38.000,0.129398
2021-08-26 06:41:38.000,0.123658
2021-08-26 06:44:38.000,0.121448
2021-08-26 06:47:38.000,0.125911
2021-08-26 06:50:38.000,0.114212
2021-08-26 06:53:38.000,0.112182
2021-08-26 06:56:38.000,0.105026
2021-08-26 06:59:38.000,0.108272
2021-08-26 07:02:38.000,0.113238
2021-08-26 07:05:38.000,0.12124
2021-08-26 07:08:38.000,0.120114
2021-08-26 07:11:38.000,0.115091
2021-08-26 07:14:38.000,0.112474
2021-08-26 07:17:38.000,0.11418
2021-08-26 07:26:48.000,0.130908
2021-08-26 07:36:16.000,0.127698
2021-08-26 07:38:38.000,0.141267
2021-08-26 07:41:38.000,0.140682
2021-08-26 07:44:38.000,0.136671
2021-08-26 07:46:34.000,0.136656
2021-08-26 07:55:46.000,0.142367
2021-08-26 08:05:38.000,0.137925
2021-08-26 08:08:38.000,0.136891
2021-08-26 08:11:38.000,0.134256
2021-08-26 08:14:38.000,0.143779
2021-08-26 08:17:28.000,0.13981
2021-08-26 08:26:45.000,0.148365
2021-08-26 08:36:14.000,0.139361
2021-08-26 08:38:38.000,0.138552
2021-08-26 08:41:37.000,0.146403
2021-08-26 08:44:37.000,0.161437
2021-08-26 08:46:33.000,0.159151
2021-08-26 08:50:37.000,0.156525
2021-08-26 08:53:37.000,0.154079
2021-08-26 08:56:20.000,0.152857
2021-08-26 08:59:37.000,0.17403
2021-08-26 22:28:32.000,0.143165
2021-08-26 22:35:37.000,0.155627
2021-08-26 22:37:30.000,0.150988
2021-08-26 22:41:37.000,0.152464
2021-08-26 22:43:31.000,0.152008
2021-08-26 22:47:37.000,0.148553
2021-08-26 22:49:30.000,0.143582
2021-08-26 22:53:37.000,0.146421
2021-08-26 22:56:37.000,0.14301
2021-08-26 22:58:30.000,0.147293
2021-08-26 23:09:53.000,0.144671
2021-08-26 23:11:48.000,0.147244
2021-08-26 23:14:37.000,0.14566
2021-08-26 23:16:59.000,0.146905
2021-08-26 23:20:37.000,0.152511
2021-08-26 23:23:34.000,0.155169
2021-08-26 23:32:45.000,0.147723
2021-08-26 23:42:14.000,0.145858
2021-08-26 23:44:08.000,0.146805
2021-08-26 23:47:37.000,0.150883
2021-08-26 23:50:33.000,0.151543
2021-08-26 23:53:38.000,0.149829
2021-08-26 23:56:38.000,0.14146
2021-08-26 23:59:38.000,0.137521
2021-08-27 00:02:22.000,0.130906
2021-08-27 00:04:17.000,0.127377
2021-08-27 00:08:22.000,0.121923
2021-08-27 00:11:22.000,0.123032
2021-08-27 00:14:22.000,0.127018
2021-08-27 00:17:22.000,0.128003
2021-08-27 00:19:16.000,0.123647
2021-08-27 00:28:23.000,0.122254
2021-08-27 00:38:22.000,0.123145
2021-08-27 00:41:22.000,0.128965
2021-08-27 00:44:22.000,0.123032
2021-08-27 00:47:22.000,0.124658
2021-08-27 00:50:22.000,0.123387
2021-08-27 00:52:19.000,0.119788
2021-08-27 01:01:25.000,0.120403
2021-08-27 01:10:47.000,0.117992
2021-08-27 01:14:22.000,0.121045
2021-08-27 01:17:22.000,0.121131
2021-08-27 01:26:27.000,0.121816
2021-08-27 01:35:52.000,0.112932
2021-08-27 01:41:22.000,0.10896
2021-08-27 01:44:22.000,0.110113
2021-08-27 01:47:22.000,0.113505
2021-08-27 01:50:22.000,0.113043
2021-08-27 01:53:22.000,0.114261
2021-08-27 01:56:22.000,0.121037
2021-08-27 01:59:22.000,0.120839
2021-08-27 02:02:22.000,0.118861
2021-08-27 02:05:22.000,0.111874
2021-08-27 02:08:23.000,0.113208
2021-08-27 02:11:23.000,0.106398
2021-08-27 02:14:23.000,0.111035
2021-08-27 02:17:23.000,0.11084
2021-08-27 02:29:23.000,0.11175
2021-08-27 02:32:23.000,0.110184
2021-08-27 02:35:23.000,0.106078
2021-08-27 02:38:23.000,0.110932
2021-08-27 02:41:23.000,0.113804
2021-08-27 02:44:23.000,0.113504
2021-08-27 02:47:23.000,0.116512
2021-08-27 02:50:23.000,0.116626
2021-08-27 02:53:23.000,0.111424
2021-08-27 02:56:23.000,0.107435
2021-08-27 02:59:23.000,0.103582
2021-08-27 03:02:23.000,0.101999
2021-08-27 03:05:23.000,0.1044
2021-08-27 03:08:23.000,0.105486
2021-08-27 03:11:23.000,0.110106
2021-08-27 03:14:23.000,0.10642
2021-08-27 03:17:23.000,0.10562
2021-08-27 03:29:23.000,0.103899
2021-08-27 03:32:23.000,0.105001
2021-08-27 03:35:23.000,0.104268
2021-08-27 03:38:23.000,0.10454
2021-08-27 03:41:23.000,0.109047
2021-08-27 03:44:23.000,0.104844
2021-08-27 03:47:23.000,0.1073
2021-08-27 03:50:23.000,0.103953
2021-08-27 03:53:23.000,0.106675
2021-08-27 03:56:23.000,0.102474
2021-08-27 03:59:23.000,0.109241
2021-08-27 04:02:23.000,0.101266
2021-08-27 04:05:23.000,0.101884
2021-08-27 04:08:23.000,0.103921
2021-08-27 04:11:23.000,0.097778
2021-08-27 04:14:23.000,0.102477
2021-08-27 04:17:23.000,0.099161
2021-08-27 04:29:23.000,0.100084
2021-08-27 04:32:23.000,0.101315
2021-08-27 04:35:23.000,0.097198
2021-08-27 04:38:23.000,0.091078
2021-08-27 04:41:23.000,0.091993
2021-08-27 04:44:23.000,0.095604
2021-08-27 04:47:23.000,0.097791
2021-08-27 04:50:23.000,0.10416
2021-08-27 04:53:23.000,0.104694
2021-08-27 04:56:23.000,0.104433
2021-08-27 04:59:23.000,0.099682
2021-08-27 05:02:23.000,0.093876
2021-08-27 05:05:23.000,0.096948
2021-08-27 05:08:23.000,0.097189
2021-08-27 05:11:23.000,0.097732
2021-08-27 05:14:23.000,0.099144
2021-08-27 05:17:23.000,0.098743
2021-08-27 05:29:23.000,0.099042
2021-08-27 05:32:23.000,0.099427
2021-08-27 05:35:23.000,0.100195
2021-08-27 05:38:23.000,0.098048
2021-08-27 05:41:23.000,0.098533
2021-08-27 05:44:23.000,0.095909
2021-08-27 05:47:23.000,0.098886
2021-08-27 05:50:23.000,0.097016
2021-08-27 05:53:23.000,0.098337
2021-08-27 05:56:23.000,0.097296
2021-08-27 05:59:23.000,0.097634
2021-08-27 06:02:23.000,0.097331
2021-08-27 06:05:23.000,0.097642
2021-08-27 06:08:23.000,0.098099
2021-08-27 06:11:23.000,0.098822
2021-08-27 06:14:23.000,0.101479
2021-08-27 06:17:23.000,0.102555
2021-08-27 06:26:42.000,0.103022
2021-08-27 06:36:16.000,0.113227
2021-08-27 06:38:22.000,0.117071
2021-08-27 06:41:22.000,0.1214
2021-08-27 06:44:22.000,0.11943
2021-08-27 06:47:22.000,0.111278
2021-08-27 06:56:22.000,0.127005
2021-08-27 07:02:22.000,0.110505
2021-08-27 07:08:22.000,0.122521
2021-08-27 07:17:22.000,0.112913
2021-08-27 07:26:35.000,
2021-08-27 07:36:13.000,0.104904
2021-08-27 07:38:22.000,0.102454
2021-08-27 07:41:22.000,0.107337
2021-08-27 07:43:27.000,0.108742
2021-08-27 07:52:41.000,0.112417
2021-08-27 08:02:22.000,0.108504
2021-08-27 08:05:22.000,0.11276
2021-08-27 08:11:22.000,0.112544
2021-08-27 08:14:22.000,0.112265
2021-08-27 08:16:18.000,0.114036
2021-08-27 08:25:34.000,0.124177
2021-08-27 09:24:30.000,0.165593
2021-08-27 09:26:24.000,0.159159
2021-08-27 09:32:15.000,0.156436
2021-08-27 09:35:21.000,0.159402
2021-08-27 09:37:16.000,0.157371
2021-08-27 09:46:47.000,0.14846
2021-08-27 09:50:21.000,0.146145
2021-08-27 09:52:15.000,0.143564
2021-08-27 09:56:21.000,0.140702
2021-08-27 09:58:21.000,0.145054
2021-08-27 10:01:51.000,0.144324
2021-08-27 10:05:21.000,0.14536
2021-08-27 10:07:15.000,0.146564
2021-08-28 08:05:05.000,0.244134
2021-08-28 08:14:05.000,0.24548
2021-08-28 08:16:01.000,0.253344
2021-08-28 08:25:15.000,0.252423
2021-08-28 08:34:48.000,0.258097
2021-08-28 08:38:04.000,0.250564
2021-08-28 08:41:04.000,0.248652
2021-08-28 08:43:00.000,0.258338
2021-08-28 08:47:04.000,0.258494
2021-08-28 08:50:04.000,0.257111
2021-08-28 08:55:00.000,0.261358
2021-08-28 09:08:04.000,0.280785
2021-08-28 09:09:59.000,0.295291
2021-08-28 09:11:41.000,0.295963
2021-08-28 09:23:11.000,0.294689
2021-08-28 09:26:04.000,0.296719
2021-08-28 09:27:58.000,0.304288
2021-08-28 09:31:58.000,0.306497
2021-08-28 09:35:04.000,0.302429
2021-08-28 09:36:59.000,0.308004
2021-08-28 09:46:29.000,0.30186
2021-08-28 10:01:34.000,0.3521
2021-08-29 00:19:48.000,0.659031
2021-08-29 00:21:44.000,0.671349
2021-08-29 00:30:51.000,0.70991
2021-08-29 00:40:48.000,0.702515
2021-08-29 00:43:48.000,0.679827
2021-08-29 00:46:48.000,0.654436
2021-08-29 00:49:48.000,0.656216
2021-08-29 00:52:48.000,0.655309
2021-08-29 00:54:44.000,0.655323
2021-08-29 01:13:16.000,0.692554
2021-08-29 01:35:16.000,0.736264
2021-08-29 01:40:48.000,0.760152
2021-08-29 01:43:48.000,0.784014
2021-08-29 01:46:48.000,0.783746
2021-08-29 01:49:48.000,0.760235
2021-08-29 01:52:48.000,0.733732
2021-08-29 01:55:48.000,0.744299
2021-08-29 02:01:48.000,0.737873
2021-08-29 02:04:48.000,0.738689
2021-08-29 02:07:48.000,0.745837
2021-08-29 02:10:48.000,0.753566
2021-08-29 02:13:49.000,0.740558
2021-08-29 02:16:49.000,0.73243
2021-08-29 02:28:49.000,0.684524
2021-08-29 02:31:49.000,0.68691
2021-08-29 02:34:49.000,0.674572
2021-08-29 02:37:49.000,0.649045
2021-08-29 02:40:49.000,0.656243
2021-08-29 02:43:49.000,0.663335
2021-08-29 02:49:49.000,0.604533
2021-08-29 02:52:49.000,0.625466
2021-08-29 03:10:49.000,0.591977
2021-08-29 04:28:49.000,0.849733
2021-08-29 04:37:49.000,1.04825
2021-08-29 04:55:49.000,0.86227
2021-08-29 04:58:49.000,0.858604
2021-08-29 05:10:49.000,0.957978
2021-08-29 05:31:49.000,1.021064
2021-08-29 05:46:49.000,1.126283
2021-08-29 05:49:49.000,1.294659
2021-08-29 05:52:49.000,1.168328
2021-08-29 05:55:49.000,1.114161
2021-08-29 06:01:49.000,1.155071
2021-08-29 06:35:52.000,1.011775
2021-08-29 06:55:48.000,0.85859
2021-08-29 06:58:48.000,0.874087
2021-08-29 07:04:48.000,0.876449
2021-08-29 09:07:47.000,1.284
2021-08-29 09:09:42.000,1.191848
2021-08-29 09:11:23.000,1.163659
2021-08-29 09:22:54.000,1.381609
2021-08-29 09:25:47.000,1.270202
2021-08-29 09:27:41.000,1.19752
2021-08-29 22:30:42.000,0.99115
2021-08-29 22:34:36.000,0.975596
2021-08-29 22:37:47.000,0.977807
2021-08-29 22:43:47.000,1.013445
2021-08-29 22:45:41.000,1.005256
2021-08-29 22:49:47.000,0.977502
2021-08-29 22:51:40.000,0.982555
2021-08-29 22:58:47.000,1.081285
2021-08-29 23:00:41.000,1.107634
2021-08-29 23:10:05.000,1.254618
2021-08-29 23:11:58.000,1.252362
2021-08-29 23:13:52.000,1.21681
2021-08-29 23:16:47.000,1.270225
2021-08-29 23:22:47.000,1.108646
2021-08-29 23:25:47.000,1.11314
2021-08-29 23:27:42.000,1.087915
2021-08-29 23:36:48.000,1.087228
2021-08-29 23:46:05.000,1.053193
2021-08-29 23:48:00.000,1.045465
2021-08-29 23:52:47.000,1.047
2021-08-30 00:01:30.000,1.077824
2021-08-30 00:06:25.000,1.086173
2021-08-30 00:10:30.000,1.115347
2021-08-30 00:13:30.000,1.064726
2021-08-30 00:16:30.000,1.023273
2021-08-30 00:21:25.000,1.022207
2021-08-30 00:30:35.000,1.037931
2021-08-30 00:40:30.000,1.105358
2021-08-30 00:43:30.000,1.077951
2021-08-30 00:46:30.000,0.963747
2021-08-30 00:49:30.000,0.991957
2021-08-30 00:54:25.000,1.037308
2021-08-30 01:03:38.000,1.015081
2021-08-30 03:46:31.000,1.707986
2021-08-31 07:58:12.000,0.302854
2021-08-31 08:01:12.000,0.310247
2021-08-31 08:04:12.000,0.301251
2021-08-31 08:07:12.000,0.29018
2021-08-31 08:09:58.000,0.287542
2021-08-31 08:19:10.000,0.285525
2021-08-31 08:31:12.000,0.278967
2021-08-31 08:34:11.000,0.265189
2021-08-31 08:37:11.000,0.278132
2021-08-31 08:43:11.000,0.317777
2021-08-31 08:46:11.000,0.301187
2021-08-31 08:49:07.000,0.289214
2021-08-31 08:52:11.000,0.264166
2021-08-31 08:55:11.000,0.267763
2021-08-31 08:58:00.000,0.260315
2021-08-31 09:01:11.000,0.2479
2021-08-31 09:04:11.000,0.238311
2021-08-31 09:06:08.000,0.229072
2021-08-31 09:07:48.000,0.229476
2021-08-31 09:17:24.000,0.233375
2021-08-31 09:19:18.000,0.24054
2021-08-31 09:22:11.000,0.243832
2021-08-31 09:24:07.000,0.250491
2021-08-31 09:27:37.000,0.256991
2021-08-31 09:31:11.000,0.249835
2021-08-31 09:33:05.000,0.2531
2021-08-31 09:42:40.000,0.24802
2021-08-31 09:46:11.000,0.249733
2021-08-31 09:48:04.000,0.253835
2021-08-31 09:52:11.000,0.268669
2021-08-31 09:54:05.000,0.271824
2021-08-31 09:57:12.000,0.273913
2021-08-31 10:01:05.000,0.264593
2021-08-31 22:29:08.000,0.468249
2021-08-31 22:31:11.000,0.460362
2021-08-31 22:33:04.000,0.449695
2021-08-31 22:36:21.000,0.457942
2021-08-31 22:40:11.000,0.463669
2021-08-31 22:42:04.000,0.463244
2021-08-31 22:46:11.000,0.460648
2021-08-31 22:48:05.000,0.461155
2021-08-31 22:52:11.000,0.459136
2021-08-31 22:54:05.000,0.45736
2021-08-31 22:58:11.000,0.464846
2021-08-31 23:01:11.000,0.452752
2021-08-31 23:03:05.000,0.447272
2021-08-31 23:12:22.000,0.462845
2021-08-31 23:14:16.000,0.461952
2021-08-31 23:16:10.000,0.463884
2021-08-31 23:19:11.000,0.460928
2021-08-31 23:21:20.000,0.456011
2021-08-31 23:25:11.000,0.457823
2021-08-31 23:27:56.000,0.465018
2021-08-31 23:37:00.000,0.46149
2021-08-31 23:46:19.000,0.452485
2021-08-31 23:48:12.000,0.455895
2021-08-31 23:52:11.000,0.469692
2021-08-31 23:55:01.000,0.477153
2021-08-31 23:58:11.000,0.476661
2021-09-01 00:00:54.000,0.486278
2021-09-01 00:03:54.000,0.499922
2021-09-01 00:06:54.000,0.502036
2021-09-01 00:08:48.000,0.500361
2021-09-01 00:12:54.000,0.505946
2021-09-01 00:15:54.000,0.514659
2021-09-01 00:18:54.000,0.514531
2021-09-01 00:21:54.000,0.521968
2021-09-01 00:23:49.000,0.510952
2021-09-01 00:48:54.000,0.519678
2021-09-01 00:51:54.000,0.517129
2021-09-01 00:54:54.000,0.516638
2021-09-01 00:56:50.000,0.509897
2021-09-01 01:05:57.000,0.54733
2021-09-01 01:15:22.000,0.57255
2021-09-01 01:26:26.000,0.581494
2021-09-01 01:35:50.000,0.572497
2021-09-01 01:39:54.000,0.544185
2021-09-01 01:45:54.000,0.500199
2021-09-01 01:48:54.000,0.488201
2021-09-01 01:51:54.000,0.505978
2021-09-01 01:54:54.000,0.516089
2021-09-01 01:57:54.000,0.525847
2021-09-01 02:00:54.000,0.508208
2021-09-01 02:06:54.000,0.560864
2021-09-01 02:09:54.000,0.559186
2021-09-01 02:27:55.000,0.549223
2021-09-01 02:30:55.000,0.556878
2021-09-01 02:33:55.000,0.551646
2021-09-01 02:36:55.000,0.545727
2021-09-01 02:39:55.000,0.562349
2021-09-01 02:42:55.000,0.552594
2021-09-01 02:45:55.000,0.523387
2021-09-01 02:51:55.000,0.572297
2021-09-01 02:57:55.000,0.532281
2021-09-01 03:00:55.000,0.50773
2021-09-01 03:03:55.000,0.512568
2021-09-01 03:06:55.000,0.499099
2021-09-01 03:15:55.000,0.48895
2021-09-01 03:27:55.000,0.47638
2021-09-01 03:30:55.000,0.4795
2021-09-01 03:33:55.000,0.476851
2021-09-01 03:36:55.000,0.466147
2021-09-01 03:39:55.000,0.48222
2021-09-01 03:45:55.000,0.438965
2021-09-01 03:48:55.000,0.442858
2021-09-01 03:51:55.000,0.451791
2021-09-01 03:54:55.000,0.434752
2021-09-01 03:57:55.000,0.43716
2021-09-01 04:00:55.000,0.453637
2021-09-01 04:03:55.000,0.481359
2021-09-01 04:09:55.000,0.456228
2021-09-01 04:12:55.000,0.484225
2021-09-01 04:15:55.000,0.470704
2021-09-01 04:27:55.000,0.445953
2021-09-01 04:30:55.000,0.436109
2021-09-01 04:33:55.000,0.453441
2021-09-01 04:36:55.000,0.440064
2021-09-01 04:39:55.000,0.435975
2021-09-01 04:42:55.000,0.44756
2021-09-01 04:51:55.000,0.442948
2021-09-01 04:54:55.000,0.450673
2021-09-01 04:57:55.000,0.46991
2021-09-01 05:00:55.000,0.476447
2021-09-01 05:06:55.000,0.45065
2021-09-01 05:09:55.000,0.43281
2021-09-01 05:12:55.000,0.460874
2021-09-01 05:15:55.000,0.458031
2021-09-01 05:27:55.000,0.405605
2021-09-01 05:33:55.000,0.386941
2021-09-01 05:36:55.000,0.386824
2021-09-01 05:39:55.000,0.390529
2021-09-01 05:42:55.000,0.374304
2021-09-01 05:45:55.000,0.374993
2021-09-01 05:48:55.000,0.381204
2021-09-01 05:51:55.000,0.381911
2021-09-01 05:54:55.000,0.380732
2021-09-01 05:57:55.000,0.391891
2021-09-01 06:00:55.000,0.393974
2021-09-01 06:03:55.000,0.377077
2021-09-01 06:06:55.000,0.39874
2021-09-01 06:09:55.000,0.401527
2021-09-01 06:12:55.000,0.379456
2021-09-01 06:15:55.000,0.381629
2021-09-01 06:25:04.000,0.388596
2021-09-01 06:34:29.000,0.353029
2021-09-01 06:36:54.000,0.340525
2021-09-01 06:39:54.000,0.351151
2021-09-01 06:42:54.000,0.3425
2021-09-01 06:45:54.000,0.341403
2021-09-01 06:48:54.000,0.35241
2021-09-01 06:51:54.000,0.337025
2021-09-01 06:54:54.000,0.334634
2021-09-01 06:57:54.000,0.338532
2021-09-01 07:00:54.000,0.337856
2021-09-01 07:03:54.000,0.32051
2021-09-01 07:06:54.000,0.321735
2021-09-01 07:09:54.000,0.318192
2021-09-01 07:12:54.000,0.316987
2021-09-01 07:15:54.000,0.31798
2021-09-01 07:25:09.000,0.319382
2021-09-01 07:34:35.000,0.312695
2021-09-01 07:36:31.000,0.301877
2021-09-01 07:45:42.000,0.344344
2021-09-01 07:57:54.000,0.335765
2021-09-01 08:00:54.000,0.343921
2021-09-01 08:03:54.000,0.351711
2021-09-01 08:06:54.000,0.345145
2021-09-01 08:08:52.000,0.345015
2021-09-01 08:18:03.000,0.350043
2021-09-01 08:27:30.000,0.344286
2021-09-01 08:30:54.000,0.351072
2021-09-01 08:33:53.000,0.342259
2021-09-01 08:36:53.000,0.344456
2021-09-01 08:38:48.000,0.337287
2021-09-01 08:42:53.000,0.339293
2021-09-01 08:45:53.000,0.343974
2021-09-01 08:47:48.000,0.350624
2021-09-01 08:51:53.000,0.350958
2021-09-01 08:54:53.000,0.356292
2021-09-01 08:56:47.000,0.362907
2021-09-01 09:00:53.000,0.385209
2021-09-01 09:03:53.000,0.400643
2021-09-01 09:05:48.000,0.41055
2021-09-01 09:07:28.000,0.410853
2021-09-01 09:17:10.000,0.432657
2021-09-01 09:19:04.000,0.430934
2021-09-01 09:21:36.000,0.449725
2021-09-01 09:24:53.000,0.459062
2021-09-01 09:26:46.000,0.469827
2021-09-01 09:30:13.000,0.481269
2021-09-01 09:39:50.000,0.509886
2021-09-01 09:42:53.000,0.534567
2021-09-01 09:48:53.000,0.566631
2021-09-01 09:51:06.000,0.571204
2021-09-01 09:54:53.000,0.556695
2021-09-01 09:56:48.000,0.546131
2021-09-01 09:59:36.000,0.522458
2021-09-01 22:30:53.000,0.558855
2021-09-01 22:33:21.000,0.559925
2021-09-01 22:36:53.000,0.562851
2021-09-01 22:38:47.000,0.560313
2021-09-01 22:41:51.000,0.565267
2021-09-01 22:45:53.000,0.577509
2021-09-01 22:47:46.000,0.587904
2021-09-01 22:51:53.000,0.580492
2021-09-01 22:54:11.000,0.567357
2021-09-01 22:57:53.000,0.574141
2021-09-01 23:00:53.000,0.579828
2021-09-01 23:02:47.000,0.588038
2021-09-01 23:12:09.000,0.599281
2021-09-01 23:14:03.000,0.607021
2021-09-01 23:16:27.000,0.624885
2021-09-01 23:18:53.000,0.625447
2021-09-01 23:21:53.000,0.626841
2021-09-01 23:23:47.000,0.626027
2021-09-01 23:27:53.000,0.644451
2021-09-01 23:29:46.000,0.652707
2021-09-01 23:38:50.000,0.643455
2021-09-01 23:48:04.000,0.638294
2021-09-01 23:49:59.000,0.636494
2021-09-01 23:54:53.000,0.630514
2021-09-01 23:56:48.000,0.629172
2021-09-02 00:03:35.000,0.62034
