AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
1,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,27.943028979090048,81.60025830319292,48.44728936145376,3.846003683998794,2.986181498219361,0.2778642464974559,0.277674336393889,0.33169207331391964,0.2759720286153768,0.16403638805458887,8.594561134338235,107.89487099075633,100.83544651890898,4.989362591036667,2.726228469260807
2,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,28.781217733878748,80.39560195768627,46.49557073140983,3.9633475277706554,3.0858064796462883,0.2861991584694646,0.27357505829995976,0.3183297240998118,0.2843920981920071,0.16950896971883914,13.645408868386127,104.57619019419653,90.75070465036237,6.171422507889296,3.91460831805363
3,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,30.237845426101693,78.37451592315776,43.4597957869201,4.206522604737344,3.242708924186864,0.3006837999315527,0.2666975834597765,0.2975454346437044,0.30184125446255494,0.17812790674417356,22.683104006548113,99.82074596410885,73.8758923419293,8.065774831623497,5.927273879722078
4,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,31.74523083002611,76.5176615739008,40.462347605734855,4.508254113227151,3.4180497438765696,0.31567317383787286,0.260378966216014,0.2770235475583268,0.32349215844934787,0.1877596972959471,32.00725468685317,96.15958618689281,57.87067109604892,10.120134844204848,8.025576011929367
0,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,26.769607312307937,78.4964955335853,46.17656727319845,3.645400799330549,2.507946744085505,0.2661957932489485,0.2671126631186326,0.3161456820235047,0.26157766252095016,0.13776608206110857,5.1517390170065225,103.77561112914468,101.18066000357699,3.920551874785176,1.6975138974899315
1,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,27.391232542720957,77.71486760610242,44.979136694226796,3.7399446952939868,2.5706096953161475,0.2723772070957356,0.2644528919293758,0.3079475302461092,0.26836170978299106,0.14120827209237247,8.471415285234897,101.67943800833942,94.69994244492115,4.6253677303351495,2.4215932729042686
2,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,28.201388109822503,76.46561277567639,43.34426128330517,3.883072612952278,2.632020963463864,0.2804333582870343,0.2602018513905515,0.29675443313364225,0.2786319292193346,0.14458170489235805,13.478110775058472,98.82863152969223,85.21618063997732,5.684788087122662,3.4546802198143554
3,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,29.62915337084238,74.61812369652768,40.45564072756677,4.092903711445768,2.747512025968864,0.2946309930075009,0.25391510285917457,0.27697762923442554,0.29368847067787873,0.15092583928512807,22.421081138289615,94.86446447921006,69.40480828757657,7.486678548314084,5.199119377134233
4,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,31.144321824996126,73.1612633679259,37.68000410996563,4.395598500255005,2.906348488824851,0.30969776122168374,0.24895760966767017,0.2579743645194617,0.3154084953535011,0.15965101545871277,31.5160734066616,92.01205320717821,54.413222466219906,9.38858500962526,7.078328034537865
0,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,27.347995707147568,77.53878571414614,44.298570453620634,3.656534128547386,2.083100323307188,0.2719472619116783,0.2638537097268113,0.30328806569506,0.26237654044766573,0.11442849444831578,5.145096096331808,99.19182652601127,96.6960948770374,3.6954886762733326,1.5037525950556359
1,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,27.98008050560132,76.61406365088364,43.200025628075686,3.7503606863356502,2.12283313902016,0.2782326852412778,0.26070700908389,0.29576693054764774,0.26910911472952476,0.11661109037581747,8.623670846540696,97.60488953272025,90.44563177663139,4.3447062052625345,2.1317772502847747
2,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,28.882552185166908,75.65086650252704,41.555262729437764,3.8826395255928423,2.1654576298663453,0.2872068237792092,0.25742938307451324,0.28450613921856494,0.278600852806785,0.11895253128463143,13.700680357618475,95.10598376426786,81.22146244125935,5.3628319434362774,3.0291677974230224
3,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,30.357642966880384,73.89267808085789,38.74760991520844,4.110240384515771,2.2754353559838014,0.3018750613880551,0.2514465122675553,0.2652836771289038,0.29493247282391827,0.1249938080688864,22.746909875345693,92.25052888575968,66.31130391506323,7.030050697916828,4.546281019851923
4,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,31.85748935252878,72.44469863852342,36.207512447423056,4.3724318242120175,2.364505089060852,0.31678946762948235,0.2465192394975562,0.24789302005368022,0.3137461582604666,0.12988657071832949,32.095924066908616,90.17594435490004,51.984138948286116,8.783691801567354,6.200197598914291
0,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0145,0.0288,0.4156,0.2031,0.0641,25.888885817215353,78.38156742260018,49.46922841087402,3.5004417803007657,3.2427725783403525,0.257437937585157,0.2667215787322055,0.33868873064130267,0.2511760514371692,0.17813140338275,3.6766432169114203,89.994412563437,88.3291030364976,3.8564922210645287,1.6860687661744873
1,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0251,0.0472,0.3922,0.2218,0.0897,26.303397226125956,77.59785692209104,48.337391100802606,3.570912432641503,3.3149906229535935,0.2615598207348947,0.2640547208364225,0.33093966007451187,0.2562327103699817,0.18209847209501184,6.1280418926653795,87.39636067149847,82.45015005944488,4.518031137541538,2.388194707916167
2,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0407,0.0745,0.3575,0.2494,0.1275,26.894555256671236,76.48763774469694,46.71856823037827,3.6629845054454413,3.402382449952531,0.2674382700913085,0.26027679929861025,0.31985646592069705,0.26283939065378914,0.18689906430782452,9.829075747678337,84.38103103741042,74.46031441676637,5.512441741410896,3.4446607950985655
3,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0673,0.1207,0.2988,0.2961,0.1916,27.951500636487854,75.05896211548097,44.10403170323671,3.848689953070643,3.5394091334958784,0.2779484882846003,0.25541521472138173,0.30195616534923625,0.27616478327347793,0.19442618958435343,16.26352076664052,79.29726252023815,60.76415227358719,7.112888682100834,5.238187537535053
4,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,29.019254972352492,73.63777285921766,41.57654979128062,4.0478337227304655,3.7074952072103335,0.28856619025962366,0.25057910523068916,0.2846518800798284,0.2904544497987042,0.2036594637275486,22.717472669093105,74.80444311784271,47.63401578574096,8.880930429019273,7.16645719253467
0,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,26.1096159038785,78.5330744359851,49.27568514781545,3.5273505521091444,3.221709660408504,0.2596328678218135,0.26723713603895277,0.33736364585232964,0.2531069045911593,0.17697437894150592,3.7222330137844235,89.19284852437978,87.48457553980703,3.701366629985479,1.6188256855168146
1,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,26.517353422913327,77.77821701770029,48.155938654063654,3.6059326385287496,3.2824669308620398,0.2636873917096903,0.2646684611713385,0.3296973544871406,0.25874560376668876,0.18031188645710625,6.189029743344149,86.77239269460996,81.75961837176953,4.336769519456514,2.2923524678875395
2,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,27.09277078518924,76.60748111425963,46.45677620042187,3.70916749182904,3.372170593610316,0.2694093165557761,0.2606846096267453,0.3180641191797794,0.26615327526935106,0.1852394720178863,9.854694568662389,83.70566705231403,73.74607478506066,5.308241045772718,3.3317919529392768
3,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,28.20856943370223,75.20346203976925,43.92427993613821,3.8872740545908244,3.5126887888747085,0.2805047690546425,0.2559069278779337,0.30072550338452003,0.2789334058863806,0.19295839239190407,16.390632291073857,78.83108323106846,60.21068520209572,6.891646424008059,5.056821122321933
4,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,29.290699651520704,73.70364942129673,41.384747361545756,4.081381065249792,3.674274901745083,0.29126542416512685,0.25080327401446,0.28333871382380205,0.2928616571054033,0.20183461184837137,22.99413455247843,74.71252433570092,47.24027512228591,8.599464555110224,6.945365961269828
0,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,25.858671225192893,77.09270577224935,47.930824763996355,3.4880435065350692,3.138379520432698,0.25713748501604466,0.2623357616906104,0.32815612289477847,0.2502864067452821,0.1723969025939144,3.6903603576087884,86.25535028530311,84.57063864812108,3.4727259576892675,1.5507895203497597
1,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0251,0.0472,0.3922,0.2218,0.0897,26.294073692322904,76.30782266647559,46.8129095568165,3.5597424445994,3.1970832569083054,0.26146710792638644,0.25966491358210664,0.32050236934641857,0.2554312019698692,0.17562160574826355,6.1276352554806115,84.01751893707106,79.05559560835337,4.085953920183498,2.2021675085783508
2,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0407,0.0745,0.3575,0.2494,0.1275,26.880631516790356,75.27164039983695,45.20387508914097,3.650805633178123,3.2787358133483493,0.2672998130366591,0.25613892936030497,0.30948619102867997,0.26196548923246626,0.1801069293770634,9.779134480331887,81.1583253035861,71.30676715869457,5.016771737232194,3.18353754880527
3,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0673,0.1207,0.2988,0.2961,0.1916,27.923772583194562,73.88291980674983,42.690234686606495,3.833826692018592,3.4128717083807225,0.27767276174683136,0.2514133062171867,0.29227667099832594,0.27509826211505056,0.18747525837605436,16.2434836200691,76.6645380308483,58.18363876991978,6.5677484256056555,4.833205625623962
4,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0938,0.1669,0.2401,0.3428,0.2555,29.033535536560173,72.4729133328892,40.272334937005,4.033020082750292,3.5807587238095007,0.2887081955596251,0.24661525018057961,0.27572263481630116,0.28939148922653546,0.1966975978850974,22.727858122569046,72.80323255233566,45.6842694917154,8.170425432390251,6.611065664043801
0,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,26.221919900909135,77.06217936477982,47.358808555350016,3.5270073716290344,3.0809904552311034,0.2607496138101214,0.26223188456922814,0.3242398409992215,0.25308227949429024,0.16924441672689247,3.7554523464163845,84.69885742849411,82.95432314712411,3.2772739060025344,1.4884142307868433
1,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,26.615217710007787,76.48057422767442,46.27633272288415,3.6045336602331934,3.136330958905427,0.2646605498598988,0.2602527631320267,0.3168287214522838,0.2586452193391283,0.17228437137843353,6.195579313202783,82.71837878053765,77.71139224709864,3.875810874961595,2.1062863838156476
2,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,27.189140941867443,75.26621378569162,44.6470151235291,3.721934190421826,3.2045296946643753,0.2703676171390904,0.2561204633466795,0.305673675633623,0.2670693564795773,0.17603065213546654,9.888140360674504,79.96724605267183,70.01723778068651,4.7856578266943455,3.055637436520464
3,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,28.313951450069972,73.8651962199611,42.2274305836296,3.892960168293063,3.3537681258459133,0.28155268317284055,0.2513529953149615,0.2891081046145742,0.2793414159826458,0.18422859094948385,16.43583936969648,75.63021884445479,56.96834082345462,6.270426699927135,4.624729987862597
4,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,29.448762555100778,72.51418248619277,39.81650982024072,4.0842064259765865,3.5034457915355333,0.29283719469992975,0.24675568337277032,0.2726018497312971,0.2930643923587749,0.19245065771495273,23.086385544495826,72.32747205148736,44.813775753982355,7.826761312533478,6.336302832599112
0,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,25.8744114798195,75.00073176014455,45.52340350351002,3.4645401715109974,2.9557287849681044,0.2572940054131273,0.25521706491631685,0.3116738271924713,0.24859991250899052,0.16236356505599453,3.725386870706446,81.52956890716317,79.8031825674035,3.1086293877258555,1.4040414324643877
1,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,26.288746511108755,74.3361462941927,44.50781859279123,3.5353998329674132,3.0090178694208998,0.2614141346715853,0.25295557295449567,0.30472067317492857,0.25368448499665747,0.16529083151370477,6.1581283144683585,79.57990219071792,74.61219501364866,3.6703498030228814,1.9850609931733807
2,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,26.859153984785053,73.43403891953895,43.022906398414925,3.6306243410442502,3.095088859218822,0.2670862414066206,0.24988582695341946,0.2945542921258853,0.26051736994089203,0.17001886773359076,9.797601235481563,77.20832308368023,67.3388878757761,4.502457661162288,2.8677343182145774
3,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,27.909451506806352,71.9712955590923,40.63131963751782,3.8094999055708567,3.2036685546789507,0.27753035359549527,0.24490831462230103,0.2781804065754744,0.2733526806863052,0.17598334814778105,16.2257373189184,73.25627672576157,54.85749529581869,5.9548670367863785,4.378898997389149
4,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,29.044506606591376,70.7065108098613,38.33611810267186,4.010374391207046,3.3516933062746275,0.2888172913956482,0.2406044279284756,0.26246641791273484,0.28776653565184473,0.18411461733182474,22.726300639011075,70.33511898169996,43.25817030749144,7.448029585408804,5.987637423177923
0,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,26.309579083675086,74.68664272445791,44.475305501262014,3.504081947611729,2.795249832334215,0.2616212928534374,0.25414826358692855,0.30449807383281235,0.2514372535679642,0.15354816392764928,3.773360315723798,79.11896468309983,77.32846139714925,2.947662374914433,1.3309601751021471
1,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,26.747732614379117,74.2064196479396,43.499024164441565,3.585360047172761,2.841569317261282,0.2659782722185012,0.25251413120957994,0.297814009873492,0.25726940659246134,0.1560925775905548,6.26011745787269,77.48467029594926,72.39620147229314,3.4768602785567335,1.864791608011764
2,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,27.291166484936106,73.25944874180236,42.04959805975939,3.6775192779721753,2.923308582073905,0.271382154634989,0.24929172084699305,0.28789058265777123,0.26388234094433466,0.1605826642681715,9.97601669462746,75.38032733339902,65.32245530241534,4.298321173936881,2.711252966460437
3,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,28.456591502587038,71.86708385775043,39.69226403584379,3.855545477805084,3.032506568971137,0.282971089557584,0.2445536966882859,0.2717512068497178,0.2766567050768964,0.1665811085570184,16.543919714118708,72.04167800339037,53.26791691373739,5.658723338738399,4.115844539552649
4,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,29.572987571738665,70.77120357058642,37.56328588145509,4.058340987167033,3.1657014547450664,0.2940724827809052,0.24082456840078997,0.25717525869293445,0.29120840411596655,0.17389774620370105,23.197304714449004,69.63372963888156,42.03674362045513,7.1365068613366525,5.624127978246147
0,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,25.785450123606374,71.13006729082937,41.16990903883977,3.395185821314052,2.423167710249842,0.25640937761454297,0.24204573175794572,0.2818678334169752,0.2436233544269525,0.13310901533510663,3.7170838675349023,74.00748540661557,72.2451935555464,2.695475938658838,1.1478539773566612
1,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,26.199053304610104,70.578575152969,40.30640129776403,3.4775741450658075,2.451952132944344,0.2605222293860725,0.2401690806714033,0.2759558685426738,0.2495351721754868,0.13469019609517033,6.151966708087238,72.68222644898191,67.6857371651405,3.195864776789077,1.6389561424855976
2,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,26.74124407318156,69.77790949019641,39.023345752922054,3.5816610299920826,2.4860610195932233,0.26591375045129845,0.23744452671524197,0.2671714894895877,0.2570039816581374,0.1365638593570256,9.792133633581079,70.73550179238144,60.873251277010894,4.0013818984100755,2.3676396745529344
