AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
4,0.12,0.5,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,22.306475002613098,80.65325108719172,53.35870543427717,4.0118353749207945,4.045184687520997,0.2218146026063802,0.2744518024738822,0.3653178509698777,0.28787136931098417,0.22220936187246146,53.595516375957644,241.75964816624023,179.3396348389057,21.84904124893349,20.825997234647755
0,0.12,0.5,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,11.523719412019432,28.726598900921733,17.735363845928518,0.978890133552145,0.9151855794363898,0.11459135706672977,0.09775262300064003,0.12142432905055804,0.07024077929823619,0.05027281059102038,6.329555610360894,55.02638541903948,48.45747478213436,3.8062862967815665,2.8338111720247023
1,0.12,0.5,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,13.404517472857266,43.68146698427188,29.569245342709216,1.6807890729293948,1.4048210053229309,0.1332939299474168,0.14864196032936655,0.2024444385500472,0.1206059089492617,0.0771693762464876,13.87799302831787,106.58196824885343,92.22400156817118,8.137571416350333,5.5669288601990266
2,0.12,0.5,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,14.94932457789764,53.189955754758685,36.72588808945142,2.071372167572772,1.8357882638164542,0.14865542359748485,0.18099802591488884,0.25144205434901534,0.14863240549685008,0.10084319262208984,20.890579130132082,140.27244057290994,117.76071516556335,10.567817320127489,7.946987558293443
3,0.12,0.5,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,17.207585552317372,62.04992252199269,42.12300647345124,2.71490157136352,2.640172421290425,0.1711114710260333,0.21114726126929884,0.2883931698872543,0.19480919824841741,0.14502947931599763,29.678960347122224,170.39679312856367,137.29080336870564,13.997544507683351,12.463361804242325
4,0.12,0.5,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,22.625388994541105,81.12906517830281,53.26133505676431,3.9916754674873,3.994318090951036,0.2249858692622206,0.27607093168674846,0.3646512092893568,0.28642478448989656,0.21941516708592826,53.860531298573605,240.3987753548011,177.7471088564352,21.14175961813241,20.00609107037457
0,0.12,0.5,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.0145,0.0288,0.4156,0.2031,0.0641,11.45656059711189,28.690727401562896,17.856802484741763,0.962404402964701,0.9242316143609873,0.11392353277631694,0.09763055727453766,0.12225575294277757,0.06905783698012245,0.05076972576383606,6.233293875867305,55.877171417313036,49.46215339783334,3.960018203823876,3.0035526430274873
1,0.12,0.5,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.0251,0.0472,0.3922,0.2218,0.0897,13.303826424414112,43.66042706654444,29.734016143039025,1.640280742285205,1.393857488086328,0.132292662607157,0.14857036441393404,0.20357253403492012,0.11769921225778161,0.07656713027820371,13.822784505711844,108.22093278480044,93.89020332674954,8.594675398735925,5.86775305725938
2,0.12,0.5,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.0407,0.0745,0.3575,0.2494,0.1275,14.754470439597467,53.36012230515023,36.9829777082443,2.052062707199924,1.8274077685634262,0.14671780264893972,0.1815770790323538,0.25320220625449513,0.14724684495442686,0.10038283675549732,20.600078036970206,141.9848774520717,119.8098051743533,11.127597179269639,8.400245346198941
3,0.12,0.5,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.0673,0.1207,0.2988,0.2961,0.1916,16.946444489178674,61.93258954500348,42.60922041599763,2.751115185007012,2.6341143606554027,0.16851469582342812,0.21074799345814138,0.29172201062949116,0.19740772524990405,0.1446966990125307,29.391626278072103,172.869400407999,140.14621218811513,14.797160524190794,13.26429342747184
4,0.12,0.5,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.0938,0.1669,0.2401,0.3428,0.2555,22.28141384700496,80.91365402344407,53.573269214235374,3.9782913939870697,4.04046032250971,0.22156539558145022,0.2753379174693792,0.3667868517327776,0.28546440321663796,0.22194984389849867,53.49613036581504,243.22249371249404,180.83803607277838,22.272411446820882,21.302563850551387
0,0.12,0.5,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,11.532351189004963,28.064618920384817,17.13726478090198,0.9811613426992158,0.8816961865850677,0.1146771910759853,0.09549999714351776,0.11732947211345124,0.07040375111189687,0.04843317725167119,6.196891044328794,53.85962156993611,47.341805891263974,3.701772891880618,2.7422916656776204
1,0.12,0.5,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.0251,0.0472,0.3922,0.2218,0.0897,13.224447486515082,42.92997735829236,28.706621396941102,1.6764400549749248,1.3622923667683504,0.13150332195322906,0.14608474559083687,0.19653852453848414,0.12029384286560887,0.07483320067861526,13.818476806312022,104.34479121719835,90.02996392586591,7.821125396314463,5.312484840581037
2,0.12,0.5,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.0407,0.0745,0.3575,0.2494,0.1275,14.828526721542634,51.95882815918344,35.57779881006612,2.0369871270849504,1.7660216574711787,0.14745421504705503,0.176808669836537,0.2435817154436197,0.14616508872933737,0.09701078587838403,20.68402148739598,137.05446735867,114.7948038920774,10.120918064800705,7.500656801250428
3,0.12,0.5,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.0673,0.1207,0.2988,0.2961,0.1916,16.93382446971541,60.46147637534632,40.746111144048655,2.697067254466719,2.545815515681033,0.16838920290705292,0.20574199982970115,0.2789663211911708,0.19352948740636686,0.1398462826504896,29.495788241464716,167.11578377793737,134.3079508889516,13.480225471253505,11.894338682255519
4,0.12,0.5,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.0938,0.1669,0.2401,0.3428,0.2555,22.393324155293147,78.92481291597488,51.626159330802125,4.001855968370732,3.8664067658549337,0.22267822674628437,0.2685701676338645,0.35345605608418035,0.2871552917155683,0.2123887650495643,53.73895674446643,236.02510401690472,173.60173537439377,20.255685288642418,18.998178108267474
0,0.12,0.5,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,11.520260943477611,28.133168640502088,16.992348560953307,0.9923697183582965,0.8746829933704018,0.11455696620823955,0.09573326231251791,0.11633731007332201,0.07120801403576998,0.04804792977614141,6.303046927839784,53.066008725580545,46.449587389961955,3.547716619512736,2.6215376983622556
1,0.12,0.5,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,13.357292488287811,43.04259913890558,28.32438551283706,1.6998795656057624,1.3355495531689576,0.13282432678581735,0.14646798185559326,0.1939215646514709,0.1219757573488052,0.0733641692242722,13.821704510842796,102.61866670515211,88.33318247207049,7.398686228798863,5.072944827695597
2,0.12,0.5,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,15.046104588952414,51.882365936178445,35.292163003663504,2.068523018031827,1.7524765124315218,0.1496177997546249,0.1765484795200649,0.2416261234159312,0.14842796326453647,0.09626672639328385,20.8614754073936,135.29629755847438,112.92322971091437,9.562656961297204,7.25095316198798
3,0.12,0.5,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,17.26964905166915,60.33377494066804,40.54752722846756,2.706857720706202,2.4959157798018494,0.17172862772351521,0.20530744959826577,0.2776067258133065,0.19423200748986072,0.1371051992825228,29.854131071276612,164.94339683425198,131.77088491750135,12.838787508836784,11.298307056161558
4,0.12,0.5,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,22.725300650673166,79.22760452078356,51.19001454126634,3.961172098643831,3.7585246763672173,0.22597938635974868,0.2696005253763424,0.3504700114279588,0.28423599912436026,0.2064626054019008,54.063001126422314,233.35467913060657,170.45864729333306,19.276462632233365,18.144898155885056
0,0.12,0.5,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.0145,0.0288,0.4156,0.2031,0.0641,11.47724314435013,28.31433543297977,17.501552123604018,0.9696045404196497,0.8740762847093816,0.11412919911292997,0.09634974772474462,0.11982354816136724,0.0695744866515772,0.04801460216446927,6.1753989838165175,54.78064945368863,48.348284807080674,3.81332553834958,2.7940576298421282
1,0.12,0.5,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.0251,0.0472,0.3922,0.2218,0.0897,13.202334199275125,43.265555506379236,29.11444441885758,1.665641243370202,1.349178546717588,0.13128342840120538,0.14722667138269024,0.19933066555333834,0.11951896842708726,0.07411283466067309,13.806659641401758,106.13518524188514,91.89375192802538,8.153796981947169,5.40317185860694
2,0.12,0.5,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.0407,0.0745,0.3575,0.2494,0.1275,14.771197499053955,52.47037533025938,36.18124572481079,1.9982266170950949,1.7571418212572654,0.14688413578968382,0.1785493937535485,0.24771318618067606,0.14338380783338533,0.09652300030342309,20.594938541591024,139.20279446483474,116.99746998506198,10.52539065419532,7.671027034914685
3,0.12,0.5,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.0673,0.1207,0.2988,0.2961,0.1916,16.925557168322765,61.04559969347133,41.5686517981074,2.690445502467717,2.524715882120913,0.16830699322700163,0.20772969028687965,0.2845978068434271,0.19305434008922948,0.13868724135291896,29.389182614045723,169.88373136322704,137.15744948015646,14.07148356088514,12.149940508794472
4,0.12,0.5,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.0938,0.1669,0.2401,0.3428,0.2555,22.282943390549356,79.71549385856518,52.38768872483182,4.000033352995156,3.8316985257334224,0.22158060529492712,0.27126074497514313,0.35866983103267464,0.28702450898525633,0.21048217820993015,53.660629186694955,239.1899886586553,176.80753622045538,21.123134166853482,19.559676645815454
0,0.12,0.5,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,11.49795811167305,27.04143012346273,16.222276036418812,0.9905253821994103,0.801624394173027,0.11433518783343374,0.0920182278930412,0.11106504498622394,0.0710756727191628,0.04403468786977659,6.150834530356277,51.55350009241527,45.06188702564837,3.3953555117931042,2.528200664682923
1,0.12,0.5,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,13.142847377600262,41.9725692213067,27.190430693983085,1.6373035431732978,1.2391103055836579,0.13069189407278367,0.14282681878247036,0.18615799666103464,0.11748558176077423,0.06806658572171956,13.66788844694888,100.37780176106153,86.05529055521856,7.105726084654859,4.80041466476195
2,0.12,0.5,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,14.826964982623243,50.5472163428101,33.8504726374515,2.0788687807176705,1.6272432754493846,0.1474386851841906,0.1720051510425052,0.23175565856746783,0.14917032893825236,0.08938743661428558,20.68459345293441,131.64247932145642,109.4098598736501,9.188904178004965,6.825999935019418
3,0.12,0.5,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,16.87761984152185,58.564778968230904,38.799706965503276,2.7029614553500116,2.3222789415239147,0.16783030656570208,0.19928780219831724,0.2656403571176832,0.19395242890837228,0.1275670115329452,29.58208674440216,160.8409496001045,128.01100245738505,12.327762985780243,10.63713076284591
4,0.12,0.5,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,22.583155982289085,76.25110279857185,48.90039064354862,3.941247089169283,3.514135543262608,0.2245659060529527,0.2594719037558142,0.3347942097937949,0.2828062695305616,0.19303786524522348,53.75555658572549,228.23362154967128,165.61252815326577,18.6031746354284,17.20474986526262
0,0.12,0.5,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,11.57051257920888,27.183888346708024,15.801632791566773,1.0102931611769028,0.7695514171769833,0.11505666625536695,0.09250299342474469,0.10818513092189906,0.07249412015548115,0.04227286083289818,6.27777348338523,50.303059659247026,43.74173669246985,3.23043929491992,2.333245543557599
1,0.12,0.5,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,13.389094876748207,41.82062553619806,26.528390849574834,1.6632222154351461,1.1654386049301035,0.13314056833260812,0.14230977554254556,0.18162537220458955,0.11934538979810881,0.0640196650358021,13.723283934566904,98.1028456149883,83.6909951312416,6.588536854823925,4.4988737696972265
2,0.12,0.5,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,15.13081787380483,50.31000102456123,33.09954828786479,2.11287932315986,1.525205602133883,0.15046018491914862,0.17119794028794508,0.22661449055375238,0.1516107734004172,0.08378232139066315,20.931741771893872,129.15066758093423,106.68367556215406,8.642253318605368,6.40780570488703
3,0.12,0.5,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,17.264768544717548,58.28464557775649,37.920385743596995,2.70557477787491,2.1643183992294066,0.1716800961778604,0.1983345472096782,0.2596201259954219,0.1941399492484133,0.11888995127100667,29.783616937158236,157.44484319695266,124.4705237799457,11.64691398116333,9.98046572417757
4,0.12,0.5,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,23.07547933977667,76.143814268822,47.91171870007148,3.8707521393347863,3.2927713892086916,0.22946154778398167,0.25910681580241246,0.32802531413252084,0.27774786711823274,0.18087792912030395,54.423635596440974,224.10002392500948,160.6999457335512,17.60920042131772,16.071688321214946
0,0.12,0.5,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.0145,0.0288,0.4156,0.2031,0.0641,11.462380419121166,27.42064732836491,16.60917878092152,0.9926519228918554,0.7468146440682366,0.11398140482943496,0.09330865132931405,0.11371395631204632,0.0712282637713422,0.04102388847840483,6.10074857694913,52.55760015444266,46.0717548413273,3.5096931276003174,2.4504104408544203
1,0.12,0.5,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.0251,0.0472,0.3922,0.2218,0.0897,13.107393053268119,42.45643173970306,27.807815718869357,1.6275639978257572,1.155116571806788,0.13033933783691537,0.14447333567463969,0.19038489400940153,0.11678671553281533,0.06345265695811554,13.59875055394989,102.12267335172729,87.88207736752479,7.332499816879656,4.714840237007441
2,0.12,0.5,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.0407,0.0745,0.3575,0.2494,0.1275,14.797766740790928,51.277792767191144,34.700441437206,2.0705123043965914,1.518924998400513,0.14714833915649767,0.1744912010629754,0.23757492972089225,0.1485707055598351,0.0834373163895142,20.582691951631197,134.22503519549284,112.13742948617515,9.458958803777623,6.693141984177908
3,0.12,0.5,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.0673,0.1207,0.2988,0.2961,0.1916,16.839369470040307,59.20357266292623,39.6622477991167,2.68691156565182,2.1942474104417657,0.1674499465604242,0.2014615283476643,0.27154570210581336,0.19280076058379653,0.12053400636285161,29.4660811556779,163.69368696066198,131.01295016347035,12.708731990700143,10.488920015715479
4,0.12,0.5,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.0938,0.1669,0.2401,0.3428,0.2555,22.483644878492058,77.21490864220047,49.928348345819586,3.928715798564213,3.2921240119311057,0.22357637203016004,0.26275160107059164,0.34183207354302153,0.2819070801450085,0.1808423675074592,53.755187114920695,231.80677125883523,169.1906539458496,19.10546230168238,16.989235947383232
0,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,11.478290885497804,25.823495782179826,14.698651142277049,0.971773447445601,0.6163117323207477,0.11413961780464521,0.0878737666251554,0.10063361927073952,0.0697301177224262,0.033855125867548845,6.270038626151562,47.75764474997215,41.44114045248139,3.061697231909841,2.1002446321954262
1,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,13.203161171896493,39.26717171458717,24.3920585352223,1.574339106461215,0.9319046935691577,0.13129165178044186,0.13362072712319148,0.1669990741397301,0.11296753530066495,0.051191221978756536,13.669669114586998,93.29364370542821,79.01010558851104,6.024083573081683,3.9300806854406334
2,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,14.73073718744069,47.74472140515174,30.391288021595333,1.9721660986270861,1.2100297705457135,0.14648180023730384,0.16246865032249375,0.20807251483885617,0.14151382154650086,0.06646913897135835,20.49394477559906,122.65602151937054,100.54437240338126,7.925369365713962,5.574143074995489
3,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,16.802908446472063,55.0577165691482,34.90058871058502,2.5740663676873705,1.7204561408790353,0.16708737975179735,0.1873537563434753,0.23894522855391703,0.18470349371654965,0.09450778906922372,29.416430611825355,149.91079554713977,117.45362116188114,10.831917405083445,8.830311994853927
4,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,22.756579177835675,71.73324726444149,44.27030226446535,3.7353220619221124,2.6581494236563104,0.22629041865292152,0.24409826936483064,0.3030945288761104,0.26803001028033874,0.14601698879521283,54.00922348668723,214.71479107158598,152.06855169858886,16.320918026336038,14.325415265610868
0,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,11.743615136528172,25.581849177289154,14.219140791680749,0.9904736768133728,0.4547631466455865,0.11677799044295951,0.08705147681811165,0.09735067435346792,0.0710719625718391,0.02498096784825819,6.387343447346082,46.006584563145296,39.5180157053272,2.82597928746702,1.849900489041891
1,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,13.382014191722472,38.635782280555475,23.495564404393598,1.5908547061237917,0.6792471526789732,0.1330701583133209,0.13147219664367454,0.16086126950942767,0.11415262089006349,0.03731228312420472,13.698108717684791,89.89445098809243,75.57070990336541,5.621675245496142,3.427526021577558
2,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,15.137368982868532,47.16827706090978,29.210862251592022,1.97023690001279,0.8965234103534533,0.1505253288584499,0.16050709034604532,0.19999078568112338,0.14137539087951936,0.049247663656229464,20.848968833122747,118.89430018573188,96.4158861780018,7.446329417750471,4.961074302605067
3,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,17.278685145989886,54.18872746661974,33.41689946703279,2.5460874475016353,1.283754678620641,0.17181848224650162,0.18439670721893017,0.22878722037980126,0.18269585149970785,0.07051898243783185,29.89608409230726,145.4521289246898,112.4808027739959,10.059008183658822,7.785460256121658
