AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,theta_trunc_cld,re_um,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
4,0.12,0.5,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,987.0061995014728,688.5269987687028,298.47920073277004,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,960.6577300749308,640.0167268057529,320.641003269178,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,936.1945376156366,625.3247722067721,310.8697654088645,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,908.191412104095,608.5231620477273,299.6682500563677,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,863.4953321349582,582.1275757001835,281.36775643477466,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,750.663866086154,463.6743662607538,286.98949982540023,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,730.4519520911196,451.9326842470606,278.519267844059,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,706.9882054310583,438.4666187648184,268.5215866662398,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,669.3251175034201,418.4474627707056,250.8776547327145,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,479.7883620747039,251.15950427130448,228.6288578033994,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,465.542856011311,244.23567499101085,221.30718102030025,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,448.8019026867585,236.23323679627023,212.5686658904882,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,421.96165605275513,223.8986601359735,198.06299591678163,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,381.3954078899154,180.10133569325615,201.2940721966593,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,369.51887314729504,174.97903894873937,194.53983419855567,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,355.7196218584034,168.82619063365482,186.89343122474853,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,333.142208025025,159.75209762625778,173.39011039876723,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,1122.9073017373769,620.2788436936696,502.628458043707,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,1096.2900230919788,608.0253491168338,488.2646739751449,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,1065.334847621992,593.7380191182004,471.5968285037915,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,1013.1607831884654,568.776151900404,444.38463128806126,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,1075.769962403259,584.1684214739753,491.6015409292834,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,1049.6028416851025,572.3575795341155,477.2452621509868,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,1019.2783015509602,558.5036033745816,460.7746981763785,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,969.7747682501256,535.2619926760422,434.51277557408326,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,939.2167519027907,481.6905160425768,457.52623586021394,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,915.8766827638212,471.8744708586536,444.0022119051677,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,888.8824055749169,460.0147836371316,428.8676219377853,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,843.5007191992971,440.4388436262946,403.0618755730025,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,722.8269960726595,326.88223613417114,395.9447599384884,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,704.2858474300112,320.2668673838017,384.0189800462096,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,682.1747115772708,312.0524860187923,370.1222255584787,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,645.3776682966203,298.7131341866961,346.66453410992415,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,447.9552603269099,153.49248924766616,294.4627710792437,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,435.0972538097669,149.91964941782186,285.1776043919451,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,419.940163474634,145.88145767509366,274.0587057995403,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,395.2348618574047,139.25482844739378,255.98003341001092,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,350.07521489603715,100.66593398536396,249.4092809106732,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,339.8031432432117,98.5169940272354,241.2861492159763,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,327.8896309644905,95.7285638882886,232.161067076202,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,1.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,307.5224673735193,91.28723591498112,216.23523145853824,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,1031.5717289977565,242.58542069960828,788.9863082981482,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,1007.7712642183144,239.562771356268,768.2084928620462,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,979.4011578287386,235.82910626261207,743.5720515661264,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,930.0037216079936,229.17485521277888,700.8288663952145,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,981.135647805268,221.72239595776384,759.4132518475042,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,957.6302550479228,218.82144312342683,738.8088119244959,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,930.298244405088,215.16597932470907,715.1322650803789,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,885.7499615116641,209.01064335484747,676.7393181568166,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,837.997595918801,165.23736402367172,672.7602318951293,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,817.8793072627866,162.99510147219942,654.8842057905872,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,794.0776186513013,160.30614764077737,633.7714710105239,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,755.4502571033474,156.4418273290388,599.0084297743086,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,619.726124689387,89.31102159842072,530.4151030909663,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,604.3658326471837,88.30974748916874,516.0560851580149,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,586.2352696108242,86.88700513250973,499.3482644783144,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,555.3843849300606,84.65573583420829,470.7286490958524,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,361.1084877527797,25.764698358118117,335.3437893946615,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,351.52014277276254,25.50617423372138,326.0139685390412,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,340.1083450182564,25.185505032833053,314.9228399854233,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,320.88250538818266,24.341859620909336,296.5406457672733,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,276.63810556948016,12.707464458048266,263.93064111143195,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,269.22006709162565,12.532409672530534,256.6876574190951,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,259.99464636157654,12.351372413779526,247.64327394779696,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,3.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,245.2586098764264,11.993958691838316,233.264651184588,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,930.341982277532,100.65972634728874,829.6822559302435,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,908.84388399008,99.84112534521596,809.0027586448642,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,883.2050355814706,98.71307483636411,784.4919607451064,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,840.352527618827,97.43414040759528,742.9183872112317,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,879.6560815219511,89.75861887105614,789.8974626508949,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,859.4520113216812,89.0117610177084,770.4402503039728,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,834.9357215437508,87.9435741676247,746.9921473761261,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,796.162339771291,86.07326330995687,710.0890764613341,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,742.7456777165356,60.68275552135504,682.0629221951805,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,724.9166473217668,60.22223380094103,664.6944135208258,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,704.3333506839563,59.825033516290205,644.5083171676663,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,670.9614509123645,58.38812441146688,612.5733265008976,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,537.5702627105475,26.920876275450134,510.64938643509737,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,524.3815286102009,26.7099111178704,497.6716174923304,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,508.5066482407052,26.28236212862269,482.22428611208255,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,483.47573217162926,25.88688761681966,457.5888445548096,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,308.4501916706864,5.003972885730261,303.44621878495616,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,300.6869410112231,4.985410761480014,295.70153024974303,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,290.9365143712516,4.906326797636571,286.030187573615,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,275.40886857999004,4.9454029507178365,270.4634656292722,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,235.95677050931428,1.840850560256914,234.11591994905737,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,229.32737643840375,1.8334290337082444,227.49394740469555,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,221.36596415070065,1.8271038289129855,219.53886032178767,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,5.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,209.59300498676023,1.804974164461489,207.7880308222988,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,717.3900087571235,13.533046000707866,703.8569627564157,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,701.9376767160883,13.505719135571542,688.4319575805168,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,682.3645953884488,13.374310218183693,668.9902851702651,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,651.0667556984855,13.157906123432394,637.9088495750531,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,678.3437652066322,10.997573110538736,667.3461920960934,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,662.6491325388138,11.043153588182944,651.6059789506309,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,644.0150531350362,10.982728893606406,633.0323242414298,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,613.3394208995633,10.985756918571596,602.3536639809915,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,565.5995777830125,6.081814689974088,559.5177630930385,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,552.8204817888148,6.058575460769489,546.7619063280453,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,536.9951180427437,6.081458746868317,530.9136592958754,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,509.8709848231948,5.8988867589511225,503.97209806424365,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,403.29522130900887,1.75545884723254,401.5397624617763,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,393.7270919714484,1.771592928779724,391.95549904266863,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,382.5560960355342,1.720278693003512,380.83581734253073,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,363.3404970005928,1.6798234228800522,361.6606735777127,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,230.46341463309565,0.1166098849304757,230.3468047481652,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,224.78776370334523,0.1131080013554444,224.6746557019898,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,217.3666503409322,0.1160404140391109,217.2506099268931,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,206.0496918061201,0.1170218683519088,205.93266993776825,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,176.32777798183992,0.0310509092415277,176.2967270725984,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,171.7471108179772,0.033821368644029,171.7132894493332,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,166.2333271753397,0.0290485249508708,166.20427865038883,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,10.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,157.259552891323,0.0304821383982713,157.22907075292474,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,476.6659641454806,0.3658927965318432,476.30007134894873,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,466.2732899453308,0.3674982872561125,465.9057916580748,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,453.53504583459335,0.3518637052880172,453.18318212930535,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,432.8038810602436,0.3891227405725978,432.414758319671,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,448.2399224397444,0.2990717661556605,447.9408506735886,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,439.1258251419795,0.291845865196351,438.8339792767831,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,426.6030188001561,0.276308804853339,426.32670999530274,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,408.5186254410714,0.291010149192494,408.22761529187886,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,372.8256468409804,0.127256293210052,372.6983905477703,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,365.17286887192085,0.1191924193523539,365.0536764525686,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,355.6751085189435,0.1157182644168078,355.5593902545267,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,339.8472402612133,0.1285612170154459,339.71867904419787,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,267.34816659076984,0.0277456486539468,267.320420942116,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,261.12054136443084,0.0240628066560148,261.0964785577749,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,253.49199707874013,0.0232630282921162,253.468734050448,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,240.9027007565208,0.0345291624549,240.86817159406584,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,152.2334735375098,0.0057029671223314,152.2277705703875,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,148.6097668718919,0.0056403605936069,148.6041265112983,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,144.55020794598295,0.0052373121203329,144.54497063386262,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,136.78844853744687,0.0077597026103925,136.7806888348365,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,116.4209853976637,0.006055824953427,116.41492957271024,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,113.7092528264105,0.0067827564071886,113.7024700700033,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,20.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,110.47816082487152,0.0049824286195971,110.47317839625192,0.0938,0.1669,0.2401,0.3428,0.2555
