Time,index,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,rh,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06,site
2021-08-09 02:00:00,484,690.7,38.86757814353396,118.28903093351636,727.6951018997759,298.5,77.79,0.1643,0.1483,0.1833,0.0275,0.1648,0.1103,197.72,47.8,118.72,64.12,1.32,0.08,0.028,0.017,0.126,0.035,0.042,0.243,0.189,0.045,0.166,0.006,0.039,0.141,0.05,0.039,0.0586393260981299,0.061877578,0.0713202222662149,0.074761316,0.1928651254328446,0.216762786,0.113747762644293,0.113407846,0.09120206277203,0.0967319419999999,BJC
2021-08-05 01:00:00,466,467.6,48.94958764020093,103.059494098762,589.7555499355828,298.23999999999995,76.97,0.1875,0.1848,0.2173,0.0328,0.179,0.1128,197.72,47.8,103.36,60.94,1.32,0.081,0.028,0.017,0.127,0.036,0.042,0.245,0.19,0.046,0.166,0.006,0.039,0.142,0.051,0.04,0.0612440376329063,0.062877578,0.0737981276603408,0.0759504999999999,0.2066690249541091,0.217574348,0.1129663387067896,0.113407846,0.0935447530432029,0.096543504,BJC
2021-08-27 06:00:00,514,777.6,37.84543310827843,224.6312993988633,755.4919696028038,301.65,35.86,0.1433,0.123,0.2158,0.0313,0.171,0.0965,197.72,47.8,225.1,82.92,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.2,0.007,0.047,0.144,0.051,0.04,0.054775908564058,0.0578768319999999,0.068886761019744,0.072327376,0.2024395730350437,0.228710944,0.1371162444445308,0.136576054,0.0927384118789963,0.098543504,BJC
2021-08-27 07:00:00,515,636.8,47.083822475880034,241.83303835809312,631.5333155308286,302.52,33.96,0.1298,0.104,0.173,0.0283,0.1428,0.0775,197.72,47.8,242.16,86.2,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.2,0.007,0.047,0.144,0.051,0.04,0.0560106845220644,0.0578768319999999,0.0699560790791123,0.072327376,0.2140842191009664,0.228710944,0.1362281564067212,0.136576054,0.0949141677192036,0.098543504,BJC
2021-08-06 05:00:00,473,786.0,24.88463018618245,202.94409580576672,872.9785118560297,303.35999999999996,49.32,0.168,0.1405,0.2135,0.0295,0.1808,0.1028,197.72,47.8,203.7,72.72,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.04,0.0588000771231186,0.062877578,0.0710083872357693,0.074761316,0.1844134307442371,0.216574348,0.1148241265497084,0.113407846,0.0886976222716708,0.0953543199999999,BJC
2021-08-21 06:00:00,501,750.0,35.91449466069098,225.97744975459852,771.1263757987716,303.35999999999996,48.93,0.154,0.1295,0.213,0.0285,0.1693,0.1003,197.72,47.8,226.46,80.82000000000001,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.197,0.007,0.046,0.144,0.051,0.04,0.0556485964697375,0.059066016,0.0701321860267709,0.073761316,0.202480847349386,0.23071169,0.1356442809339313,0.134953676,0.0924567172327748,0.098543504,BJC
2021-08-17 07:00:00,497,654.1,44.23675441306157,244.48815279383393,660.2977776183853,302.72999999999996,45.77,0.1405,0.1118,0.1743,0.0283,0.1475,0.0815,197.72,47.8,244.82,82.78,1.32,0.077,0.027,0.016,0.123,0.034,0.041,0.246,0.191,0.046,0.179,0.006,0.042,0.137,0.049,0.038,0.0576385092817177,0.060066016,0.0701604035685285,0.072949754,0.2007292461726724,0.2187635319999999,0.1222287405562028,0.1222749799999999,0.0896298913296191,0.09392038,BJC
2021-08-28 07:00:00,516,539.7,47.390265008508536,241.57649242529337,628.2420765395651,300.23999999999995,44.97,0.1443,0.113,0.1658,0.0308,0.1343,0.0743,197.72,47.8,241.9,86.56,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.2,0.007,0.047,0.143,0.051,0.04,0.0560654604934299,0.0578768319999999,0.0700084338261573,0.072327376,0.2145814306320625,0.228710944,0.1361997673723667,0.136576054,0.0940129078882895,0.097543504,BJC
2021-08-06 04:00:00,472,808.8,23.77757020278892,167.6987936667142,882.0288997555615,302.2,55.15,0.1655,0.1368,0.2048,0.0298,0.1675,0.095,197.72,47.8,168.56,69.24,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.04,0.0587816129996716,0.062877578,0.0710328626272882,0.074761316,0.1841291834521768,0.216574348,0.1149012026374884,0.113407846,0.0886867504460205,0.0953543199999999,BJC
2021-08-21 05:00:00,500,827.8,29.470622811895716,201.33151390857773,840.4079822964661,302.44,51.85,0.1478,0.129,0.2288,0.0285,0.1835,0.1055,197.72,47.8,202.02,77.34,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.197,0.007,0.046,0.144,0.051,0.04,0.0552471043019565,0.059066016,0.0699674998012429,0.073761316,0.1982938883264299,0.23071169,0.1362405670976129,0.134953676,0.0918619709748778,0.098543504,BJC
2021-08-21 03:00:00,498,829.2,32.787913657689245,143.009907343012,806.237746889405,300.12,61.88,0.1305,0.101,0.1843,0.029,0.1465,0.0818,197.72,47.8,143.62,70.64,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.197,0.007,0.046,0.144,0.051,0.04,0.0554196719934944,0.059066016,0.070014406399779,0.073761316,0.2001729231825534,0.23071169,0.1359372663559436,0.134953676,0.0921066200500253,0.098543504,BJC
2021-08-24 07:00:00,505,623.9,46.18664160699474,242.61278369917397,640.9634686978158,300.12,54.3,0.1345,0.1035,0.1708,0.0288,0.135,0.0788,197.72,47.8,242.94,85.14,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.197,0.007,0.046,0.144,0.051,0.04,0.0569632500079548,0.059066016,0.071174901156254,0.073761316,0.2145162944190891,0.23071169,0.1346829290872797,0.134953676,0.094635723712811,0.098543504,BJC
2021-08-07 03:00:00,478,724.8,29.38019435128642,137.73303863236856,832.5293697945729,301.17999999999995,64.99,0.172,0.1478,0.195,0.0303,0.1545,0.0873,197.72,47.8,138.36,66.3,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.039,0.0589355522286727,0.062877578,0.0709672123341665,0.074761316,0.186036387854895,0.216574348,0.1144944416184373,0.113407846,0.0901647095919841,0.0967319419999999,BJC
2021-08-23 03:00:00,502,726.3,33.324152371690836,143.78835070108676,802.9175783468912,300.89,64.34,0.1575,0.136,0.1885,0.0345,0.1575,0.0878,197.72,47.8,144.38,71.32000000000001,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.197,0.007,0.046,0.144,0.051,0.04,0.0554541098815665,0.059066016,0.0700291781477611,0.073761316,0.2005299106345781,0.23071169,0.1358873914683424,0.134953676,0.0921579312946538,0.098543504,BJC
2021-08-06 02:00:00,470,660.7,38.33171166075351,117.228566079298,733.7922178280636,299.26,66.87,0.141,0.1095,0.1618,0.0278,0.132,0.0685,197.72,47.8,117.64,63.26,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.04,0.0595812686585981,0.062877578,0.0712800827978244,0.074761316,0.1920701558724524,0.216574348,0.1137905851167409,0.113407846,0.0897650781694169,0.0953543199999999,BJC
2021-08-10 06:00:00,489,774.6,32.78409964259676,228.75699487297945,798.3067657763675,304.4,49.86,0.1498,0.127,0.2,0.031,0.1613,0.087,197.72,47.8,229.24,77.34,1.32,0.078,0.027,0.017,0.123,0.035,0.041,0.238,0.185,0.045,0.166,0.006,0.039,0.138,0.049,0.039,0.056087911522401,0.059688394,0.0693458313333584,0.073138938,0.1830408081567354,0.2110060499999999,0.1142314699305802,0.113407846,0.0873841756128225,0.093542758,BJC
2021-08-06 07:00:00,475,581.3,41.64850999345885,247.546565236764,691.7568545115196,305.66999999999996,37.65,0.1548,0.1228,0.1688,0.028,0.1468,0.0775,197.72,47.8,247.86,79.46000000000001,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.04,0.0599814325525834,0.062877578,0.0715749080545289,0.074761316,0.1954720377247184,0.216574348,0.11352637614967,0.113407846,0.0903842133589177,0.0953543199999999,BJC
2021-08-06 08:00:00,476,407.5,52.68841300605247,260.1774637841072,533.2600100092872,305.64,37.68,0.1418,0.1073,0.1385,0.0288,0.1193,0.0588,197.72,47.8,260.42,82.34,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.04,0.062123242836945,0.062877578,0.0734990084541583,0.074761316,0.2125232055995948,0.216574348,0.1127019777832992,0.113407846,0.0938588679319867,0.0953543199999999,BJC
2021-08-07 05:00:00,480,743.9,25.157925419009132,202.80253835890693,870.888127212658,303.78,56.42,0.1755,0.1488,0.2105,0.03,0.1803,0.1035,197.72,47.8,203.56,72.98,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.039,0.0588054624178257,0.062877578,0.0710031109830425,0.074761316,0.1844901102796586,0.216574348,0.1148048196250809,0.113407846,0.0900150907659178,0.0967319419999999,BJC
2021-08-07 06:00:00,481,664.6,32.03716028000532,229.5794062076621,805.6493333001073,304.82,52.62,0.173,0.1445,0.1983,0.0278,0.1688,0.0953,197.72,47.8,230.06,76.48,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.039,0.0590690466630109,0.062877578,0.0709972521109608,0.074761316,0.1873995931908676,0.216574348,0.114289897855284,0.113407846,0.0903461003582884,0.0967319419999999,BJC
2021-08-07 08:00:00,483,401.5,52.88280861578515,259.9237997155644,530.3484204886136,305.74,50.58,0.1478,0.111,0.1375,0.028,0.115,0.0623,197.72,47.8,260.18,82.62,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.166,0.006,0.039,0.141,0.05,0.039,0.0621736911488813,0.062877578,0.073547995040493,0.074761316,0.2129125753007514,0.216574348,0.1126888069559091,0.113407846,0.0953361063583942,0.0967319419999999,BJC
2021-09-17 04:00:00,549,805.3,37.871415000369986,176.25597301817288,782.4151830004104,297.41999999999996,45.2,0.1455,0.1205,0.1845,0.0303,0.163,0.1013,197.72,47.8,176.84,83.96000000000001,1.32,0.065,0.017,0.011,0.122,0.005,0.038,0.231,0.096,0.046,0.21,0.007,0.05,0.14,0.0,0.039,0.0510536617790709,0.053062286,0.0711226296664781,0.070596284,0.1739303137601512,0.185791052,0.1430772441973819,0.142443188,0.0875259550286906,0.086272742,BJC
2021-09-22 04:00:00,554,775.6,39.78885844873804,177.10417298216169,763.6951476072176,298.53999999999996,46.51,0.1395,0.121,0.2075,0.029,0.1773,0.1048,197.72,47.8,177.68,85.94,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.0513290492046303,0.0508251819999999,0.0716047903889391,0.070517498,0.1733405017247624,0.180963928,0.1379265998332732,0.137576054,0.0865514823686176,0.085384632,BJC
2021-09-22 03:00:00,553,750.7,42.60194386659567,154.63435724787496,726.1121161710558,296.58,52.52,0.1233,0.0998,0.1698,0.027,0.1518,0.089,197.72,47.8,155.16,82.72,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.0511665042878532,0.0508251819999999,0.0712540355685254,0.070517498,0.1741533095177615,0.180963928,0.1376534421601311,0.137576054,0.0861750625613443,0.085384632,BJC
2021-09-02 03:00:00,527,704.2,36.17942736999528,147.64524162219283,783.2382690983414,298.52,67.63,0.148,0.1198,0.181,0.0298,0.1568,0.0858,197.72,47.8,148.22,74.94,1.32,0.072,0.02,0.013,0.106,0.044,0.024,0.254,0.133,0.048,0.206,0.007,0.049,0.144,0.0,0.04,0.0554023482947356,0.0578745939999999,0.0756523351072323,0.081261168,0.1951751036863816,0.213035616,0.140597201082663,0.13982081,0.0903724447059667,0.08889512,BJC
2021-09-08 03:00:00,534,726.4,38.02048180223868,149.8753696437285,768.8612668516906,296.42999999999995,74.66,0.144,0.1088,0.1703,0.0308,0.1415,0.0818,197.72,47.8,150.44,77.2,1.32,0.073,0.019,0.013,0.107,0.044,0.025,0.254,0.133,0.048,0.21,0.007,0.05,0.145,0.0,0.04,0.0564729302566624,0.05868541,0.0755980526300603,0.080883546,0.1961849958497707,0.213035616,0.1430614078404082,0.142443188,0.0911632706482477,0.08989512,BJC
2021-09-29 06:00:00,566,560.6,50.000933159307856,218.86088769599783,625.2123109893241,299.59999999999997,34.85,0.13,0.105,0.166,0.0285,0.1533,0.091,197.72,47.8,219.26,95.7,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.198,0.007,0.047,0.149,0.007,0.044,0.0515572397995903,0.051692316,0.0752728534374076,0.076434044,0.2015646375407097,0.2101583999999999,0.1339627251233743,0.134576054,0.0891140106052483,0.08970892,BJC
2021-09-21 07:00:00,552,504.6,55.51711954212633,235.93738389280992,528.6485394640999,300.08,35.55,0.1333,0.1103,0.146,0.028,0.1393,0.0863,197.72,47.8,236.26,95.8,1.32,0.076,0.0,0.02,0.125,0.003,0.041,0.251,0.068,0.059,0.204,0.007,0.048,0.144,0.0,0.043,0.0479401157357484,0.04844756,0.068094037918437,0.06908505,0.1822041563839176,0.182584814,0.1380954793061525,0.1391984319999999,0.0836712488318592,0.084762254,BJC
2021-09-22 05:00:00,555,723.6,41.536268847689115,200.06729892956625,740.5917725913787,299.59,42.62,0.1455,0.135,0.2338,0.0295,0.1985,0.1215,197.72,47.8,200.58,89.42,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.0512288979586698,0.0508251819999999,0.0713886745423928,0.070517498,0.1738237030954006,0.180963928,0.1377565833780597,0.137576054,0.0863195531674459,0.085384632,BJC
2021-09-22 06:00:00,556,634.4,47.327941095600835,219.9244662816619,658.5070908040824,300.63,38.74,0.133,0.11,0.1863,0.0278,0.1598,0.094,197.72,47.8,220.34,92.92,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.0508786656293023,0.0508251819999999,0.0706329100421788,0.070517498,0.1759609275758403,0.180963928,0.1372055323778063,0.137576054,0.0855084888257528,0.085384632,BJC
2021-09-01 05:00:00,523,752.8,33.373556213112956,200.70182213086977,814.0033328389123,299.98999999999995,55.91,0.1578,0.135,0.2205,0.0293,0.1903,0.1063,197.72,47.8,201.32,81.24,1.32,0.073,0.02,0.013,0.106,0.044,0.025,0.254,0.133,0.048,0.206,0.007,0.048,0.144,0.0,0.04,0.0562526850675968,0.0588745939999999,0.0739549505675829,0.079883546,0.193886805548283,0.213035616,0.1422166518431307,0.1411984319999999,0.0906772953458889,0.08889512,BJC
2021-09-02 06:00:00,530,672.0,39.90213999140761,223.39633418704983,737.3019323045039,301.78999999999996,55.67,0.1563,0.1295,0.2,0.032,0.1743,0.0973,197.72,47.8,223.84,85.12,1.32,0.072,0.02,0.013,0.106,0.044,0.024,0.254,0.133,0.048,0.206,0.007,0.049,0.144,0.0,0.04,0.0556690955528636,0.0578745939999999,0.0762886342360779,0.081261168,0.1973623535918611,0.213035616,0.1402126752523869,0.13982081,0.0899423998280176,0.08889512,BJC
2021-09-07 07:00:00,533,523.6,50.62781333345695,239.10669539840887,591.4892679673999,299.71,55.8,0.1335,0.0935,0.1518,0.0288,0.129,0.0673,197.72,47.8,239.44,90.3,1.32,0.073,0.019,0.013,0.107,0.044,0.025,0.254,0.133,0.048,0.211,0.007,0.05,0.146,0.0,0.04,0.0578183408531803,0.05868541,0.078917850862721,0.080883546,0.2073220278343847,0.213035616,0.1427495498619879,0.143443188,0.0905640540817465,0.09089512,BJC
2021-09-10 05:00:00,539,709.0,36.79711964808589,200.37994236861348,786.5059410210321,299.71,65.45,0.155,0.133,0.2193,0.0303,0.192,0.1108,197.72,47.8,200.96,84.68,1.32,0.072,0.0,0.014,0.115,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.041,0.0532060674046211,0.0527132919999999,0.0726671919369496,0.073564672,0.1854370234077128,0.193038238,0.1435336119936532,0.14282081,0.0909606259706761,0.089517498,BJC
2021-09-11 03:00:00,541,573.4,38.9720794559289,150.9535900620525,760.9423984307533,298.92999999999995,77.62,0.1553,0.125,0.173,0.0265,0.155,0.0888,197.72,47.8,151.5,78.38,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.0538305774535521,0.055873848,0.074631278622328,0.075564672,0.1858815814986115,0.193038238,0.1433089057771486,0.14282081,0.0920524442011935,0.09089512,BJC
2021-10-19 05:00:00,597,637.7,51.972070966048584,198.99208039683708,614.9638876908035,284.46999999999997,22.27,0.146,0.14,0.2218,0.032,0.2005,0.1413,197.72,47.8,199.42,99.86,1.32,0.072,0.0,0.014,0.126,0.017,0.035,0.244,0.083,0.057,0.236,0.018,0.071,0.153,0.028,0.042,0.0525326491830662,0.0527132919999999,0.0801125839340589,0.080999358,0.1783177046763032,0.181177818,0.14021726777316,0.14159415,0.0991783538632582,0.100437028,BJC
2021-10-16 06:00:00,587,556.5,56.26561701048654,216.3606382708275,540.5462201855278,283.84,14.78,0.1285,0.107,0.1633,0.0318,0.15,0.0993,197.72,47.8,216.72,102.26,1.32,0.073,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.235,0.019,0.07,0.152,0.03,0.042,0.0519149097207249,0.05233567,0.0787010268343048,0.079189288,0.181337744797414,0.180800196,0.1406928933593864,0.142160956,0.0994196124748771,0.0998153959999999,BJC
2021-10-19 04:00:00,596,679.8,50.039674276058946,180.11350693008174,645.8820221159457,283.85999999999996,23.36,0.1403,0.1243,0.1905,0.0288,0.174,0.117,197.72,47.8,180.58,96.4,1.32,0.072,0.0,0.014,0.126,0.017,0.035,0.244,0.083,0.057,0.236,0.018,0.071,0.153,0.028,0.042,0.0526254911140434,0.0527132919999999,0.0799978196930525,0.080999358,0.1770021667501636,0.181177818,0.140320835863245,0.14159415,0.0988855658963909,0.100437028,BJC
2021-10-17 06:00:00,590,521.8,56.61451012652202,216.2137406238022,535.591903282424,287.0,24.66,0.125,0.1013,0.1548,0.0295,0.147,0.0975,197.72,47.8,216.58,102.64,1.32,0.072,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.235,0.019,0.071,0.152,0.03,0.042,0.0508961063676819,0.05133567,0.0787479154375768,0.079189288,0.1816469075988683,0.180800196,0.1392856339544109,0.140783334,0.0995049880622196,0.0998153959999999,BJC
2021-10-20 04:00:00,600,610.3,50.399012632024366,180.16995556468177,641.2650351971945,284.96,39.32,0.143,0.1275,0.177,0.0298,0.1685,0.1135,197.72,47.8,180.62,96.76,1.32,0.074,0.0,0.015,0.131,0.008,0.037,0.246,0.08,0.058,0.236,0.015,0.071,0.158,0.021,0.044,0.05322324215048,0.05333567,0.0809254435499571,0.081541458,0.1774109987695863,0.181232644,0.1398593912224716,0.141026598,0.1001386400356873,0.101357496,BJC
2021-10-20 05:00:00,601,556.1,52.33066133788423,198.93090131176027,610.1868830200671,285.64,38.45,0.1453,0.1335,0.1955,0.0288,0.19,0.1308,197.72,47.8,199.36,100.22,1.32,0.074,0.0,0.015,0.131,0.008,0.037,0.246,0.08,0.058,0.236,0.015,0.071,0.158,0.021,0.044,0.0531234638336737,0.05333567,0.0808450390169171,0.081541458,0.1786823424287577,0.181232644,0.1396978234053676,0.141026598,0.1002809596751463,0.101357496,BJC
2021-10-25 04:00:00,615,455.4,52.1555757622144,180.3902428362657,618.2895315097687,287.15,58.3,0.1533,0.1338,0.1563,0.032,0.159,0.1088,197.72,47.8,180.84,98.52,1.32,0.071,0.0,0.012,0.129,0.009,0.034,0.242,0.082,0.056,0.243,0.005,0.076,0.156,0.027,0.043,0.0543060660502142,0.054468536,0.0831910379226832,0.083863508,0.1776752449743601,0.180366256,0.1380998168997326,0.1392466479999999,0.1006516223544961,0.101870222,BJC
2021-10-21 05:00:00,604,615.9,52.6861191638766,198.86778258824273,605.4260189130632,289.9,18.94,0.1395,0.1333,0.2068,0.0313,0.196,0.1348,197.72,47.8,199.28,100.58,1.32,0.074,0.0,0.015,0.13,0.008,0.037,0.24,0.087,0.055,0.234,0.017,0.069,0.155,0.023,0.042,0.0531049066257265,0.05333567,0.0798312714640649,0.080541458,0.1783106145642544,0.180689798,0.1407991367762967,0.14216021,0.1004396811904433,0.101491108,BJC
2021-10-12 05:00:00,581,659.5,49.383784511039224,199.36990661176597,648.6266177273861,290.95,32.88,0.1445,0.1435,0.237,0.0318,0.2133,0.1488,197.72,47.8,199.82,97.28,1.32,0.071,0.0,0.015,0.128,0.012,0.039,0.257,0.067,0.066,0.233,0.018,0.07,0.156,0.02,0.046,0.0502749281836897,0.05033567,0.0757544928525487,0.07654295,0.1749645616350689,0.178752276,0.1387425175529852,0.139971772,0.0951759123882408,0.096413068,BJC
2021-10-23 06:00:00,612,422.3,58.640815627824395,215.32515495657017,506.4069577248085,289.15,33.47,0.1255,0.099,0.1398,0.028,0.1423,0.0905,197.72,47.8,215.68,104.78,1.32,0.074,0.0,0.015,0.131,0.008,0.037,0.241,0.087,0.055,0.234,0.017,0.069,0.156,0.022,0.043,0.0527859970380102,0.05333567,0.0806547633989856,0.081541458,0.1847765038920469,0.181689798,0.1406286907901211,0.14216021,0.1006387776150034,0.100924302,BJC
2021-10-08 05:00:00,576,574.2,47.8537707393469,199.55014079993225,667.8024093653505,291.69,54.58,0.1593,0.1535,0.2235,0.0328,0.1983,0.1333,197.72,47.8,200.0,95.74,1.32,0.078,0.0,0.02,0.126,0.03,0.039,0.266,0.049,0.071,0.252,0.007,0.09,0.157,0.018,0.048,0.0504690417992828,0.05044756,0.0759780102524652,0.0779482619999999,0.1742486170024315,0.177458854,0.1289654764703408,0.129338308,0.093123727564597,0.094279456,BJC
2021-10-07 06:00:00,574,532.8,53.01209907485206,217.67895350940864,585.5950890346347,291.13,52.22,0.1358,0.1065,0.161,0.028,0.1483,0.0885,197.72,47.8,218.06,98.84,1.32,0.079,0.0,0.02,0.128,0.023,0.04,0.259,0.062,0.068,0.25,0.007,0.089,0.157,0.017,0.048,0.0511171155720421,0.05144756,0.0762657723022257,0.077246352,0.1750658256321073,0.177051112,0.127148155082848,0.12871593,0.0930609121419622,0.094090272,BJC
2021-10-01 04:00:00,569,703.2,43.26488526642578,178.4172404667637,726.9658128271961,293.95,29.4,0.1385,0.1205,0.192,0.0275,0.1765,0.1113,197.72,47.8,178.94,89.54,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.0529568474218223,0.0525594499999999,0.0773648499515234,0.079323646,0.179671201058611,0.189778924,0.1319513011281033,0.131953676,0.0878075036686615,0.0871398759999999,BJC
2021-10-01 06:00:00,571,579.2,50.76041492806589,218.56325932308783,615.4228261649089,295.17999999999995,25.97,0.1318,0.105,0.168,0.0275,0.1558,0.0943,197.72,47.8,218.96,96.5,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.0523411911944594,0.0525594499999999,0.0780918959379045,0.079323646,0.1856193067180091,0.189778924,0.1312819417086232,0.131953676,0.0867732012066918,0.0871398759999999,BJC
2021-10-01 07:00:00,572,404.3,59.08235664638525,233.8302272499972,477.8042531345453,295.78999999999996,24.26,0.1133,0.0798,0.1055,0.0263,0.1165,0.0655,197.72,47.8,234.14,99.78,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.0516030158704506,0.0525594499999999,0.0795452820768604,0.079323646,0.1951989126145904,0.189778924,0.1306490249936127,0.131953676,0.085533066662357,0.0871398759999999,BJC
