index,Time,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,RH,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06
55,2021-02-16 02:00:00,496.3,62.65614766561239,138.3350598606674,473.04279520488626,271.01,18.62,0.1015,0.0768,0.0778,0.029,0.1113,0.083,197.72,47.8,138.68,91.58,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.219,0.008,0.052,0.217,0.089,0.065,0.07051565145364742,0.07095954,0.13111596155219168,0.12357641599999998,0.18017747586283128,0.172218382,0.14716599076528525,0.148877128,0.15168025882141878,0.144291946
56,2021-02-16 03:00:00,595.9,56.200508685175954,153.64423739365225,589.6727059379634,271.01,16.73,0.1248,0.1043,0.1065,0.033,0.1448,0.114,197.72,47.8,154.04,94.02,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.219,0.008,0.052,0.217,0.089,0.065,0.07055973795781753,0.07095954,0.12433499158287516,0.12357641599999998,0.17260429271211192,0.172218382,0.14763245022183913,0.148877128,0.14472898957822394,0.144291946
57,2021-02-16 04:00:00,659.3,52.69803527882532,171.16609076629675,649.6738783760003,271.01,14.84,0.1425,0.1303,0.1503,0.035,0.1715,0.141,197.72,47.8,171.6,96.98,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.219,0.008,0.052,0.217,0.089,0.065,0.07061193172429374,0.07095954,0.12138463124014615,0.12357641599999998,0.16934780974518032,0.172218382,0.1479350991862931,0.148877128,0.14173300649052073,0.144291946
58,2021-02-16 05:00:00,636.0,52.76198324103416,189.61318214732023,648.6013561488178,271.64,14.51,0.1525,0.1463,0.176,0.034,0.1998,0.1648,197.72,47.8,190.04,100.32,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.219,0.008,0.052,0.217,0.089,0.065,0.07061082345830066,0.07095954,0.1214342237336836,0.12357641599999998,0.1694022780539079,0.172218382,0.14792931453078528,0.148877128,0.14178316666226962,0.144291946
59,2021-02-17 02:00:00,503.7,62.350198260119434,138.14524961865305,477.84909439112334,266.81,23.68,0.105,0.0795,0.0795,0.0298,0.1128,0.0835,197.72,47.8,138.48,91.24,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.07051602403297028,0.07095954,0.13075262965407214,0.12357641599999998,0.17976937201820997,0.172218382,0.1481849755758667,0.149877128,0.15130608600982365,0.144291946
60,2021-02-17 03:00:00,620.9,55.86778543783272,153.51580232235028,594.5326572741722,268.45,20.87,0.1288,0.1033,0.1075,0.0345,0.1433,0.1155,197.72,47.8,153.92000000000002,93.68,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.07056391670649424,0.07095954,0.12403373324998856,0.12357641599999998,0.17227043224927882,0.172218382,0.14865987831177885,0.149877128,0.14442208024798595,0.144291946
61,2021-02-17 04:00:00,674.5,52.34949982441862,171.13342419686865,654.523532434226,270.09,18.07,0.142,0.1315,0.1515,0.036,0.1733,0.1445,197.72,47.8,171.58,96.64,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.07061806781327298,0.07095954,0.12111705138048917,0.12357641599999998,0.16905410473504173,0.172218382,0.14896678291354687,0.149877128,0.14146249854602305,0.144291946
62,2021-02-17 05:00:00,651.4,52.41791054614294,189.69140183071482,653.381926121115,271.63,15.19,0.152,0.1468,0.1798,0.0358,0.2013,0.1705,197.72,47.8,190.12,99.98,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.07061685073026941,0.07095954,0.12116921128988582,0.12357641599999998,0.16911133278735224,0.172218382,0.14896054343230924,0.149877128,0.14151521115293342,0.144291946
63,2021-02-18 02:00:00,463.8,62.04027673606684,137.95535104913824,482.70557063694423,270.7,27.64,0.1045,0.0815,0.0808,0.0298,0.1155,0.0848,197.72,47.8,138.3,90.9,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.07051658736709043,0.07095954,0.13038900097675468,0.12357641599999998,0.17936115730822844,0.172218382,0.14820455104830052,0.149877128,0.15093177183106554,0.144291946
64,2021-02-19 05:00:00,604.0,51.72188446966378,189.8627228696203,662.9668824200294,281.73999999999995,23.37,0.152,0.15,0.176,0.0315,0.1975,0.1635,197.72,47.8,190.3,99.3,1.32,0.095,0.004,0.019,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.06923985879787284,0.06958191799999999,0.12064668684328152,0.12357641599999998,0.1685385921160797,0.172218382,0.14902448399278861,0.149877128,0.14098755978537694,0.144291946
65,2021-02-20 04:00:00,623.4,51.28357095713668,171.0529629608277,669.1881502981322,284.215,26.495,0.1423,0.1243,0.1368,0.0295,0.1613,0.1328,197.72,47.8,171.5,95.62,1.32,0.095,0.004,0.019,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.06924966600396584,0.06958191799999999,0.12032684618651165,0.12357641599999998,0.1681886467403345,0.172218382,0.14906525873007154,0.149877128,0.1406650482421313,0.144291946
66,2021-02-20 05:00:00,610.4,51.3701767230294,189.95584494889704,667.7655038881288,283.87624999999997,27.30375,0.1533,0.1485,0.1733,0.03,0.1968,0.1648,197.72,47.8,190.4,98.96,1.32,0.095,0.004,0.019,0.174,0.083,0.048,0.257,0.098,0.075,0.22,0.008,0.052,0.217,0.089,0.065,0.06924770953358653,0.06958191799999999,0.12038948335166694,0.12357641599999998,0.1682571402136382,0.172218382,0.14905717171001365,0.149877128,0.14072817940971344,0.144291946
67,2021-02-21 04:00:00,610.1,50.92189328092352,171.03197890924503,674.1046409493721,289.85999999999996,15.93,0.1688,0.1558,0.1703,0.0408,0.178,0.1555,197.72,47.8,171.48,95.28,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.07064484017600813,0.07095954,0.12006822498826163,0.12357641599999998,0.16790605475462625,0.172218382,0.1500991898408719,0.150877128,0.14040454182173903,0.144291946
68,2021-02-21 05:00:00,564.3,51.01616888474027,190.05394837885072,672.5644483245994,289.60999999999996,16.22,0.1568,0.1518,0.168,0.0288,0.188,0.1583,197.72,47.8,190.5,98.62,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.07064299318107285,0.07095954,0.12013517871694136,0.12357641599999998,0.16797918146698465,0.172218382,0.15009032085260693,0.150877128,0.1404719594320124,0.144291946
69,2021-02-22 03:00:00,567.2,54.148932850507485,152.88831261031123,619.2999269554751,280.84,29.31,0.1293,0.1063,0.1098,0.0273,0.1493,0.1183,197.72,47.8,153.3,91.94,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.07058816443604284,0.07095954,0.12254834052763611,0.12357641599999998,0.17062854734230454,0.172218382,0.1498061204061073,0.150877128,0.14291196747293688,0.144291946
70,2021-02-22 04:00:00,673.2,50.557235281170016,171.01389655565902,679.0302056532747,281.71999999999997,25.47,0.1455,0.1335,0.1523,0.029,0.177,0.1443,197.72,47.8,171.46,94.92,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.07065208638595868,0.07095954,0.11981227710374732,0.12357641599999998,0.1676267258624649,0.172218382,0.15013365432791836,0.150877128,0.14014698071018475,0.144291946
71,2021-02-22 05:00:00,658.5,50.65998218105466,190.1570329878713,677.3609498514048,282.71,23.87,0.154,0.1543,0.1875,0.0278,0.213,0.1755,197.72,47.8,190.6,98.28,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.0706500283706516,0.07095954,0.11988390790557012,0.12357641599999998,0.1677048650733608,0.172218382,0.1501239181624006,0.150877128,0.14021903707336164,0.144291946
72,2021-02-22 06:00:00,576.5,54.4351729046318,208.17777763355753,614.4217033103529,283.7,22.26,0.146,0.1377,0.1605,0.0295,0.1873,0.1528,197.72,47.8,208.58,101.74,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.07058382474718117,0.07095954,0.12278756241708996,0.12357641599999998,0.17089246453078516,0.172218382,0.14978125569218326,0.150877128,0.14315479566422365,0.144291946
73,2021-02-22 07:00:00,382.8,61.18476505270888,223.73254923712054,494.8716513321647,284.69,20.66,0.13,0.1025,0.1038,0.0278,0.1425,0.1083,197.72,47.8,224.06,105.14,1.32,0.095,0.004,0.018,0.174,0.083,0.048,0.257,0.098,0.075,0.221,0.008,0.052,0.217,0.089,0.065,0.07051909809592224,0.07095954,0.12940811068665903,0.12357641599999998,0.17826115380120325,0.172218382,0.1492603491775884,0.150877128,0.14992291221445248,0.144291946
150,2021-04-06 03:00:00,772.2,37.70381199115011,147.55977750422193,810.5010708709037,288.58,39.5,0.1663,0.1513,0.1775,0.0398,0.1645,0.126,197.72,47.8,148.12,76.12,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.06998723447111294,0.06995954,0.10356933880306762,0.11276261600000002,0.1698262183058693,0.181653814,0.1531093614741632,0.152499506,0.12304959079145106,0.13266733000000003
151,2021-04-06 04:00:00,689.4,33.705393344343626,172.32738374524433,858.3328330754301,290.16999999999996,32.96,0.1713,0.157,0.1903,0.035,0.1815,0.1377,197.72,47.8,172.98,79.3,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.07011088093726617,0.06995954,0.10262270909744407,0.11276261600000002,0.16875750279490337,0.181653814,0.15354467626406396,0.152499506,0.12215897081717701,0.13266733000000003
152,2021-04-06 05:00:00,733.4,34.82771109353732,198.8923253748676,845.3729026964118,291.08,31.36,0.1743,0.1615,0.206,0.0323,0.2153,0.1593,197.72,47.8,199.5,82.72,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.07007578113092842,0.06995954,0.10285494307426404,0.11276261600000002,0.1690138022424033,0.181653814,0.1534231839834253,0.152499506,0.12237352976146278,0.13266733000000003
153,2021-04-06 06:00:00,660.5,40.635876374836336,221.4735443280249,772.5725675998675,291.97999999999996,29.75,0.1625,0.1498,0.1865,0.0308,0.1925,0.1393,197.72,47.8,221.94,86.2,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.06990028514954165,0.06995954,0.10449007304273053,0.11276261600000002,0.17090683899315842,0.181653814,0.15278869399564549,0.152499506,0.12394334890147832,0.13266733000000003
154,2021-04-06 07:00:00,486.3,49.44958070415058,238.55843653155753,645.2498976578936,292.89,28.15,0.152,0.136,0.1438,0.0365,0.1508,0.099,197.72,47.8,238.9,89.46000000000001,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.0696750642185002,0.06995954,0.10863053647496143,0.11276261600000002,0.17597102317795552,0.181653814,0.1518579358950582,0.152499506,0.12809935720193455,0.13266733000000003
155,2021-04-06 08:00:00,353.2,59.863446961822504,251.68513440772324,473.04822501074676,293.21,26.26,0.1375,0.1015,0.0965,0.029,0.1158,0.0763,197.72,47.8,251.96,92.34,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.0695256574349668,0.06995954,0.11677277162580622,0.11276261600000002,0.18629219002077274,0.181653814,0.15093269149361,0.152499506,0.1365144391344506,0.13266733000000003
156,2021-04-07 03:00:00,754.4,37.331947058477375,147.4076897985649,813.6852324581731,289.71999999999997,33.01,0.1535,0.135,0.1655,0.0295,0.1683,0.1248,197.72,47.8,147.96,75.78,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.276,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.0706545919817444,0.070581918,0.10241948819560677,0.11157343200000001,0.172162181214425,0.184466122,0.15780611201278782,0.157121884,0.11984116264274568,0.129232644
157,2021-04-07 04:00:00,762.1,33.323492974053366,172.38320845850785,861.1664080993206,290.71,29.35,0.163,0.1503,0.1893,0.0305,0.194,0.144,197.72,47.8,173.04,78.94,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.276,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.0707899325150097,0.070581918,0.10152037791200744,0.11157343200000001,0.17109850556442857,0.184466122,0.1582528953195656,0.157121884,0.11900391572307738,0.129232644
158,2021-04-07 05:00:00,748.5,34.48074139641949,199.17777456526818,847.9367840079964,291.47999999999996,29.25,0.1685,0.157,0.2008,0.0288,0.2048,0.1565,197.72,47.8,199.78,82.38,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.276,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07075058557422227,0.070581918,0.10174671665937893,0.11157343200000001,0.17136031016779665,0.184466122,0.158124800310067,0.157121884,0.11921117460679308,0.129232644
159,2021-04-07 06:00:00,633.0,40.3483726027136,221.86316954488962,774.9671861327387,292.25,29.15,0.1633,0.15,0.18,0.028,0.1853,0.1385,197.72,47.8,222.32,85.84,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.276,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07055584368710761,0.070581918,0.1033259948700897,0.11157343200000001,0.17327720318091308,0.184466122,0.157467290859278,0.157121884,0.1207103536052641,0.129232644
160,2021-04-07 07:00:00,501.7,49.212564303973394,238.95489107689036,647.5881132052715,293.02,29.05,0.1543,0.132,0.1483,0.0273,0.1535,0.107,197.72,47.8,239.3,89.12,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.276,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07029907044606555,0.070581918,0.10735413589901335,0.11157343200000001,0.17843753248096964,0.184466122,0.15650063876061937,0.157121884,0.12469363931798529,0.129232644
161,2021-04-08 03:00:00,754.5,36.962476248627965,147.25268124251238,816.7976099476573,286.22999999999996,32.45,0.1528,0.1365,0.1668,0.0305,0.168,0.1225,197.72,47.8,147.82,75.42,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07066691918633514,0.070581918,0.10232262968383218,0.11157343200000001,0.17304504974987617,0.185466122,0.15784757313955333,0.157121884,0.11974947154318176,0.129232644
162,2021-04-08 04:00:00,778.7,32.9436402915731,172.4385418054245,863.9310424667196,287.7,26.98,0.1638,0.1503,0.1905,0.0308,0.19,0.1425,197.72,47.8,173.1,78.60000000000001,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07080286854158821,0.070581918,0.101451626942667,0.11157343200000001,0.17202009371119958,0.185466122,0.1582947187689852,0.157121884,0.11894161440486255,0.129232644
163,2021-04-08 05:00:00,760.8,34.136026622528455,199.4655328174499,850.4370624974982,288.96999999999997,26.84,0.167,0.1573,0.1993,0.031,0.2058,0.1543,197.72,47.8,200.08,82.02,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07076229241448548,0.070581918,0.10167659332610104,0.11157343200000001,0.1722786527765811,0.185466122,0.1581630547445131,0.157121884,0.11914664123942442,0.129232644
164,2021-04-08 06:00:00,700.6,40.06327188737915,222.25440288782005,777.305646254212,290.25,26.71,0.162,0.148,0.182,0.0293,0.19,0.138,197.72,47.8,222.72,85.5,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07056500664389767,0.070581918,0.10323117142371309,0.11157343200000001,0.17415925066502386,0.185466122,0.15749927910169415,0.157121884,0.12061865837324062,0.129232644
165,2021-04-08 07:00:00,538.9,48.97762999128711,239.35138671826974,649.8792016659187,291.62,26.42,0.1498,0.1263,0.1498,0.0278,0.153,0.1068,197.72,47.8,239.68,88.76,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.0703049784723567,0.070581918,0.10721798597048204,0.11157343200000001,0.17925998471946353,0.185466122,0.15652510751694493,0.157121884,0.12455716418097433,0.129232644
166,2021-04-09 05:00:00,615.6,33.79364715106959,199.75548007362968,852.8736428594862,288.69,24.22,0.3168,0.3235,0.3265,0.0335,0.3368,0.2393,197.72,47.8,200.38,81.68,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.07077393256694843,0.070581918,0.10160922975110034,0.11157343200000001,0.17220065422844183,0.185466122,0.15820097031905914,0.157121884,0.1190849094875776,0.129232644
167,2021-04-13 03:00:00,895.5,35.15536220257905,146.43075863939487,831.261775430933,284.21,16.58,0.1368,0.127,0.1825,0.0328,0.169,0.124,197.72,47.8,147.02,73.68,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07015459844015609,0.074502194,0.10463036559871526,0.11478359200000002,0.18300151886669852,0.198211476,0.15804972534671657,0.157121884,0.12203952888353652,0.123981366
168,2021-04-13 04:00:00,935.0,31.078712931297908,172.70363062145793,876.7100341554772,285.17999999999995,14.36,0.1493,0.1453,0.2105,0.0333,0.1948,0.144,197.72,47.8,173.4,76.88,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.06983093025715419,0.074502194,0.1037898889533107,0.11478359200000002,0.1818207372951805,0.198211476,0.15849810507305934,0.157121884,0.12213896451670311,0.123981366
169,2021-04-13 05:00:00,907.1,32.44905937588487,200.934638997264,861.9826717344207,286.21999999999997,12.73,0.1548,0.153,0.2263,0.0358,0.204,0.1563,197.72,47.8,201.56,80.32000000000001,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.06992434396082126,0.074502194,0.10403685439798943,0.11478359200000002,0.1821640390625593,0.198211476,0.15834898768453634,0.157121884,0.12209758681255838,0.123981366
170,2021-04-13 06:00:00,815.5,38.675510496420756,224.2287732362132,788.1590049918725,287.27,11.09,0.1488,0.1403,0.2,0.0328,0.1908,0.1383,197.72,47.8,224.7,83.78,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07055506306561292,0.074502194,0.10563453067808948,0.11478359200000002,0.18444200467523078,0.198211476,0.15765517066485382,0.157121884,0.12201956207991313,0.123981366
171,2021-04-13 07:00:00,661.3,47.834992803878045,241.3286121308814,660.6328204052741,288.31,9.45,0.1315,0.1118,0.1578,0.0303,0.1505,0.106,197.72,47.8,241.66,87.04,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07223978359573349,0.074502194,0.10971400537823586,0.11478359200000002,0.19041900310896226,0.198211476,0.15664530438285365,0.157121884,0.12235369354019567,0.123981366
172,2021-04-13 08:00:00,485.0,58.46250837958276,254.27981795793272,489.0498402892604,288.62,9.43,0.109,0.083,0.099,0.028,0.1148,0.0743,197.72,47.8,254.54,89.88,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07565363963178762,0.074502194,0.11775123881905758,0.11478359200000002,0.20239930143122714,0.198211476,0.1556269421632082,0.157121884,0.12369205871851527,0.123981366
173,2021-04-14 03:00:00,846.1,34.80284516276134,146.25642779889967,833.9317717238283,289.01,26.0,0.1368,0.1273,0.178,0.0303,0.1653,0.1225,197.72,47.8,146.84,73.34,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07012097735346141,0.074502194,0.10454469192161217,0.11478359200000002,0.18287979884808164,0.198211476,0.15808898778376268,0.157121884,0.12204515337784697,0.123981366
174,2021-04-14 04:00:00,879.9,30.713313114098973,172.75346520557946,879.0557718758753,291.91999999999996,16.07,0.1513,0.145,0.2023,0.0283,0.1898,0.1403,197.72,47.8,173.46,76.54,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.06980848318564908,0.074502194,0.10372974439877827,0.11478359200000002,0.18173778504892912,0.198211476,0.1585375219872978,0.157121884,0.12215121325850886,0.123981366
175,2021-04-14 05:00:00,844.6,32.11952939986923,201.23359668662405,864.1009338981906,292.90999999999997,15.38,0.1573,0.1508,0.216,0.0303,0.202,0.1513,197.72,47.8,201.88,79.98,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.06990052040691053,0.074502194,0.10397431546100101,0.11478359200000002,0.182076740861154,0.198211476,0.1583850206554325,0.157121884,0.12210685493981412,0.123981366
176,2021-04-14 06:00:00,749.6,38.405825523573775,224.62605135720673,790.1630520462032,293.90999999999997,14.69,0.1503,0.1408,0.1933,0.0283,0.1825,0.134,197.72,47.8,225.08,83.44,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.0705200298713897,0.074502194,0.10554762337039553,0.11478359200000002,0.18431652632927842,0.198211476,0.1576854790521594,0.157121884,0.12201860198902915,0.123981366
177,2021-04-14 07:00:00,600.7,47.613018558399666,241.72181347140574,662.6444924409752,294.9,14.0,0.1375,0.118,0.1543,0.0285,0.148,0.1058,197.72,47.8,242.06,86.7,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07218648709568792,0.074502194,0.10958681935655605,0.11478359200000002,0.19023098964483748,0.198211476,0.15666887115701522,0.157121884,0.12233773212390729,0.123981366
178,2021-04-14 08:00:00,413.1,58.26883971249998,254.64433720240737,491.1889305193178,294.81,13.95,0.114,0.091,0.101,0.0278,0.1148,0.077,197.72,47.8,254.9,89.54,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.07557502039685234,0.074502194,0.11756778753426783,0.11478359200000002,0.20212434178459232,0.198211476,0.15564303286889725,0.157121884,0.12365650127989262,0.123981366
