index,Time,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,RH,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06
56,2021-01-28 03:00:00,507.5,57.7780923818312,153.0167360029646,528.2874152331226,277.91999999999996,18.16,0.1263,0.117,0.1733,0.0283,0.1638,0.1248,196.7,42.0,153.64,90.84,1.48,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.24,0.021,0.168,0.109,0.007,0.08507546945282271,0.083190484,0.16689585269977616,0.159198114,0.3588918675941049,0.350786642,0.29992473081119086,0.28947409800000007,0.18380905581696405,0.17897770200000002
57,2021-01-28 04:00:00,563.1,53.8096591233321,169.5890620392786,597.1901925497515,278.95,14.0,0.1408,0.1385,0.1828,0.0298,0.1893,0.155,196.62,41.98,170.22,92.54,1.44,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.24,0.021,0.168,0.109,0.007,0.08295950112965515,0.083190484,0.15814552487012098,0.159198114,0.34987487497212294,0.350786642,0.28796927485117363,0.28947409800000007,0.17834328626032134,0.17897770200000002
58,2021-01-28 05:00:00,563.3,53.46336548462505,187.30309046073293,603.0548345602009,279.72999999999996,12.85,0.1425,0.1435,0.2108,0.032,0.207,0.1655,196.56,41.98,187.86,95.18,1.36,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.24,0.021,0.168,0.109,0.007,0.08279039689824651,0.083190484,0.15744660400087582,0.159198114,0.3491539640431064,0.350786642,0.2870146149480881,0.28947409800000007,0.17790662300270355,0.17897770200000002
59,2021-01-28 06:00:00,494.5,56.80640954421951,204.21138597795598,545.4205389993305,280.51,11.69,0.1338,0.1305,0.1965,0.0333,0.1943,0.1488,196.56,41.98,204.72,98.66,1.4,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.24,0.021,0.168,0.109,0.007,0.08452641120368022,0.083190484,0.16462450036319629,0.159198114,0.35655269729116923,0.350786642,0.2968208720814408,0.28947409800000007,0.18239047438117104,0.17897770200000002
60,2021-01-28 07:00:00,390.5,63.247912767086326,218.91096055633247,428.93282902059667,281.28,10.54,0.108,0.0963,0.1653,0.029,0.1488,0.1068,196.48,41.96,219.28,102.72,1.48,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.24,0.021,0.168,0.109,0.007,0.08856380956055664,0.083190484,0.1813365123045884,0.159198114,0.37374587327128106,0.350786642,0.31966512061395724,0.28947409800000007,0.19282564474885508,0.17897770200000002
61,2021-01-29 02:00:00,466.3,64.50055674899875,138.57709242855847,405.44760097095156,274.66999999999996,43.57,0.099,0.0853,0.1188,0.031,0.1195,0.0815,196.78,42.02,139.14,89.94,1.44,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.239,0.021,0.167,0.109,0.007,0.08946217185391496,0.083190484,0.18505777167240753,0.159198114,0.3775695440490414,0.350786642,0.3244123782787192,0.28928491400000006,0.19414861042374817,0.17797770200000002
62,2021-01-29 03:00:00,558.5,57.5493349680194,152.84644169203375,532.1350762487424,277.84999999999997,35.94,0.1223,0.1113,0.1728,0.028,0.1605,0.117,196.7,42.0,153.46,90.58,1.48,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.239,0.021,0.167,0.109,0.007,0.08494435727784735,0.083190484,0.16635342046796756,0.159198114,0.35833332007397484,0.350786642,0.2989509537512327,0.28928491400000006,0.18247028853526648,0.17797770200000002
63,2021-01-29 04:00:00,571.1,53.552528601193075,169.48503374924286,601.3271004228623,281.03,28.31,0.1413,0.1413,0.1905,0.028,0.19,0.154,196.62,41.98,170.12,92.26,1.44,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.239,0.021,0.167,0.109,0.007,0.08283370583499329,0.083190484,0.15762559699527087,0.159198114,0.3493385996696214,0.350786642,0.2870775319990472,0.28928491400000006,0.17701845353040457,0.17797770200000002
64,2021-01-29 05:00:00,602.7,53.19302755196223,187.28695221648013,607.3944809448031,282.32,26.28,0.1443,0.147,0.2075,0.0303,0.2085,0.1673,196.56,41.98,187.86,94.92,1.36,0.078,0.042,0.002,0.144,0.175,0.013,0.324,0.178,0.005,0.273,0.239,0.021,0.167,0.109,0.007,0.08266006467955125,0.083190484,0.15690797567477316,0.159198114,0.3485983093130479,0.350786642,0.28610155833991446,0.28928491400000006,0.17657009474365615,0.17797770200000002
65,2021-01-30 03:00:00,530.9,57.31470512646423,152.67617028830819,536.0698419910839,281.31,31.8,0.1353,0.1353,0.2045,0.0333,0.1645,0.124,196.7,42.0,153.3,90.3,1.48,0.076,0.041,0.002,0.142,0.173,0.013,0.315,0.173,0.005,0.272,0.239,0.021,0.163,0.106,0.007,0.0825817821295685,0.0810013,0.16334343643359367,0.156819746,0.3476190477550059,0.340840722,0.297200635047665,0.28828491400000006,0.17743804999014687,0.17341015
66,2021-01-30 04:00:00,625.5,53.28975752964984,169.38307795571168,605.5375590208472,284.77,22.91,0.161,0.1625,0.2088,0.0365,0.1783,0.1377,196.62,41.98,170.02,91.98,1.44,0.076,0.041,0.002,0.142,0.173,0.013,0.315,0.173,0.005,0.272,0.239,0.021,0.163,0.106,0.007,0.08052803595597044,0.0810013,0.1547430124712413,0.156819746,0.3389039412011662,0.340840722,0.2853627105007753,0.28828491400000006,0.1721545879143859,0.17341015
67,2021-01-30 06:00:00,561.2,56.272196177902025,204.3492875210551,554.3487372177934,285.82,21.75,0.1415,0.1348,0.181,0.0313,0.17,0.128,196.56,41.98,204.86,98.12,1.4,0.076,0.041,0.002,0.142,0.173,0.013,0.315,0.173,0.005,0.272,0.239,0.021,0.163,0.106,0.007,0.08201789017215823,0.0810013,0.16098121445605224,0.156819746,0.3452267848126398,0.340840722,0.29394863586156567,0.28828491400000006,0.17598705210136015,0.17341015
68,2021-01-30 07:00:00,403.8,62.749436061801234,219.16335959194893,437.80783237687655,288.34999999999997,13.88,0.1213,0.104,0.1685,0.028,0.1533,0.1073,196.48,41.96,219.54,102.18,1.48,0.076,0.041,0.002,0.142,0.173,0.013,0.315,0.173,0.005,0.272,0.239,0.021,0.163,0.106,0.007,0.08590560098373282,0.0810013,0.17727720907659347,0.156819746,0.36171264856516866,0.340840722,0.31638943828284405,0.28828491400000006,0.18599479168464114,0.17341015
69,2021-02-01 03:00:00,546.5,56.82819879754451,152.33573783215692,544.1903039252722,281.03999999999996,33.05,0.1313,0.121,0.1575,0.0288,0.1608,0.127,196.62,41.98,152.92000000000002,89.74,1.44,0.076,0.041,0.002,0.142,0.173,0.013,0.314,0.172,0.005,0.272,0.238,0.02,0.163,0.106,0.007,0.08231578738984481,0.0810013,0.16222907676232118,0.156819746,0.3452679296337678,0.339651538,0.29685146642542937,0.289473352,0.17675356818865334,0.17341015
70,2021-02-01 04:00:00,588.0,52.74767302621207,169.18545152909618,614.1681199945722,283.94,26.53,0.1478,0.142,0.1915,0.0315,0.1958,0.1573,196.62,41.98,169.82,91.42,1.44,0.076,0.041,0.002,0.142,0.173,0.013,0.314,0.172,0.005,0.272,0.238,0.02,0.163,0.106,0.007,0.08027628434558759,0.0810013,0.15368938759063105,0.156819746,0.33666289284867845,0.339651538,0.2851338463138612,0.289473352,0.1715071847861522,0.17341015
71,2021-02-01 05:00:00,577.5,52.35281502877728,187.2654741374951,620.7591270527175,284.53,25.48,0.1455,0.1468,0.21,0.0295,0.21,0.1653,196.56,41.98,187.84,94.08,1.36,0.076,0.041,0.002,0.142,0.173,0.013,0.314,0.172,0.005,0.272,0.238,0.02,0.163,0.106,0.007,0.08009649623550204,0.0810013,0.1529370398607082,0.156819746,0.33590399892104195,0.339651538,0.28410173310101544,0.289473352,0.17104488160899442,0.17341015
72,2021-02-02 02:00:00,443.5,63.663309064211894,137.73757200352108,420.3348821465872,273.85999999999996,35.9,0.1043,0.0873,0.133,0.0263,0.1248,0.088,196.78,42.02,138.3,88.82000000000001,1.44,0.073,0.061,0.0,0.119,0.096,0.0,0.312,0.407,0.0,0.265,0.232,0.02,0.153,0.219,0.0,0.0929312593012894,0.084540224,0.1503672277528489,0.137161664,0.4449839759938489,0.388997888,0.31214720923937816,0.281338248,0.22455648831118652,0.194431296
73,2021-02-02 03:00:00,552.7,56.57650960464445,152.1655906103345,548.3707298473997,275.89,30.44,0.1293,0.1198,0.1545,0.029,0.1645,0.1278,196.62,41.98,152.74,89.46000000000001,1.44,0.073,0.061,0.0,0.119,0.096,0.0,0.312,0.407,0.0,0.265,0.232,0.02,0.153,0.219,0.0,0.08638089160487043,0.084540224,0.1400584523617633,0.137161664,0.40127906365872573,0.388997888,0.28775546877753483,0.281338248,0.20103959445027259,0.194431296
74,2021-02-02 04:00:00,605.7,52.46855003529513,169.08981015766915,618.5826777300381,277.90999999999997,24.97,0.1425,0.1388,0.201,0.03,0.1943,0.1585,196.62,41.98,169.74,91.14,1.44,0.073,0.061,0.0,0.119,0.096,0.0,0.312,0.407,0.0,0.265,0.232,0.02,0.153,0.219,0.0,0.08331551436283606,0.084540224,0.1352342521120043,0.137161664,0.3808264646831849,0.388997888,0.2763878055126444,0.281338248,0.19003438763050978,0.194431296
75,2021-02-02 05:00:00,600.5,52.063345893732134,187.2674064865235,625.3199845567992,279.23999999999995,24.62,0.1468,0.145,0.212,0.0293,0.2158,0.1725,196.56,41.98,187.84,93.8,1.36,0.073,0.061,0.0,0.119,0.096,0.0,0.312,0.407,0.0,0.265,0.232,0.02,0.153,0.219,0.0,0.08304012737926818,0.084540224,0.13480085620343846,0.137161664,0.3789890466124943,0.388997888,0.27536857606559323,0.281338248,0.18904570321409397,0.194431296
76,2021-02-02 06:00:00,525.4,55.44326277144804,204.6024990253789,568.059542517745,280.57,24.27,0.1377,0.1338,0.1985,0.0288,0.198,0.1528,196.56,41.98,205.12,97.28,1.4,0.073,0.061,0.0,0.119,0.096,0.0,0.312,0.407,0.0,0.265,0.232,0.02,0.153,0.219,0.0,0.08548439044235662,0.084540224,0.13864756528633174,0.137161664,0.3952974903285106,0.388997888,0.28442700136747145,0.281338248,0.19782100830944427,0.194431296
77,2021-02-03 02:00:00,428.4,63.44006834556549,137.5248034159065,424.28636731976496,276.10999999999996,58.43,0.109,0.0888,0.1328,0.0278,0.1245,0.0833,196.78,42.02,138.1,88.54,1.44,0.072,0.064,0.0,0.118,0.1,0.0,0.308,0.475,0.0,0.258,0.226,0.019,0.152,0.242,0.0,0.09266765957588323,0.084107776,0.15029321808731755,0.1369184,0.4613927859147584,0.3978624,0.3037744753774055,0.27458076600000003,0.2301495877713085,0.19778252799999999
78,2021-02-03 03:00:00,525.9,56.319323386317464,151.99549783230495,552.6277050867734,279.42999999999995,48.04,0.1315,0.119,0.1543,0.0263,0.1628,0.126,196.62,41.98,152.58,89.16,1.44,0.072,0.064,0.0,0.118,0.1,0.0,0.308,0.475,0.0,0.258,0.226,0.019,0.152,0.242,0.0,0.08582184667114229,0.084107776,0.13959663542365983,0.1369184,0.4105840182623842,0.3978624,0.2800969526341386,0.27458076600000003,0.2042638577252568,0.19778252799999999
79,2021-02-03 04:00:00,580.1,52.184168982808536,168.99630350814184,623.0596705066453,282.75,37.66,0.144,0.1405,0.1868,0.0285,0.1953,0.1573,196.62,41.98,169.64,90.84,1.44,0.072,0.064,0.0,0.118,0.1,0.0,0.308,0.475,0.0,0.258,0.226,0.019,0.152,0.242,0.0,0.08261954096190277,0.084107776,0.1345930327529731,0.1369184,0.3868169055766222,0.3978624,0.2690663068990114,0.27458076600000003,0.19215513926219488,0.19778252799999999
80,2021-02-03 05:00:00,589.9,51.76934753599264,187.27394281151248,629.9291578862432,284.28,31.52,0.1463,0.1463,0.2205,0.029,0.2193,0.1718,196.56,41.98,187.86,93.5,1.36,0.072,0.064,0.0,0.118,0.1,0.0,0.308,0.475,0.0,0.258,0.226,0.019,0.152,0.242,0.0,0.08232734699907558,0.084107776,0.1341364796860556,0.1369184,0.3846482785087641,0.3978624,0.2680617959584468,0.27458076600000003,0.19105028084025455,0.19778252799999999
81,2021-02-03 06:00:00,533.7,55.16001716822401,204.6993800299401,572.7040579982531,285.81,25.38,0.1725,0.178,0.2613,0.0413,0.2155,0.1693,196.56,41.98,205.22,97.0,1.4,0.072,0.064,0.0,0.118,0.1,0.0,0.308,0.475,0.0,0.258,0.226,0.019,0.152,0.242,0.0,0.08486974871552577,0.084107776,0.13810898236800903,0.1369184,0.40351766624804286,0.3978624,0.27681358832208197,0.27458076600000003,0.20066373733058185,0.19778252799999999
82,2021-02-04 02:00:00,399.8,63.21144172804363,137.3109205971809,428.3248511369742,276.40999999999997,50.19,0.1118,0.0928,0.1445,0.0265,0.1253,0.0855,196.78,42.02,137.88,88.24,1.44,0.072,0.064,0.0,0.116,0.102,0.0,0.313,0.475,0.0,0.258,0.226,0.019,0.153,0.241,0.0,0.09241986622839538,0.084107776,0.14854416180150515,0.135296768,0.4645536946638719,0.4028624,0.3029157026843255,0.27458076600000003,0.22989355876630133,0.198593344
83,2021-02-04 03:00:00,533.7,56.05673778409893,151.82546772914597,556.9584842549033,279.37,42.66,0.1323,0.0893,0.0995,0.0293,0.1195,0.0978,196.62,41.98,152.4,88.86,1.44,0.072,0.064,0.0,0.116,0.102,0.0,0.313,0.475,0.0,0.258,0.226,0.019,0.153,0.241,0.0,0.08560239135547273,0.084107776,0.1376788112227847,0.135296768,0.41395524834139924,0.4028624,0.2793398938679325,0.27458076600000003,0.20422150494795205,0.198593344
84,2021-02-05 03:00:00,612.1,55.78885285874798,151.65551113018805,561.3602720317651,284.91999999999996,26.33,0.1583,0.159,0.2065,0.0343,0.1603,0.1303,196.62,41.98,152.24,88.56,1.44,0.072,0.064,0.0,0.116,0.101,0.0,0.312,0.481,0.0,0.257,0.226,0.019,0.153,0.242,0.0,0.08538081155257395,0.084107776,0.13711659323140576,0.135107584,0.41256516182481356,0.402997504,0.27757565831943726,0.27358076600000003,0.20359619368317022,0.198782528
85,2021-02-05 04:00:00,628.3,51.60003450130032,168.81576905271635,632.1894247967473,286.9,22.11,0.1455,0.1448,0.2115,0.0298,0.2013,0.161,196.62,41.98,169.46,90.24,1.44,0.072,0.064,0.0,0.116,0.101,0.0,0.312,0.481,0.0,0.257,0.226,0.019,0.153,0.242,0.0,0.08220955872527354,0.084107776,0.1321119598633223,0.135107584,0.38873121479463396,0.402997504,0.2666569682618438,0.27358076600000003,0.19160489392994057,0.198782528
86,2021-02-05 05:00:00,608.0,51.16819059485379,187.30098493498005,639.2809271180249,288.15999999999997,20.0,0.1455,0.1493,0.2268,0.029,0.2268,0.1755,196.56,41.98,187.9,92.9,1.36,0.072,0.064,0.0,0.116,0.101,0.0,0.312,0.481,0.0,0.257,0.226,0.019,0.153,0.242,0.0,0.0819129716450383,0.084107776,0.1316439083773261,0.135107584,0.38650217751974103,0.402997504,0.2656379070533169,0.27358076600000003,0.1904834240328011,0.198782528
87,2021-02-05 06:00:00,536.8,54.58379686531038,204.91204266080825,582.0880576575529,289.41999999999996,17.89,0.1398,0.1373,0.209,0.0285,0.2063,0.1563,196.56,41.98,205.44,96.4,1.4,0.072,0.064,0.0,0.116,0.101,0.0,0.312,0.481,0.0,0.257,0.226,0.019,0.153,0.242,0.0,0.08441251598119497,0.084107776,0.13558850178282333,0.135107584,0.40528781542116843,0.402997504,0.27423785716238563,0.27358076600000003,0.19993482605389348,0.198782528
88,2021-02-05 07:00:00,401.9,61.19606446255492,220.0812257023429,465.1242965135739,290.67999999999995,15.78,0.1208,0.1038,0.1708,0.027,0.159,0.1113,196.48,41.96,220.46,100.46,1.48,0.072,0.064,0.0,0.116,0.101,0.0,0.312,0.481,0.0,0.257,0.226,0.019,0.153,0.242,0.0,0.0903181859426295,0.084107776,0.1449083871907122,0.135107584,0.4496726162250748,0.402997504,0.2946366061339651,0.27358076600000003,0.2222656405955678,0.198782528
89,2021-02-06 03:00:00,626.5,55.51577092543774,151.48564232540087,565.8302272554339,285.35999999999996,30.9,0.132,0.125,0.1755,0.0358,0.1678,0.1255,196.62,41.98,152.08,88.26,1.44,0.071,0.062,0.0,0.131,0.16,0.012,0.305,0.398,0.0,0.25,0.219,0.019,0.158,0.103,0.007,0.08374615010899085,0.08272940799999999,0.1470574177938455,0.14473797600000002,0.38682206037707034,0.380295232,0.26836589289817975,0.265256478,0.16935413002039232,0.167842598
90,2021-02-06 04:00:00,618.0,51.3004894470248,168.72878741882752,636.8362847679196,289.84,18.64,0.147,0.1483,0.2018,0.037,0.1958,0.1563,196.62,41.98,169.38,89.94,1.44,0.071,0.062,0.0,0.131,0.16,0.012,0.305,0.398,0.0,0.25,0.219,0.019,0.158,0.103,0.007,0.08069064776517888,0.08272940799999999,0.1393496474799443,0.14473797600000002,0.3672077066216322,0.380295232,0.25785394872596856,0.265256478,0.16438153514389323,0.167842598
91,2021-02-06 05:00:00,577.0,50.861255199789774,187.32157877203707,644.0176128679252,291.14,16.49,0.1445,0.148,0.221,0.0348,0.215,0.1713,196.56,41.98,187.92,92.6,1.36,0.071,0.062,0.0,0.131,0.16,0.012,0.305,0.398,0.0,0.25,0.219,0.019,0.158,0.103,0.007,0.08040220599677018,0.08272940799999999,0.13862338406800875,0.14473797600000002,0.36535609655991186,0.380295232,0.25686376016323254,0.265256478,0.16391290938325423,0.167842598
92,2021-02-06 07:00:00,445.1,60.92986575377715,220.25759669298964,469.7516141281725,293.72999999999996,12.18,0.1158,0.1065,0.1908,0.0325,0.1658,0.1123,196.48,41.96,220.64,100.16,1.48,0.071,0.062,0.0,0.131,0.16,0.012,0.305,0.398,0.0,0.25,0.219,0.019,0.158,0.103,0.007,0.08848741828889312,0.08272940799999999,0.15905674985548063,0.14473797600000002,0.4172579432093462,0.380295232,0.28473929434775835,0.265256478,0.177092970374718,0.167842598
93,2021-02-07 02:00:00,486.7,62.4942150347477,136.66284012059933,440.93690356671163,279.84999999999997,39.31,0.1035,0.0873,0.1308,0.0268,0.122,0.085,196.78,42.02,137.24,87.32000000000001,1.44,0.071,0.062,0.0,0.131,0.159,0.012,0.305,0.398,0.0,0.25,0.219,0.019,0.158,0.103,0.007,0.0900407832002546,0.08272940799999999,0.16268865442573938,0.144548792,0.42722954376937644,0.380295232,0.29011586977932924,0.265256478,0.17963291983118576,0.167842598
94,2021-02-08 03:00:00,521.7,54.95443451112273,151.14624165361403,574.9630979092775,277.23999999999995,38.85,0.138,0.1258,0.18,0.0288,0.1748,0.133,196.62,41.98,151.74,87.62,1.44,0.071,0.062,0.0,0.131,0.159,0.012,0.305,0.398,0.0,0.249,0.219,0.019,0.158,0.103,0.007,0.08330836614371008,0.08272940799999999,0.1457531153640385,0.144548792,0.3840117697612357,0.380295232,0.2658575026940313,0.264256478,0.16864083481675948,0.167842598
95,2021-02-09 03:00:00,547.3,54.66639247617879,150.9767524174112,579.6201855148423,278.65999999999997,50.03,0.1388,0.1213,0.1573,0.0293,0.1635,0.1258,196.62,41.98,151.58,87.32000000000001,1.44,0.069,0.061,0.0,0.122,0.148,0.011,0.31,0.404,0.0,0.243,0.213,0.018,0.153,0.1,0.007,0.08089253211141294,0.08054022400000001,0.13545435918475246,0.13484538999999998,0.3887636552952594,0.386430336,0.2593269501894108,0.258498996,0.16269617500301004,0.162275046
96,2021-02-10 05:00:00,581.0,49.59389226618683,187.4523229955485,663.2986155158577,285.45,40.15,0.1568,0.1493,0.2083,0.027,0.2235,0.1743,196.56,41.98,188.06,91.36,1.36,0.091,0.03,0.018,0.153,0.03,0.034,0.313,0.446,0.0,0.238,0.208,0.018,0.228,0.0,0.067,0.07027857486572148,0.07187832400000001,0.1101604689201886,0.11183637199999999,0.3748668016094302,0.39737606400000003,0.2419698095887676,0.252553076,0.13538043135308106,0.135699326
97,2021-02-11 02:00:00,487.6,61.468494930719004,135.78488561660237,458.8142750809703,275.98999999999995,90.4,0.107,0.0893,0.1525,0.0275,0.128,0.0835,196.78,42.02,136.36,86.04,1.44,0.085,0.035,0.014,0.143,0.04,0.028,0.316,0.443,0.0,0.237,0.208,0.018,0.221,0.0,0.064,0.07522310154220435,0.07233473200000001,0.11473040511093836,0.11199394399999998,0.44470328340824505,0.399808512,0.27178553763868957,0.251553076,0.12982135119156865,0.13283219200000002
98,2021-02-11 03:00:00,591.0,54.076097425544944,150.63830775293775,589.1010111693596,276.15,90.38,0.1338,0.1245,0.1688,0.0273,0.1703,0.1283,196.62,41.98,151.24,86.66,1.44,0.085,0.035,0.014,0.143,0.04,0.028,0.316,0.443,0.0,0.237,0.208,0.018,0.221,0.0,0.064,0.07200218928846874,0.07233473200000001,0.11137078713198556,0.11199394399999998,0.39918936700378976,0.399808512,0.2508977092694127,0.251553076,0.13153561570754213,0.13283219200000002
99,2021-02-11 04:00:00,626.6,49.73236485822093,168.32798868255105,660.7690307002684,276.31,90.36,0.1463,0.1458,0.2085,0.0285,0.2055,0.1613,196.62,41.98,169.0,88.36,1.44,0.085,0.035,0.014,0.143,0.04,0.028,0.316,0.443,0.0,0.237,0.208,0.018,0.221,0.0,0.064,0.07054334536509263,0.07233473200000001,0.10988390287366895,0.11199394399999998,0.37806116734789025,0.399808512,0.24124801996600034,0.251553076,0.13249756738662238,0.13283219200000002
100,2021-02-11 05:00:00,625.0,49.26775751836825,187.49739313349465,668.1870370922791,276.31,90.36,0.148,0.1513,0.2338,0.0283,0.2283,0.1763,196.56,41.98,188.12,91.04,1.36,0.085,0.035,0.014,0.143,0.04,0.028,0.316,0.443,0.0,0.237,0.208,0.018,0.221,0.0,0.064,0.07040466960888365,0.07233473200000001,0.10974426300079101,0.11199394399999998,0.37602762547068297,0.399808512,0.24032148932365954,0.251553076,0.13259808315007082,0.13283219200000002
101,2021-02-16 02:00:00,546.3,60.08407914860936,134.6679259118426,481.3557681544587,279.71,46.89,0.1063,0.0865,0.162,0.0268,0.1235,0.0793,196.78,42.02,135.26,84.34,1.44,0.074,0.05,0.008,0.118,0.076,0.015,0.336,0.347,0.0,0.213,0.203,0.002,0.176,0.002,0.03,0.0760974129762676,0.072438224,0.11715653520940694,0.11171365400000001,0.42936966760675427,0.401646848,0.2647834935296193,0.248649108,0.13395154263491435,0.135049708
102,2021-02-16 03:00:00,668.9,52.52258666962129,149.79606888478716,612.312754976406,280.98999999999995,41.94,0.1303,0.1223,0.1878,0.028,0.1695,0.1263,196.62,41.98,150.42000000000002,84.98,1.44,0.074,0.05,0.008,0.118,0.076,0.015,0.336,0.347,0.0,0.213,0.203,0.002,0.176,0.002,0.03,0.07134624110422763,0.072438224,0.11001176661722309,0.11171365400000001,0.39489099167671465,0.401646848,0.24466720556255298,0.248649108,0.13456633222145714,0.135049708
103,2021-02-16 04:00:00,703.8,48.05726249929465,167.9871796947578,684.23784526227,282.26,36.99,0.1458,0.1445,0.2175,0.0283,0.204,0.156,196.62,41.98,168.68,86.68,1.44,0.074,0.05,0.008,0.118,0.076,0.015,0.336,0.347,0.0,0.213,0.203,0.002,0.176,0.002,0.03,0.06918152786697085,0.072438224,0.10676460509008087,0.11171365400000001,0.3790233015318222,0.401646848,0.23541480254833386,0.248649108,0.13493124121827896,0.135049708
104,2021-02-16 05:00:00,680.4,47.587508572044825,187.79995926844063,691.5369099067117,282.9,36.07,0.1478,0.1503,0.2435,0.0285,0.2283,0.1698,196.56,41.98,188.44,89.38,1.36,0.074,0.05,0.008,0.118,0.076,0.015,0.336,0.347,0.0,0.213,0.203,0.002,0.176,0.002,0.03,0.06897905023453513,0.072438224,0.10646126746481302,0.11171365400000001,0.37753153512981985,0.401646848,0.2345452162826415,0.248649108,0.13496942176111604,0.135049708
